Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
20:45:25,7169408.0,8571.0,1287498.235,14181347.3,35435703.5,116902812077.364,77529014373.0,214703695213.0,19080505320.4,634208841.667,38321260834.0,237326420811.75,19940651.333,8696628480.0,42520.0,0.0,14636507.667,3431253.857,0.0,13.0,8815.333,34526842.714
20:55:25,7612609.091,17143.0,1456722.118,14897925.9,37222140.75,232266517999.818,160055094363.25,432036999814.5,39347137351.6,719193266.667,78710274558.75,491722360423.75,40416084.0,8697592064.0,88229.217,0.0,29642134.333,6596404.857,0.0,13.0,8881.0,60929790.905
21:05:25,7861415.727,25715.0,1624364.647,15607010.7,38989845.25,347673162351.364,243320696649.75,649393960339.0,59748652157.6,809494420.833,119344294216.75,746630902526.0,1405168408.333,8699855360.0,126831.348,0.0,44390240.333,9767195.143,0.0,13.0,8858.0,87763407.619
21:15:25,8104640.182,34287.143,1820812.647,27577439.7,68902065.25,464163343877.454,319867347840.0,863560977532.75,78416946878.6,1013298229.167,156991980750.0,983897387777.0,1424983268.0,8709664768.0,169187.043,0.0,56481870.0,12918059.857,0.0,13.0,8869.667,110698651.619
21:25:25,8370964.182,42859.143,1984762.0,28283740.7,70662973.25,579452939239.909,401553896347.25,1079960055392.25,98331874514.4,1117200800.0,197076058258.25,1235573303146.0,1445306014.0,8729969408.0,216333.304,0.0,69961359.333,16175524.0,0.0,13.0,8876.667,136038682.333
21:35:25,9150994.545,51429.286,2370221.0,48481708.7,121131117.5,698333361771.273,467215699007.75,1287755493284.25,113891177764.4,1684750008.333,230393314413.25,1436004495960.25,1463837118.667,8916838912.0,262441.826,2994.078,77172087.0,24257132.857,0.0,13.0,8836.667,159721028.476
21:45:25,9248216.273,60001.714,2491702.824,48930249.7,122248238.0,817248653353.545,549111656303.75,1502692931378.75,133450635859.2,1690291991.667,272839977581.0,1684077353245.75,1484080397.667,8916077824.0,311894.739,2994.078,85711304.0,27881771.714,0.0,13.0,8868.333,190893950.048
21:55:26,9340224.091,68573.857,2613199.059,49378646.3,123364771.25,936188372708.182,631235357962.75,1717600116387.5,153024389570.6,1692832995.833,315344174346.75,1932240471548.0,2848613634.667,8914907648.0,349034.348,2994.078,94205949.667,31493654.571,0.0,13.0,8868.333,221903379.905
22:05:26,9891236.0,77146.0,2737350.176,49842406.5,124519674.25,1052766117317.0,720298006543.75,1938109851671.25,175125723483.6,1718393916.667,358646580427.25,2201049637611.25,2869717525.0,8913599744.0,388165.696,2994.078,111334713.0,34474760.429,0.0,13.0,8889.667,251574931.286
22:15:26,10141916.545,85718.286,2856971.765,50285725.1,125623997.5,1169419328758.0,810078100449.5,2158966483176.0,197474649346.0,1724455154.167,402021180014.25,2471542005217.5,2890830472.667,8932171264.0,427331.696,2994.078,131007606.667,37407332.143,0.0,13.0,8921.667,281974946.476
22:25:26,10391860.727,94290.714,2978393.412,50739290.3,126753781.0,1285805776442.636,900007656887.0,2379989776931.0,220021682438.8,1732137975.0,445646430467.75,2743722323146.0,4256282795.0,8913161216.0,472815.13,2994.078,148431925.667,40407761.857,0.0,13.0,8905.667,310711379.381
22:35:26,10510314.182,102863.0,3102651.235,51201783.1,127905676.0,1403607131533.0,986108473890.0,2599478952928.5,241574107974.0,1740264766.667,487422759688.75,3007710844493.75,4277171493.0,8915105024.0,525039.217,2994.078,169145086.667,43497358.429,0.0,13.0,8905.333,340539641.238
22:45:26,11006889.182,111435.286,3223257.059,51649067.5,129019775.25,1519976107488.091,1076558279093.25,2820616333965.0,264241484890.2,1745751358.333,531235466905.0,3280553015359.5,4298380506.333,8933938176.0,578221.783,2994.078,187919107.0,46424160.286,0.0,13.0,8855.0,370938333.81
22:55:27,11526221.091,120007.571,3347130.529,52111303.9,130171063.75,1637555296833.909,1163540041302.5,3040407129229.0,285959586785.6,1755131975.0,573402811508.25,3546164005555.5,4319318773.0,8934926848.0,624020.565,2994.078,208217342.333,49503990.429,0.0,13.0,8920.333,401157010.476
23:05:27,11741903.909,128580.143,3470661.294,52572044.7,131318363.25,1753090023985.546,1256082241836.5,3262565863497.0,309149454731.2,1761131112.5,618315652513.25,3823904622571.5,4340677399.0,8935566848.0,666177.696,2994.078,224739481.667,52364678.143,0.0,13.0,8903.0,430232255.905
23:15:27,11849940.364,137153.0,3593581.059,53031875.7,132463715.75,1870724898745.273,1342850509590.0,3482291525713.25,330803810083.4,1769323675.0,660399593251.0,4089256584986.25,4361573431.0,8935430656.0,708640.304,2994.078,244992793.333,55441549.714,0.0,13.0,8887.0,460074015.667
23:25:27,12424849.455,145725.429,3715276.412,53486160.5,133595340.25,1988450936163.0,1429936176676.0,3702190097836.0,352550947569.2,1777127283.333,702644753055.25,4355280835954.25,5726771341.0,8919135232.0,743137.826,2994.078,265126038.0,58518550.0,0.0,13.0,8920.333,490416656.762
23:35:27,12905069.818,154297.571,3837640.882,53945694.3,134739857.5,2104881573461.636,1520149058595.0,3923383060278.25,375242888216.8,1785452937.5,746509197346.5,4628755469584.75,5747955921.667,8917690112.0,784999.478,2994.078,281845410.333,61508482.286,0.0,13.0,8903.0,519071289.81
23:45:27,13369614.545,162870.0,3961477.588,54414474.5,135907325.25,2223255982001.091,1605001447930.0,4142674915761.75,396546558512.6,1792546691.667,787993419221.75,4891404768513.5,7113063026.0,8916536576.0,820678.652,2994.078,303125399.0,64620762.0,0.0,13.0,8919.0,549493969.905
23:55:28,13625529.727,171442.143,4088855.471,55995269.7,139853949.5,2337988764836.636,1689615973230.0,4361737374616.0,417682661284.2,1852309479.167,830193704416.25,5160963209218.5,7133956496.333,8884218112.0,859341.87,2994.078,315370977.0,67929387.571,0.0,13.0,8904.0,567871091.714
