Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:55:00,4760388.091,128587.0,2672300.588,11523824.6,28728236.25,1448012400296.091,1310670259272.5,3191820806428.25,277364557663.0,5110086116.667,541393101376.0,3813809075186.0,4329356697.0,8703063552.0,5404169.478,0.0,2411876.333,458782.857,0.0,69107713.0,7771.333,8201982.286
18:05:00,4821857.364,137159.429,2839320.118,12259390.4,30561993.5,1544331415572.727,1397137761396.25,3404169044661.5,295677666234.8,5342495125.0,577276719842.75,4067490373395.5,5693317059.0,8702531584.0,5441394.304,0.0,2558860.333,488238.429,0.0,71407617.0,7746.0,8482033.048
18:15:00,4882584.818,145732.0,3009736.706,13005569.0,32422186.25,1640757908114.091,1482940672048.0,3616197534459.25,313802335197.8,5492167725.0,612929755967.75,4318912051011.75,5712932509.333,8706942208.0,5487595.391,0.0,2704332.0,516153.857,0.0,72833025.0,7748.0,8752428.429
18:25:00,4946299.0,154304.429,3178509.882,13750788.4,34279970.5,1736869487201.727,1570323203568.5,3828478690315.25,332127459925.4,5644037166.667,648702403463.5,4571674827047.5,5732613664.333,8711467776.0,5533547.217,0.0,2853251.333,546243.143,0.0,74240001.0,7780.0,9031986.762
18:35:00,5030863.364,162876.857,3347158.529,14490666.0,36124584.0,1833286834260.546,1657242530184.0,4040692906844.25,350342448804.2,5753491041.667,684307341249.5,4823403678983.0,5752291369.333,8713805568.0,5569904.174,0.0,3010488.667,576653.714,0.0,75354113.0,7732.0,9320836.714
18:45:01,5099037.364,171449.571,3521400.765,15254749.4,38029378.5,1929834956162.273,1742909347460.75,4252583182944.5,368200288079.0,5870130666.667,719571733310.5,5074068763567.75,5771911317.0,8709959168.0,5605654.522,0.0,3167289.333,607149.0,0.0,76406785.0,7716.0,9593490.095
18:55:01,5183967.455,180022.143,3690871.588,16020483.6,39938545.75,2026783217201.182,1828315409016.0,4464277802838.5,386078107830.8,5979701645.833,754725031928.5,5323261656599.75,7135749341.333,8710769408.0,5651409.391,0.0,3327299.667,636751.0,0.0,77285377.0,7684.0,9883238.619
19:05:01,5247300.455,188594.714,3864734.059,16797788.4,41876409.25,2123500146749.273,1913268839795.25,4675831410787.0,403800899999.8,6059173700.0,789708578280.75,5572385216000.75,7155271020.667,8710694656.0,5694552.957,0.0,3469170.0,667443.143,0.0,78630913.0,7652.0,10171108.333
19:15:01,5307655.364,197167.143,4035625.824,17551590.2,43755508.25,2220060110136.636,1999455306175.0,4887915161984.25,421934675827.8,6223099754.167,825310196636.0,5823819927920.5,7174945553.667,8715174400.0,5734026.652,0.0,3608735.667,696449.429,0.0,79382529.0,7684.0,10447658.857
19:25:01,5375465.182,205739.714,4202973.647,18291804.2,45600739.75,2316435549583.0,2086384677353.5,5100454455026.0,440318486763.6,6392023120.833,861392142966.0,6077722833142.5,7194656847.0,8716195328.0,5776335.87,0.0,3754364.0,726404.571,0.0,80107521.0,7734.0,10728102.619
