Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:42:37,12250876.455,128583.857,5822368.765,9939950.4,24778035.75,1793114108093.0,1159765180370.25,3120087001739.0,235877335917.4,791059808.333,541288016666.5,3610299494943.25,5663950917.333,8796528128.0,610005.087,1760.646,313385719.0,85230613.714,0.0,13.0,8877.667,465791050.333
07:52:37,12431162.636,137156.286,6125753.294,10458214.6,26069358.0,1910810460751.818,1236780601592.5,3327635133536.25,251447332864.8,855689512.5,577890542879.25,3851328068593.75,5683007799.0,8796594176.0,648587.087,1760.646,330307990.667,91217104.143,0.0,13.0,8925.667,491896951.19
08:02:37,12951800.0,145728.714,6402993.176,10932066.6,27249580.5,2031445047510.091,1316494067442.25,3536956506454.25,267779195089.0,885704445.833,614195949500.0,4100883899978.25,5702413138.667,8794752000.0,691014.478,1760.646,357828644.333,96554679.143,0.0,13.0,8941.667,524948515.905
08:12:37,13132096.727,154301.143,6703732.941,11445794.6,28529639.25,2149545518490.909,1393670704966.75,3744562398886.25,283370098327.0,899360583.333,650809554598.25,4342776852205.25,5721490449.0,8798533632.0,732488.565,1760.646,374987169.0,102509777.286,0.0,13.0,8941.667,550977915.476
08:22:37,13718456.727,162873.571,6983274.294,11923655.0,29719744.75,2270327532373.091,1472822875130.75,3953821570094.25,299562716980.8,905136833.333,686954814385.75,4591554386207.5,5740868193.667,8794512640.0,771251.043,1760.646,402366146.333,107841900.286,0.0,13.0,8877.667,583953089.429
08:32:37,14396373.091,171446.0,7286965.647,12442428.8,31012362.25,2388510742325.273,1550114782970.5,4161473251026.25,315153567649.8,925475229.167,723561858836.75,4833773262538.5,8448486184.667,8798590464.0,812031.043,1760.646,419540596.0,113787398.571,0.0,13.0,8893.667,610512518.143
08:42:37,14580756.364,180018.286,7604031.882,12984260.0,32362052.75,2508128039424.091,1626474946992.5,4369140440870.5,330367639711.8,933853529.167,758463768032.25,5077278962820.0,8467592277.333,8793173504.0,855194.565,1760.646,443485752.0,119586099.571,0.0,13.0,8877.667,637723002.952
08:52:38,15171185.182,188590.429,7891233.765,13475247.2,33584765.25,2628551379529.636,1701667648996.25,4576201987432.0,345566221736.8,961844062.5,793505648699.0,5311457467489.75,8486474038.0,8785208832.0,895910.348,1760.646,465688508.333,125415126.857,0.0,13.0,8909.333,669320770.143
09:02:38,15729257.455,197162.857,8201557.059,14005492.8,34905714.5,2747311618041.091,1776583644181.0,4782831945623.5,360548531788.6,983062075.0,828817662452.25,5546882780785.0,8505317743.333,8797927424.0,932810.957,1760.646,483965943.333,131421550.0,0.0,13.0,8893.333,696148840.429
09:12:38,16257750.909,205735.286,8514151.353,14539546.4,36236256.5,2866426356531.636,1851407815960.25,4989827603114.0,375337393163.2,991399833.333,863042294868.5,5787446810600.25,8524333906.667,8793251584.0,1076245.522,1760.646,507040377.667,137316441.429,0.0,13.0,8994.333,721651350.238
09:22:38,16836308.182,214307.429,8792306.941,15014967.2,37420394.5,2986668056184.364,1929236003443.5,5198061459855.75,391296123899.0,1002199683.333,899409815455.0,6027683838881.25,8543442403.0,8795518208.0,1114425.783,1760.646,530535206.0,142900580.0,0.0,13.0,9058.333,755507360.238
09:32:38,17044904.273,222880.0,9094400.647,15531011.6,38706224.5,3104944408426.0,2006673550825.25,5405859487644.5,406950105561.8,1021510887.5,936110185131.25,6271380653069.75,8562566595.333,8790472960.0,1151233.304,1760.646,548254533.0,148910586.571,0.0,13.0,8994.333,781048990.667
09:42:38,17204333.818,231452.286,9378486.0,16016587.2,39915623.75,3226468360918.091,2082055154385.5,5613138433039.75,421996438512.8,1032555458.333,969929849768.0,6508210956980.75,8581503262.667,8797963008.0,1183087.261,1760.646,577218835.0,154348389.857,0.0,13.0,9010.333,814115024.048
09:52:39,17819965.455,240024.714,9681781.353,16534721.4,41206592.0,3344577177938.818,2159577550933.5,5820885821815.25,437659249588.8,1039961512.5,1006723265831.5,6751033801779.25,8600592791.0,8786323200.0,1231205.913,1760.646,594399246.0,160301029.714,0.0,13.0,9042.333,840656757.143
10:02:39,18078853.273,248597.286,10002720.294,17083143.2,42572752.25,3463617864614.727,2234030765274.25,6027775538683.5,452455726924.8,1045507429.167,1041490042352.0,6989715316419.75,11308112875.0,8789684992.0,1270255.913,1760.646,614391864.667,166322818.0,0.0,13.0,9026.333,865280066.81
10:12:39,18309797.636,257169.714,10277577.647,17552896.4,43742849.0,3584758897442.546,2310295997265.0,6235367378221.0,467899759642.8,1071322641.667,1076322649553.75,7227099113610.25,11327115337.333,8783886080.0,1312469.696,1760.646,640564305.333,171825129.286,0.0,13.0,9012.333,898595933.952
10:22:39,18485614.818,265741.857,10586435.529,18080644.4,45057554.0,3702835849771.818,2387493445823.75,6443044191533.75,483486495411.4,1083165575.0,1112927233307.75,7469213293801.5,11346190272.0,8796612096.0,1350671.435,1760.646,657959267.0,177661840.571,0.0,13.0,9060.333,924762819.667
10:32:39,22759143.909,274314.143,10875204.882,18574303.4,46286935.25,3824532781198.909,2461873696059.25,6650171785334.75,498353044529.8,1090978000.0,1146407049089.5,7705454968804.5,11365125157.0,8800640256.0,1391244.348,1760.646,687074521.0,183116371.0,0.0,13.0,22317.0,961339741.476
10:42:39,22929377.909,282886.714,11176588.176,19089113.2,47569717.0,3942499291351.364,2539066258152.75,6857718652760.5,513946456787.6,1094182212.5,1183096345658.25,7947141270527.75,11384190006.667,8801077248.0,1440343.174,1760.646,704314297.0,189102643.571,0.0,13.0,22333.0,987609578.19
10:52:40,23051935.818,291459.0,11456509.0,19567599.8,48761392.5,4063049542763.818,2618321620606.0,7066957547729.25,530166338213.6,1100001579.167,1219222200189.0,8196054001717.25,11403575832.0,8802728960.0,1485506.13,1760.646,732650898.0,194433986.857,0.0,13.0,22349.0,1020126971.476
11:02:40,23249725.273,300031.286,11762348.824,20090140.0,50063215.25,4181114573807.454,2695092761647.5,7274314826786.5,545634394328.2,1106273308.333,1255740504754.75,8436144483556.25,11422578514.333,8802865152.0,1520548.522,1760.646,749632602.0,200428301.143,0.0,13.0,22397.0,1046408339.571
11:12:40,23375259.727,308603.714,12070043.882,20615839.8,51372937.0,4299376869440.818,2773591784744.25,7482871150838.5,561435499081.6,1113209745.833,1292152811284.75,8686899271275.5,11441901149.0,8788774912.0,1558908.957,1760.646,771742542.333,206171005.143,0.0,13.0,22413.0,1071457545.667
11:22:40,23565608.909,317176.143,12350241.941,21094722.6,52565737.25,4420479147048.636,2848040011273.5,7689639441652.5,576447384844.0,1119606883.333,1326588166075.5,8917781204751.25,11460726783.333,8790331136.0,1594620.174,1760.646,795917021.667,211894167.857,0.0,13.0,22397.0,1104908799.333
11:32:40,23757457.818,325748.286,12657761.294,21620117.2,53874714.5,4538657969478.0,2924223120565.5,7896952289499.0,591793697299.8,1143613625.0,1362746084933.25,9157313831550.25,14168290283.0,8802725120.0,1633126.304,1760.646,813352955.667,217860004.429,0.0,13.0,22381.0,1130927647.952
11:42:40,23886728.545,334320.857,12968443.706,22150874.8,55197114.75,4658202343799.363,2999362436440.25,8104235167080.75,606688569540.0,1150690654.167,1397086013690.0,9398139883478.0,14187352209.667,8795314944.0,1671368.087,1760.646,837328685.333,223652322.571,0.0,13.0,22413.0,1157239213.667
11:52:40,24080808.364,342893.286,13247440.235,22627672.2,56384785.75,4778535126769.909,3074075510658.75,8311083399880.75,621726663830.4,1157851916.667,1431820062701.0,9630735446478.75,14206193034.0,8789275904.0,1716453.783,1760.646,859803069.333,229449062.571,0.0,13.0,22397.0,1188750191.81
12:02:41,24258126.818,351465.571,13555388.412,23153781.0,57695550.5,4897007906547.363,3149053922662.0,8517843631363.0,636693222866.8,1162813733.333,1467217412910.0,9866862334102.25,14225105681.0,8800056320.0,1755052.696,1760.646,877931524.667,235427706.429,0.0,13.0,22397.0,1214922181.381
12:12:41,24414576.364,360038.0,13861360.706,23676419.4,58997837.0,5016399075617.091,3223696806429.75,8724749919776.0,651381640118.2,1167960454.167,1501306469166.0,10106627185360.25,14244105336.333,8796282880.0,1793407.826,1760.646,901601738.333,241296902.429,0.0,13.0,22365.0,1240065577.429
12:22:41,24610142.273,368610.429,14145214.882,24161595.6,60206223.75,5137553080751.0,3296916967182.25,8931022611827.5,666048777443.0,1175876704.167,1535062663866.5,10334732957773.75,14262823746.667,8802107904.0,1841738.783,1760.646,926233441.0,247033043.286,0.0,13.0,22381.0,1273010704.619
12:32:41,24817623.909,377182.714,14452428.706,24686485.0,61513895.75,5255877007550.546,3373610160220.5,9138597402709.5,681533674871.8,1181440862.5,1571431122229.0,10575979752351.5,14281931867.333,8802577920.0,1882456.435,1760.646,943791580.667,252954781.429,0.0,13.0,22365.0,1298794654.524
12:42:41,24952102.273,385755.0,14736646.176,25172446.0,62723951.5,5376650392388.363,3452332637421.25,9347374271710.25,697520005303.8,1188921029.167,1607095933471.75,10823123710639.0,14301269248.0,8787232000.0,1920941.522,1760.646,972818361.0,258388380.857,0.0,13.0,22365.0,1331019203.667
12:52:41,25144313.182,394327.286,15044620.176,25698653.2,64034852.0,5494618522016.728,3530291191190.75,9555434731371.25,713342288822.2,1193019337.5,1644157324787.5,11066892826400.25,14320459582.667,8799868160.0,1966333.87,1760.646,990741967.0,264217828.714,0.0,13.0,22333.0,1357526849.048
13:02:42,25289590.818,402899.857,15360657.294,26238672.0,65380102.0,5614042616965.182,3605483158838.75,9762649447388.5,728211204776.4,1199218370.833,1678525628572.25,11307807139769.25,15683796078.667,8793434624.0,2008407.609,1760.646,1015157485.333,270035232.429,0.0,13.0,22301.0,1383622679.952
13:12:42,25472492.0,411472.143,15640162.765,26716449.8,66570004.0,5734169518545.546,3682431423584.75,9970554564479.25,743935172009.6,1214151216.667,1714500760726.75,11546379779507.5,17047152690.333,8800615936.0,2050481.87,1760.646,1038520304.667,275649493.571,0.0,13.0,22349.0,1416035660.476
13:22:42,25686667.091,420044.429,15952376.353,27249894.0,67898962.75,5852910494054.909,3756635754604.5,10176893265620.0,758661763077.0,1228532987.5,1749379981313.75,11780540764804.75,17066003512.0,8791446528.0,2085738.522,1760.646,1056674985.0,281751774.0,0.0,13.0,22317.333,1441851798.81
13:32:42,25868449.727,428616.714,16234329.824,27731912.4,69099330.75,5973689305855.272,3834974629403.5,10385689577895.5,774626574476.8,1233668483.333,1784941291356.5,12026517771840.0,17085305848.333,8802675200.0,2126661.087,1760.646,1086458421.0,287081916.286,0.0,13.0,22381.333,1474723877.619
13:42:42,26047629.455,437189.286,16545542.882,28263740.0,70424082.5,6091838683361.272,3911801041283.25,10593208927180.75,790113515797.6,1241174329.167,1821412542874.5,12267137429140.5,17104358649.0,8804809984.0,2169263.087,1760.646,1103585739.333,293038047.0,0.0,13.0,22365.333,1500685073.381
13:52:42,26211156.636,445761.571,16820465.059,28733632.8,71594438.0,6212396495833.818,3991318978786.5,10802515248691.5,806349470635.6,1248805645.833,1857589269062.25,12516233428861.0,17123791379.667,8803872768.0,2214553.609,1760.646,1133054775.0,298354225.571,0.0,13.0,22381.333,1533419507.095
14:02:43,26386604.727,454334.0,17127570.941,29258336.8,72901638.0,6330394798395.091,4068310229969.75,11010150300913.25,821876622351.8,1254101191.667,1894109423035.25,12757723736148.25,17142900839.667,8804975616.0,2253443.565,1760.646,1150350237.667,304295366.857,0.0,13.0,22349.333,1559302626.81
14:12:43,26544553.364,462906.571,17435305.235,29784031.8,74211477.75,6450659801085.182,4145326223026.25,11218305784595.5,837377315932.4,1261727225.0,1929130922882.75,13001497218955.75,17162128362.333,8797353472.0,2302817.696,1760.646,1177700159.0,309842374.571,0.0,13.0,22333.333,1589280713.952
14:22:43,26718504.818,471478.714,17707118.353,30248475.4,75368515.0,6569616693225.546,4221403231487.5,11425595644761.5,852702323952.6,1270240395.833,1964950566287.25,13239268573046.25,17181133486.0,8790652416.0,2347125.0,1760.646,1197726725.667,315699883.571,0.0,13.0,22397.333,1617679145.19
14:32:43,27531917.636,480051.143,18012520.294,30770119.0,76668371.0,6688084907291.091,4297177628595.25,11632947496567.0,867954935359.8,1281978108.333,2000889771554.5,13478910457667.25,18544469849.333,8794419712.0,2384583.348,1760.646,1215814320.333,321730767.0,0.0,13.0,22397.0,1643812080.571
14:42:43,27796377.636,488623.286,18332744.0,31317202.4,78031419.5,6809360049789.909,4370299906868.0,11839461809565.5,882356583599.0,1292275712.5,2033715606966.25,13711402646933.0,19907601814.0,8799994112.0,2427571.13,1760.646,1243929600.667,327354617.429,0.0,13.0,22317.0,1674624691.952
14:52:43,28012057.545,497195.571,18609008.706,31789332.8,79207472.5,6928107007809.363,4446556688338.75,12046841415687.5,897695331694.6,1333625783.333,2069727223101.0,13950025209166.75,19926633510.333,8792714240.0,2466704.739,1760.646,1263116729.667,333235826.714,0.0,13.0,22413.0,1702386221.286
15:02:43,28186384.182,505768.0,18907139.176,32298431.2,80476302.75,7046781506889.637,4521457298093.75,12253732247216.75,912682825217.8,1360529312.5,2105149566996.0,14186836083355.25,19945601262.333,8795187456.0,2518392.739,1760.646,1281231119.333,339296014.714,0.0,13.0,22377.333,1727968443.905
15:12:44,28902174.909,514340.143,19221468.059,32835341.6,81814178.25,7167959245549.0,4594311586822.25,12459941323131.75,926965096807.8,1423026166.667,2137678633140.75,14418662657887.0,19964420954.667,8795382784.0,2557849.652,1760.646,1308655177.0,344954725.714,0.0,13.0,22333.0,1758192100.286
