Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:40:55,7606934.636,102868.571,4464469.0,7623351.5,19000402.75,1180815216680.0,975235555618.25,2527103962824.0,208706233380.4,921579100.0,425724194291.25,2982368694005.25,2915258048.0,8777407488.0,5246293.652,1061384.345,762303.0,389987.571,0.0,68843521.0,7480.0,11073039.143
04:50:56,7666169.545,111441.143,4821420.706,8232705.3,20519431.0,1279272004249.636,1055761816357.5,2737263977823.0,225772163032.2,954277041.667,460795461482.25,3229862471018.75,2934073376.333,8777367808.0,5288227.957,1061384.345,812081.333,418963.429,0.0,69732353.0,7480.0,11231218.905
05:00:56,7762269.182,120013.714,5190967.059,8863812.1,22092257.5,1377811846144.182,1136328675288.5,2947391251604.25,242812291866.4,1023932504.167,495839523306.75,3477365388154.5,2952879317.667,8767208448.0,5333250.739,1061384.345,865519.333,449559.714,0.0,70879233.0,7432.0,11447750.857
05:10:56,7819266.909,128586.143,5560332.412,9494494.7,23664207.75,1476459867469.091,1216892922278.25,3157224263001.5,259760227326.8,1063099095.833,530514820186.5,3723560705102.25,2971630778.0,8776685312.0,5369945.261,1061384.345,923116.667,479495.571,0.0,71913473.0,7417.0,11607867.905
05:20:56,7877753.909,137158.714,5923725.412,10114966.7,25210725.0,1575048610729.091,1297664609446.75,3367381145023.75,276890181616.0,1092737654.167,565621772090.25,3971579022328.25,4334734820.333,8774152960.0,5402146.174,1061384.345,981426.333,510359.0,0.0,72683521.0,7417.0,11774571.143
05:30:56,7984288.727,145731.286,6290618.824,10741338.9,26772094.25,1673499779473.727,1378601406563.5,3577481527068.5,293917438246.2,1122837016.667,600495452307.0,4219636245971.5,4353552581.333,8774395392.0,5450253.174,1061384.345,1051719.667,541379.857,0.0,73871361.0,7385.0,12000654.714
05:40:56,8050976.364,154303.714,6653073.529,11360114.7,28314551.25,1771874719616.182,1459603221556.0,3787610375405.5,310966683673.6,1153028429.167,635370136274.5,4467708166525.25,4372387032.0,8775537664.0,5495757.478,1061384.345,1111117.0,568863.857,0.0,74553345.0,7416.667,12170391.714
05:50:57,8109465.182,162876.143,7008083.941,11966131.9,29825287.25,1870445231093.182,1540779522195.0,3997982356525.75,328138408977.2,1178305916.667,670392338224.25,4715356288504.75,5735516103.667,8775213568.0,5531217.087,1061384.345,1172037.333,597651.286,0.0,75395073.0,7449.0,12331807.381
06:00:57,8167951.818,171449.0,7346602.765,12544134.7,31265966.75,1969109144652.636,1622007435760.25,4208546477069.25,345353645095.2,1216600241.667,705569702578.0,4963526323749.25,5754409540.667,8780716032.0,5579845.739,1061384.345,1229508.333,627534.857,0.0,76046337.0,7401.0,12492606.952
06:10:57,8235380.273,180021.286,7710222.882,13164984.1,32813442.5,2067848837551.273,1702370662081.75,4418712873831.0,362339425675.0,1269208908.333,740560671390.5,5211210821300.5,5773246686.667,8770086656.0,5614747.217,1061384.345,1283522.667,657094.429,0.0,76713985.0,7449.0,12645893.762
06:20:58,8306908.273,188599.571,8081138.0,13798341.9,34392006.0,2166843494280.909,1782302086843.25,4628653069646.75,379139625655.8,1315844570.833,775023652859.25,5456755507490.5,5792002852.333,8780363264.0,5646885.304,1061384.345,1340450.667,687837.714,0.0,77346817.0,7481.0,12807333.381
06:30:58,8397059.0,197172.143,8453337.647,14433899.1,35976055.0,2265668955108.0,1862502442095.5,4838398473641.0,395946348133.8,1363038391.667,809468105025.5,5702060310908.75,5810741483.0,8782262016.0,5685646.609,1061384.345,1409189.333,719122.429,0.0,78137345.0,7465.0,13023668.524
06:40:58,8457038.727,205744.857,8818678.118,15057779.1,37530928.5,2364056876297.0,1943224720907.5,5048639563801.75,413076415676.8,1433362829.167,844490981034.25,5949815828922.25,5829570402.0,8782297088.0,5727619.609,1061384.345,1458377.667,749137.857,0.0,78770177.0,7465.0,13172218.524
06:50:58,8531174.818,214317.286,9187370.176,15687393.9,39100074.75,2462693520081.636,2023683044318.0,5258745362020.0,430096636024.4,1509335391.667,879372535271.0,6197022446202.75,7192683346.667,8772079616.0,5758983.261,1061384.345,1509519.0,778099.286,0.0,79271937.0,7433.0,13330901.571
07:00:58,8603809.0,222890.0,9557222.176,16318879.7,40674068.0,2561267005170.727,2104131375689.25,5468581619690.75,447054765661.6,1601386904.167,913933891647.75,6442644779698.25,7211490320.667,8781864448.0,5794573.609,1061384.345,1570333.0,806330.286,0.0,79814657.0,7449.0,13491925.667
