Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
03:24:38,10854741.727,85712.286,6807.353,9460882.3,23592739.0,2419435356506.454,95312190091.5,3764304349689.25,126134324.6,858666254989.5,276493196.0,373197430653.75,4290989615.333,8693436416.0,403279.0,52245.383,415573.667,314210.857,0.0,66015234.5,10226.333,12110878.571
03:34:38,10925896.182,94283.571,7324.882,9921519.9,24739695.5,2660390758710.818,104508916069.25,4123525959107.0,130790226.8,943087284530.0,297633953.5,410308089804.75,4316844179.0,8693491968.0,433637.087,52245.383,438049.333,340694.714,0.0,66015234.5,10226.333,12230120.762
03:44:38,10999660.091,102854.857,7838.118,10374381.1,25867360.0,2901223364545.909,113648015443.0,4482745679881.0,131571351.4,1028016606372.833,318824156.0,447440136664.75,4342701117.667,8693545984.0,473304.565,52245.383,460888.333,367018.143,0.0,66015234.5,10210.333,12346102.952
03:54:38,11078634.818,111426.0,8363.588,10852880.1,27059120.0,3153614202314.727,125033115180.75,4848987100546.5,132281761.0,1113056493676.333,337700905.0,485194616074.5,5712831707.333,8693603328.0,515135.739,52245.383,483782.333,391837.714,0.0,66015234.5,10211.667,12457331.048
04:04:38,11180705.182,119997.286,8887.588,11302697.5,28179208.25,3394804236499.636,134466089893.0,5208207892107.25,133208592.2,1201453527532.667,358428025.5,522172646649.5,5738677175.0,8693661184.0,570189.696,52245.383,506313.667,419435.143,0.0,66015234.5,10194.333,12585506.571
04:14:39,11254843.273,128568.429,9395.353,11752654.3,29299682.75,3635767838498.818,143868292288.5,5567427734225.75,134051858.8,1287974393212.167,379056664.5,559037770079.75,5764533124.333,8693721856.0,617547.783,52245.383,529021.0,444937.143,0.0,66015234.5,10194.333,12713632.571
04:24:39,11312965.182,137139.714,9903.471,12199189.7,30411656.25,3877126420954.364,153249278030.75,5926649552786.0,134881551.6,1374188542057.167,400030881.5,595901529248.0,5790386859.333,8693795840.0,658872.043,52245.383,550057.333,472751.571,0.0,66015234.5,10242.333,12828470.81
04:34:39,11382631.455,145710.857,10416.412,12665278.3,31572150.5,4118675576635.182,162613142340.0,6285871266204.25,135759140.2,1460013882126.5,421344223.25,632783040555.75,7160523224.0,8693837312.0,705784.739,52245.383,572559.333,500710.286,0.0,66015234.5,10226.333,12947631.905
04:44:39,11460863.818,154282.143,10924.235,13118489.9,32700695.0,4359595695098.0,171998429135.0,6645092405652.0,136561566.8,1547128344859.833,442641297.0,669592123258.25,7186380889.333,8693895168.0,750253.0,52245.383,594700.333,526550.429,0.0,66015234.5,10226.333,13063671.0
04:54:39,11533137.455,162853.429,11428.882,13567238.3,33818173.0,4600351638361.546,181370320953.5,7004312297180.25,139152605.6,1631805353078.5,463984041.25,706309840283.75,7212226346.0,8693950720.0,801710.391,52245.383,617548.333,553539.571,0.0,66015234.5,10242.333,13176248.0
05:04:39,11596844.909,171424.714,11934.588,14017639.9,34939773.25,4841674822987.091,190776966250.75,7363532676020.5,152641043.2,1716985136205.667,485696036.75,743125086696.5,7238049076.667,8694013696.0,842170.043,52245.383,640007.0,581769.429,0.0,66015234.5,10258.333,13304424.524
05:14:39,11664277.091,179995.857,12445.059,14477531.1,36084885.75,5083189320383.637,200191841353.5,7722752767183.25,166301082.8,1803878802496.333,508270841.5,779915784447.5,8608149601.667,8694075648.0,902485.522,52245.383,662962.667,609983.0,0.0,66015234.5,10226.333,13422750.429
05:24:39,11734315.0,188567.0,12953.941,14924980.1,37199132.5,5324834873051.728,209593659840.25,8081973495466.25,179901552.2,1890441672715.333,530684667.5,816692269316.75,8633979544.0,8694125824.0,937145.0,52245.383,683961.333,636195.571,0.0,66015234.5,10242.333,13531931.619
05:34:39,11808076.727,197138.429,13457.176,15369630.1,38306467.25,5566584515077.182,219012517258.0,8441196215869.5,193641830.8,1976981651800.833,553452657.0,853476055991.5,8659819121.0,8694176768.0,990619.957,52245.383,706476.667,664620.0,0.0,66015234.5,10226.333,13644368.857
05:44:39,11872152.182,205709.571,13966.706,15815891.5,39417762.5,5808360274278.363,228429825084.75,8800416523787.25,207242258.8,2063522876291.833,575699745.75,890245484120.75,10029931144.333,8694224128.0,1027127.522,52245.383,729219.333,691514.857,0.0,66015234.5,10226.333,13749045.429
05:54:39,11935855.273,214280.714,14488.706,16277583.5,40567303.5,6049240087167.637,237796269839.75,9159637703147.5,220843504.6,2147781654257.667,598075115.25,926863633487.75,10055767783.667,8694267392.0,1072058.043,52245.383,752090.0,718578.714,0.0,66015234.5,10211.0,13856404.429
06:04:39,12001792.0,222852.0,15006.176,16731633.7,41697919.75,6290961185019.637,247196268724.0,9518859247347.0,234454257.2,2233774295558.166,620439447.0,963715632510.0,10081605702.667,8694316800.0,1108866.783,52245.383,775361.333,746016.143,0.0,66015234.5,10227.0,13975877.81
06:14:39,12060283.455,231423.286,15517.059,17185543.3,42828197.5,6532409021464.091,256538051674.0,9878080531093.75,248066955.0,2320228960015.834,642939504.75,1000448882337.0,11451723466.333,8694363648.0,1151258.478,52245.383,798344.333,773423.857,0.0,66015234.5,10195.0,14086841.429
06:24:40,12116909.455,239994.571,16021.353,17637494.5,43953647.0,6774098999854.637,265901728861.25,10237300538133.5,254334584.6,2406797568097.666,665609666.25,1037235271684.0,12821853116.667,8694422272.0,1192043.826,52245.383,819161.667,800801.714,0.0,66015234.5,10211.0,14196606.476
06:34:40,12274093.364,248565.714,16517.882,18089102.3,45078258.75,7015347874532.182,275221061153.75,10596520659385.75,255195163.0,2493499530506.666,687254054.0,1074011519491.5,12847705905.0,8694767360.0,1227962.913,52245.383,850294.0,827195.429,0.0,66015234.5,10201.0,14451212.619
06:44:40,12334442.636,257137.0,17021.765,18520718.1,46152830.25,7257238050216.818,284568618195.5,10955742154885.0,255984064.2,2580120145837.334,708568244.75,1110876552019.25,12873549698.0,8694810368.0,1262602.696,52245.383,873117.333,852553.571,0.0,66015234.5,10201.0,14562955.81
06:54:40,12393677.727,265708.143,17507.176,18978108.3,47291813.5,7498853541168.637,293915721155.0,11314962802321.25,256749305.6,2665756269532.334,729780394.0,1147779241679.25,12899391569.667,8694857216.0,1297312.957,52245.383,895955.0,878904.571,0.0,66015234.5,10201.0,14671427.762
07:04:40,12516971.455,274279.429,17960.353,19417456.7,48386139.0,7740263922680.182,303275809402.75,11674183431043.5,257619373.4,2750898496285.166,751289112.0,1184728554531.5,14269507969.667,8694900736.0,1342213.565,52245.383,918458.667,905573.286,0.0,66015234.5,10237.0,14880243.524
07:14:40,12603020.909,282850.714,18396.0,19851769.9,49468016.0,7981694074939.909,312640426624.75,12033403416771.0,258395748.0,2837769066413.334,772572259.5,1221677813292.75,14295352566.667,8694950912.0,1377474.435,52245.383,941609.667,933695.429,0.0,66015234.5,10240.333,15018904.714
07:24:40,12678646.364,291421.857,18825.824,20280052.1,50534945.5,8223158622822.363,322024933018.75,12392626626299.25,259205951.4,2925839873191.666,793893865.0,1258666747174.0,14321206013.0,8695004928.0,1416282.391,52245.383,962967.667,961850.0,0.0,66015234.5,10256.333,15134728.381
07:34:40,12816835.909,299993.143,19261.882,20724862.5,51642885.5,8464747388308.091,331415624841.75,12751847737899.0,260044922.2,3012278394959.334,815382174.75,1295652141775.5,15691329264.0,8695090688.0,1460579.261,52245.383,994203.667,992096.571,0.0,66015234.5,10238.0,15340009.238
07:44:40,12877561.182,308564.429,19702.059,21161301.3,52730054.5,8706423657010.182,340792953356.5,13111068652800.25,261282317.6,3098994101179.834,836538860.25,1332650761333.5,15717176441.333,8695140608.0,1493845.13,52245.383,1017140.0,1021029.714,0.0,66015234.5,10254.0,15446901.143
07:54:40,12950576.818,317135.571,20152.824,21594612.1,53809416.0,8953961404428.363,350560641464.25,13473906808286.75,274569559.2,3182124133437.5,856383622.25,1369854274577.75,15742998751.333,8695201792.0,1532226.13,52245.383,1040482.667,1048944.143,0.0,66015234.5,10238.0,15560089.238
08:04:40,13037746.727,325706.857,20616.059,22035090.3,54906522.0,9218350414423.0,364319978997.0,13848093966602.75,287724347.6,3263775217750.834,873827634.75,1408889317432.5,15768790512.333,8695263488.0,1571508.348,52245.383,1063065.667,1076241.0,0.0,66015234.5,10222.0,15682344.857
08:14:40,13092885.091,334278.0,21080.882,22501675.9,56068977.5,9467768721513.545,375187182272.0,14212210201724.0,301153152.4,3349365561649.834,894244912.0,1446641858665.75,17138884683.333,8695274496.0,1616011.217,52245.383,1080744.667,1104696.0,0.0,66015234.5,10254.0,15795206.952
08:24:40,13150257.273,342849.286,21537.0,22937087.1,57153519.5,9709711520291.727,384569846651.25,14571429723915.25,314839284.0,3435434247264.834,916513034.25,1483586086529.75,17164708071.667,8695368960.0,1656512.13,52245.383,1086068.333,1131911.0,0.0,66015234.5,10254.0,15909089.714
08:34:41,13248973.455,351420.429,21988.353,23372546.5,58238209.5,9951602321911.908,393857478182.25,14930649011071.75,328243750.6,3521122215077.834,937858243.75,1520522535693.75,17190527907.0,8695472640.0,1696929.391,52245.383,1108700.0,1158634.0,0.0,66015234.5,10270.333,16035123.667
08:44:41,13328695.091,359991.714,22433.294,23808725.5,59324689.75,10193493614242.727,402967641078.75,15289870234292.0,341617485.2,3607838725872.834,959048554.5,1557552712711.5,17216355211.333,8695522816.0,1746996.217,52245.383,1131620.333,1184792.286,0.0,66015234.5,10270.333,16143479.429
08:54:41,13411770.818,368563.0,22877.765,24246647.7,60415495.5,10435300192966.637,412010614593.5,15649090595501.5,354964032.0,3693417255039.334,980115472.0,1594688120546.25,18586462087.333,8695579648.0,1791212.261,52245.383,1154586.0,1209876.714,0.0,66015234.5,10222.333,16254622.714
09:04:41,13482924.909,377134.143,23329.588,24679844.5,61494571.0,10677345915369.818,421075886295.0,16008311997857.5,368406634.0,3780261550600.0,1001422403.25,1631898376491.25,18612304361.667,8695638784.0,1825174.087,52245.383,1177126.333,1235637.429,0.0,66015234.5,10238.333,16380361.048
09:14:41,13995383.727,385705.429,23779.588,25106166.7,62556586.5,10919222898079.727,430107560143.25,16367533925948.25,375712533.4,3866480445099.334,1023156918.25,1669006464092.25,18638150031.667,8696910848.0,1969343.609,52245.383,1207624.333,1260676.429,0.0,66015234.5,10338.667,16941414.333
09:24:41,14060950.545,394276.571,24227.647,25537740.1,63631634.25,11161202516968.727,439149500433.5,16726755023532.75,376543443.2,3952584837904.166,1044576414.0,1706098406941.0,20008269381.667,8696955904.0,2010578.217,52245.383,1229128.333,1285681.143,0.0,66015234.5,10370.667,17040053.381
09:34:41,14131360.364,402848.0,24672.529,25968535.3,64704772.25,11402248561630.363,448122842855.25,17085976242111.75,377387634.8,4038418845883.0,1066324663.5,1743019853494.75,20034116491.333,8697001216.0,2043650.261,52245.383,1251700.667,1311123.0,0.0,66015234.5,10370.667,17151302.381
09:44:41,14192828.364,411419.143,25113.647,26400718.9,65781349.5,11643498263125.092,457075207956.5,17445197356255.75,378185576.4,4125309969509.166,1088056364.0,1779966220713.25,20059968466.0,8697045248.0,2092788.391,52245.383,1274556.667,1335699.857,0.0,66015234.5,10354.667,17249089.238
09:54:41,14258020.909,419990.286,25560.176,26841024.5,66878069.0,11884716241648.273,466023044760.0,17804418496492.25,378919475.6,4209629036928.666,1109405098.5,1816872903282.0,20085825264.667,8697092096.0,2136571.696,52245.383,1297418.0,1360458.0,0.0,66015234.5,10386.667,17342759.19
10:04:41,14325821.909,428561.714,26008.882,27275711.9,67960856.75,12126555383919.273,475008784139.25,18163639565614.5,379732371.2,4296009744046.0,1131354996.0,1853869725776.75,21455947043.667,8697104384.0,2181255.348,52245.383,1319827.333,1386224.714,0.0,66015234.5,10370.667,17449802.0
10:14:41,14390643.273,437132.857,26444.647,27703832.7,69027368.25,12368524887656.637,484018702895.25,18522861226298.246,380629957.2,4382668840218.166,1153556431.0,1890845751114.75,21481802489.333,8697121792.0,2215830.826,52245.383,1337962.333,1412308.0,0.0,66015234.5,10372.667,17548007.381
10:24:41,14458069.545,445704.143,26884.118,28139268.1,70112020.75,12610430973827.273,493012933598.25,18882082355780.0,381708258.8,4468877211289.0,1176179377.5,1927723880990.75,21507659050.333,8697175040.0,2249798.565,52245.383,1344056.333,1438320.429,0.0,66015234.5,10372.667,17650623.476
10:34:41,14538907.273,454275.429,27320.294,28567920.9,71179870.25,12852142175665.092,501986391858.75,19241306421955.0,382686843.6,4555575591290.833,1198705780.0,1964604288332.75,21533513871.0,8697223424.0,2297271.87,52245.383,1358096.333,1464930.429,0.0,66015234.5,10374.667,17762166.0
10:44:42,14610432.545,462846.714,27767.471,29003495.5,72264846.0,13093186201398.727,510921363652.25,19600530572902.0,395477972.8,4639199164775.833,1221309916.5,2001406685433.75,22903621492.333,8697272832.0,2334925.478,52245.383,1364475.0,1490707.571,0.0,66015234.5,10358.667,17864988.286
10:54:42,14683817.273,471418.0,28205.647,29428339.7,73323218.0,13334799764229.0,519883285828.5,19959751452348.5,409107062.6,4724701959071.333,1244008584.5,2038263035567.25,22929444476.333,8697323776.0,2372298.913,52245.383,1370283.0,1516922.714,0.0,66015234.5,10358.667,17968430.333
11:04:42,16652502.818,479989.286,28638.471,29854568.3,74385061.25,13576812631179.455,528878729441.75,20318975900798.754,422566922.4,4810236652023.667,1266575211.75,2075208506592.5,22955279546.667,8702252288.0,2414530.174,52245.383,1429005.667,1544901.571,0.0,66015234.5,17753.667,20167424.381
11:14:42,16722539.818,488560.571,29065.118,30277455.7,75438618.0,13819028036180.092,537875330482.0,20678197162563.0,435905962.0,4895812162271.167,1288531447.25,2112167833153.5,24325386531.0,8702308864.0,2452294.783,52245.383,1452407.667,1571942.0,0.0,66015234.5,17801.667,20277757.429
11:24:42,16793320.364,497131.857,29500.529,30700644.3,76492893.75,14061157341208.818,546864127285.0,21037422748685.246,449280826.0,4980943959104.167,1310532333.5,2149087786513.0,24351217114.667,8702363648.0,2495224.13,52245.383,1473504.667,1599918.286,0.0,66015234.5,17833.667,20383804.048
11:34:42,16861122.364,505703.143,29935.471,31132119.9,77567750.0,14303229470036.818,555826481014.5,21396644232124.5,462690036.0,5065012587078.167,1332588657.25,2185997066761.25,24377049605.0,8702418432.0,2539802.652,52245.383,1496046.0,1627662.429,0.0,66015234.5,17801.667,20494527.857
11:44:42,16937861.364,514274.429,30362.118,31553131.7,78616651.25,14544863385763.0,564771924116.75,21755865455902.754,476003827.4,5150209362008.5,1354271836.25,2222835237835.25,24402878770.0,8702471424.0,2576932.391,52245.383,1518948.667,1654587.143,0.0,66015234.5,17801.667,20600456.667
11:54:42,17016463.909,522845.571,30793.941,31978621.7,79676651.25,14786163772412.727,573713996896.25,22115086311009.5,489337686.4,5235614207299.833,1376068358.5,2259638810929.75,25772979863.0,8702527232.0,2613759.609,52245.383,1541832.0,1681854.429,0.0,66015234.5,17817.667,20706590.238
12:04:42,17109594.364,531416.857,31232.118,32404430.5,80737437.0,15027419251816.455,582657380024.0,22474307848676.0,498006878.4,5320871165189.167,1398174801.75,2296453091482.0,25798815343.333,8702582784.0,2654502.174,52245.383,1564594.667,1709423.143,0.0,66015234.5,17801.667,20827528.19
12:14:42,17195275.0,539988.0,31678.529,32835797.9,81811763.25,15268523947440.545,591617293812.25,22833529614383.754,498843971.2,5404860231771.5,1420187916.75,2333245238567.0,25824658283.0,8702639872.0,2697381.478,52245.383,1587607.667,1737513.571,0.0,66015234.5,17785.667,20938867.524
12:24:42,17272017.545,548559.429,32132.176,33280935.5,82920433.25,15510152568724.273,600600635254.75,23192754062037.754,499703526.2,5490883882200.5,1442301627.25,2370127152990.75,25850510585.333,8702697472.0,2736805.913,52245.383,1608768.333,1766022.143,0.0,66015234.5,17801.667,21044592.905
12:34:42,17374086.364,557130.857,32594.059,33726511.3,84030189.0,15751862931533.273,609596777497.25,23551979489332.0,500618704.2,5576581211709.333,1464935099.75,2407020938772.75,27220636682.333,8702769152.0,2786783.87,52245.383,1639336.333,1796814.429,0.0,66015234.5,17817.667,21194766.381
12:44:43,17453807.818,565702.0,33072.118,34166004.5,85124779.25,15992916608671.0,618506145582.25,23911201199197.0,501452911.2,5662933868287.0,1487104387.75,2443818129319.5,27246487737.667,8702829312.0,2826454.565,52245.383,1662142.667,1826309.0,0.0,66015234.5,17849.667,21296386.286
12:54:43,17530176.0,574273.286,33552.235,34601893.9,86210418.5,16233607973862.727,627392680751.5,24270422054323.754,502281382.2,5748910119334.333,1509248986.25,2480552201017.25,27272340894.333,8702881280.0,2869862.739,52245.383,1684218.667,1856515.571,0.0,66015234.5,17801.667,21397866.429
13:04:43,17608035.818,582844.429,34034.0,35053384.9,87334781.25,16474461732813.545,636283992147.25,24629644066367.0,503161731.4,5833675423587.167,1531798299.5,2517320046450.25,28642470063.0,8702934784.0,2922002.696,52245.383,1707169.667,1884974.571,0.0,66015234.5,17801.667,21511354.19
13:14:43,17668385.545,591415.714,34517.412,35511077.9,88474507.5,16715493454284.0,645181345869.25,24988865545715.246,503990678.2,5918158983504.333,1553857773.75,2554062834445.5,28668321447.333,8702983424.0,2969626.913,52245.383,1730166.333,1911114.143,0.0,66015234.5,17801.667,21615382.571
13:24:43,17726499.273,599986.857,35001.471,35952440.9,89573715.5,16956323046465.727,654065599943.0,25348086938186.0,504836180.8,6003292199051.167,1576156993.25,2590791825725.75,28694175847.0,8703031296.0,3011563.217,52245.383,1751228.667,1937547.571,0.0,66015234.5,17818.333,21729180.143
13:34:43,17822980.818,608558.286,35491.529,36399304.5,90686560.0,17196890070510.545,662938298027.0,25707308070137.246,516127782.4,6090307890240.167,1598830168.75,2627440414324.75,28720012755.0,8703104768.0,3054775.783,52245.383,1782597.667,1963851.429,0.0,66015234.5,17834.333,21881012.619
13:44:43,17879236.909,617129.429,35976.353,36844263.7,91794692.0,17437474440188.182,671799713449.75,26066530424914.0,529487589.0,6176283142982.0,1620791029.75,2664105663082.5,30090133096.0,8703149568.0,3095239.522,52245.383,1805566.0,1989669.429,0.0,66015234.5,17818.333,21978986.238
13:54:43,17932138.273,625700.714,36465.176,37289979.7,92904687.25,17677812698998.273,680639674584.5,26425751983799.246,542853994.4,6260223855517.0,1642941719.25,2700734568247.5,31460249839.0,8703195648.0,3142913.0,52245.383,1828518.0,2017516.286,0.0,66015234.5,17850.333,22075289.143
14:04:43,18001800.364,634272.0,36964.059,37734433.7,94011529.25,17919021123270.727,689513465194.5,26784973234407.754,556269917.4,6344048026342.0,1665327472.75,2737494896854.5,31486082583.667,8703245312.0,3187593.087,52245.383,1851134.0,2045350.0,0.0,66015234.5,17786.333,22185294.762
14:14:43,18065876.455,642843.143,37443.176,38175230.5,95109343.75,18161260443273.816,698459183674.25,27144194003101.246,569651738.8,6431298328184.167,1687498707.25,2774389755232.0,31511912055.333,8703233792.0,3227738.826,52245.383,1873060.0,2072794.286,0.0,66015234.5,17850.333,22291653.952
14:24:43,18126599.909,651414.286,37924.235,38611951.1,96197034.0,18403605363517.727,707426768320.75,27503415029471.246,583078886.8,6518503571642.0,1709675615.0,2811262283108.25,32882015661.0,8703341568.0,3268565.87,52245.383,1893229.333,2098474.714,0.0,66015234.5,17818.333,22399484.524
14:34:43,18195889.0,659985.714,38406.176,39045028.7,97275705.25,18645226850848.816,716347425920.0,27862639271532.0,596476571.6,6603843730889.667,1732095930.75,2848036985192.5,32907854188.333,8703388416.0,3305353.304,52245.383,1915819.667,2123513.0,0.0,66015234.5,17818.333,22511097.0
14:44:43,18255864.636,668557.0,38885.471,39483747.9,98368366.25,18886494553166.363,725223678868.0,28221860744378.246,609824397.6,6688331821527.333,1753905548.75,2884768090562.25,32933693432.667,8703434240.0,3344153.609,52245.383,1938726.667,2150192.429,0.0,66015234.5,17818.333,22611785.286
14:54:44,18309136.364,677128.286,39358.529,39929608.9,99478766.0,19127768157436.727,734103047460.5,28581086949852.5,619694831.2,6773118372228.667,1775836671.25,2921502198469.5,34303810146.333,8703481344.0,3379667.783,52245.383,1961712.0,2176362.857,0.0,66015234.5,17786.333,22710424.762
15:04:44,18375077.455,685699.571,39836.824,40374242.7,100586128.0,19369869667477.09,743000746651.25,28940308088854.754,620561678.8,6859594526208.833,1798411439.75,2958442671695.75,34329670856.0,8703532288.0,3437502.609,52245.383,1984334.667,2202733.143,0.0,66015234.5,17818.0,22822496.095
15:14:44,18466349.0,694270.857,40305.941,40813414.7,101679957.0,19611888801489.637,751917960722.25,29299532208590.246,621388784.2,6946200369455.0,1820965548.0,2995363796891.0,34355519928.333,8703685120.0,3601507.826,52245.383,2017551.333,2229567.0,0.0,66015234.5,17802.0,23029659.429
15:24:44,18537878.364,702842.143,40786.706,41265500.3,102805781.5,19853156163353.184,760809555332.0,29658757973931.246,622226217.4,7031817411915.0,1843219117.5,3032124766738.0,34381381809.667,8703710720.0,3638956.478,52245.383,2038802.667,2256523.571,0.0,66015234.5,17818.0,23143121.286
15:34:44,18654853.636,711413.429,41258.529,41705058.5,103900569.75,20094447724556.816,769682972015.5,30017982080739.246,623076145.8,7117643003671.333,1865591570.5,3068894847752.25,35751514991.667,8703825408.0,3688900.0,52245.383,2069525.0,2284525.0,0.0,66015234.5,17818.0,23305442.429
15:44:44,18721541.364,719984.714,41706.941,42133728.5,104968397.0,20335523890690.0,778558413806.25,30377203090769.5,623877596.0,7202846575452.833,1887655202.75,3105663665376.25,35777363666.333,8703845632.0,3726567.174,52245.383,2092350.667,2311537.0,0.0,66015234.5,17834.0,23421813.048
15:54:44,18802006.727,728556.143,42158.294,42561150.3,106033121.25,20577517163399.363,787492791521.75,30736427686422.0,624680494.8,7288568991027.0,1909803672.5,3142538666421.75,35803211117.667,8703902720.0,3765806.391,52245.383,2115172.667,2337712.571,0.0,66015234.5,17815.667,23535281.048
16:04:44,19538389.636,737127.429,42617.353,42994655.7,107112933.0,20819000469956.91,796403805242.0,31095654193240.0,625661084.0,7374987185124.667,1933569682.5,3179358513091.5,35829058116.333,8704048640.0,3810220.087,52245.383,2137909.667,2379949.143,0.0,66015234.5,17831.667,24436326.381
16:14:44,20598452.273,745698.857,43085.235,43433892.1,108206927.25,21060838202226.273,805377554516.75,31454879652110.754,626548801.8,7461759762147.5,1956782293.75,3216192110090.5,37199177270.0,8704098304.0,3975614.348,52245.383,2186441.0,2406680.857,0.0,66015234.5,17799.667,25640255.857
16:24:44,20659546.909,754270.143,43538.294,43876437.9,109309174.0,21302717009512.0,814373682038.0,31814105047455.754,636527382.6,7547922108140.833,1979098465.0,3253120870185.25,37225010152.333,8704154112.0,4018067.043,52245.383,2207493.667,2432450.429,0.0,66015234.5,17815.667,25744837.571
16:34:44,20724736.455,762841.429,43992.176,44308634.9,110385750.75,21544540666858.637,823353111482.0,32173329177931.246,650247173.8,7633268452885.5,2002394899.5,3290096242278.0,37250842707.0,8704147456.0,4062725.522,52245.383,2214989.0,2456262.857,0.0,66015234.5,17831.667,25859101.381
16:44:44,20837605.545,771412.714,44444.588,44741865.9,111464888.5,21785907940614.363,832294217811.75,32532552062967.754,663916652.0,7720078642400.667,2025998069.0,3327053457856.0,38620951920.667,8704473856.0,4212093.522,52245.383,2231717.0,2480756.857,0.0,66015234.5,17837.667,26059466.238
16:54:45,20894603.455,779984.0,44904.529,45180883.9,112558358.25,22026740006772.273,841209172896.25,32891776341635.5,677305565.6,7806040552029.0,2048263328.0,3364022099748.0,38646781814.333,8704520960.0,4257642.174,52245.383,2254590.667,2507611.857,0.0,66015234.5,17853.667,26162061.952
17:04:45,21566180.364,788555.143,45362.706,45613257.9,113635357.75,22268022515346.637,850146212780.25,33250997980397.5,690814931.4,7890953375854.5,2071287922.75,3401020287047.25,38672613341.0,8704600832.0,4294953.696,52245.383,2277817.667,2548203.571,0.0,66015234.5,17837.667,26989706.429
17:14:45,22599052.727,797126.429,45825.471,46046539.1,114714580.75,22509770132807.363,859114146509.0,33610219119049.5,704368866.8,7976272580091.167,2094515463.75,3438115144794.25,38698443389.667,8704616960.0,4369218.348,52245.383,2315476.667,2573658.0,0.0,66015234.5,17837.667,28191931.19
