Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
20:17:05,3269057999.364,119989.571,3859885.882,6597324.4,16431881.75,4444455401848.454,1242259732167.75,5601849073082.0,76161935198.6,1042271923917.167,313474776914.0,3713506499275.5,5793418645.333,9427329792.0,646366.391,0.0,131976347.333,1216305.857,0.0,0.5,6778.333,3543682743.048
20:27:05,3505786728.636,128560.714,4112805.882,7029893.0,17508814.5,4737228621803.728,1351226210061.5,6008174533248.25,86479707799.8,1121766540861.5,383386250729.25,4058726731909.75,7170027361.0,9428534272.0,692017.217,0.0,133032465.333,1267869.143,0.0,0.5,6764.0,3792927806.0
20:37:05,3558018501.273,137131.571,4371496.471,7472285.4,18610262.0,5019745652792.363,1468086772762.75,6409574427939.0,98512063768.6,1207569045208.167,464305407018.5,4438684655239.25,7203091821.0,9428728320.0,740902.739,0.0,134731737.0,1301053.429,0.0,0.5,6778.333,3849147158.952
20:47:05,3610309829.273,145702.571,4630837.294,7915793.8,19714500.75,5307077447852.818,1587969061667.0,6810656764084.0,110696837970.0,1292590913160.5,545712984523.25,4823853440104.5,7236210164.333,9428961280.0,786861.783,0.0,136094761.0,1334077.429,0.0,0.5,6810.333,3905173031.81
20:57:05,3714136423.364,154273.571,4880365.059,8342287.6,20776767.5,5597533647931.272,1694173075802.25,7208112020560.0,121591428315.8,1372241716247.833,613311671393.0,5174660140856.5,8612979497.0,9429788928.0,835285.261,0.0,137652725.0,1371235.143,0.0,0.5,6796.0,4015875530.381
21:07:05,3766399184.636,162844.571,5197117.471,8884970.8,22127124.75,5891931703883.818,1809637310584.25,7611141258698.75,134796110291.8,1457070003250.167,693885279253.0,5561823659344.5,9990540050.667,9429995264.0,916990.652,0.0,139539838.0,1409551.714,0.0,0.5,6810.333,4072308078.476
21:17:05,3844592322.545,171415.429,5549785.412,9489353.9,23630867.25,6195652037008.182,1919147383293.25,8007319124026.25,146702793400.2,1541025116745.667,765348344209.75,5933833662175.25,10023390993.0,9430348544.0,961190.261,0.0,140632549.0,1445154.857,0.0,0.5,6794.333,4155292701.429
21:27:05,3948515370.182,179986.429,5800211.706,9917394.9,24697046.5,6496740893334.728,2023465957484.5,8405872036490.5,158349773563.8,1620305370047.833,833815710030.0,6287056029815.0,10056002253.667,9431262976.0,1012123.739,0.0,142051142.0,1479760.0,0.0,0.5,6762.333,4265967834.571
21:37:05,4052892393.545,188557.286,6040850.294,10328548.7,25721382.25,6795595436427.091,2130955980946.25,8802687005898.5,170059804141.8,1703151162758.333,903423543382.5,6650569771944.75,10088760918.0,9431660288.0,1050475.87,0.0,143387261.667,1514789.571,0.0,0.5,6778.333,4376527123.762
21:47:05,4182632872.636,197128.429,6293678.882,10760791.7,26797786.5,7100214180514.818,2235354750406.25,9201587909179.5,181447985852.4,1783681070399.167,970156443076.5,7002832795823.5,11465525891.333,9433359360.0,1089338.478,0.0,144485402.667,1554433.714,0.0,0.5,6810.333,4513679041.286
21:57:05,4363417364.909,205699.429,6543797.824,11188315.3,27862657.75,7403910911730.272,2334776094967.75,9605068768570.5,192631561942.6,1860641885713.667,1035573766056.0,7340085529128.5,11497769253.667,9434780928.0,1138475.478,0.0,145475517.333,1598565.0,0.0,0.5,6780.0,4704454666.048
22:07:06,4589076674.818,214270.286,6794878.765,11617503.3,28931591.0,7706511282011.0,2435302343234.0,10012230942662.25,203334598078.4,1934090765399.333,1101419548092.25,7669558185979.75,11529767762.0,9524517376.0,1193766.391,0.0,146245723.667,1648527.0,0.0,0.5,6780.0,4944741192.381
