Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
12:19:36,15609890.0,265692.429,17530.059,16722172.7,41655015.0,8990964518351.273,1761056089188.5,11816372841337.25,265922149632.6,2826847061518.0,1197906753404.25,8855193819050.0,17121150530.667,10977185280.0,1383120.217,0.0,964841715.0,15992816.429,0.0,11.0,17783.667,780428156.19
12:29:36,15758514.0,274263.286,18071.706,17195385.5,42833116.5,9278363866135.637,1819313495864.25,12193307805270.5,274314910912.2,2917406920175.334,1236253672316.5,9145251539003.5,17153012453.333,10975125504.0,1427451.565,0.0,992674659.0,16487656.286,0.0,11.0,17767.667,800838645.952
12:39:36,15872126.091,282834.0,18576.824,17640749.3,43942208.25,9565900832600.455,1877065859803.5,12570802069009.0,282664318046.4,3007859632627.834,1274235104543.0,9432506808857.0,17184847106.0,10974662912.0,1471406.043,0.0,1021526414.333,16978149.429,0.0,11.0,17751.667,821862307.667
12:49:36,16001751.091,291404.714,19113.294,18092984.9,45068264.5,9852823884086.455,1934053622792.75,12948627648588.0,290995106503.8,3098361735594.0,1312317310675.75,9718895650721.5,18560961994.0,10975980288.0,1514496.435,0.0,1051230729.333,17480986.0,0.0,11.0,17767.667,843530272.524
12:59:36,16128032.727,299975.286,19643.412,18539258.5,46179570.0,10139715623443.363,1992393344913.75,13325729481022.5,299403478972.4,3189152487326.0,1350744417039.75,10008908051987.25,18592808158.667,10974339328.0,1572919.261,0.0,1078898022.667,17973118.429,0.0,11.0,17752.0,863711625.81
13:09:36,16282625.0,308546.143,20174.471,19015646.1,47365569.5,10427354477918.818,2049974780490.75,13703111382283.5,307775280782.8,3279319235523.666,1388783014644.75,10295973992918.5,18624637036.0,10974375936.0,1610911.261,0.0,1108220730.0,18467958.143,0.0,11.0,17752.0,885334260.524
13:19:36,16435356.909,317116.857,20733.176,19481151.1,48524492.0,10714837178302.637,2107232962801.5,14080595699599.5,316173524541.6,3369518186309.666,1426858834621.25,10583283657820.25,20000748358.667,10976897536.0,1650249.435,0.0,1137266570.667,18959720.286,0.0,11.0,17752.0,906637133.714
13:29:36,16627195.727,325687.571,21273.118,19941691.9,49671167.0,11001286193854.182,2164966853568.5,14458119001240.25,324578739775.8,3460049582207.0,1465487054048.0,10872301603251.5,21376890250.333,10974643456.0,1687185.652,0.0,1165799268.333,19464395.571,0.0,11.0,17752.0,927553784.476
13:39:36,16761298.909,334258.429,21818.353,20397221.9,50805378.5,11288784611630.0,2222534227318.5,14835186799919.0,332914419623.2,3550224275629.166,1503377680194.5,11159322307736.25,21408719427.0,10974981888.0,1731794.522,0.0,1194623934.333,19951845.714,0.0,11.0,17768.0,948597984.333
13:49:36,16912906.545,342829.0,22377.118,20855707.3,51946886.25,11576470629006.455,2279994380030.75,15212917665568.25,341295163719.4,3640539284856.334,1541373935706.75,11447324592910.25,21440560241.333,10975249408.0,1765919.304,0.0,1223629813.333,20443870.286,0.0,11.0,17768.0,969814242.857
13:59:36,17025043.545,351399.857,22925.471,21319678.9,53102057.0,11862733633664.0,2337496903895.5,15590214286018.75,349676844957.0,3730902555314.5,1580012264802.0,11735522081083.0,22816700809.0,10974551808.0,1804158.348,0.0,1252043669.667,20944888.857,0.0,11.0,17752.0,990519220.524
14:09:36,17171436.818,359970.571,23471.353,21774752.1,54235136.0,12150271348139.182,2395049865693.25,15967466357800.0,358006202594.0,3821121054430.5,1617839115171.5,12022807035437.75,22848532165.0,10971973120.0,1838341.087,0.0,1280856408.0,21434320.714,0.0,11.0,17752.0,1011440553.095
