Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
19:46:50,4395761.818,85724.857,1898366.294,8065480.7,20106118.75,966594451870.455,895141264753.5,2131786820522.25,187998441180.2,2846259525.0,365228643971.5,2566840325365.25,2887766094.667,8710238208.0,5151131.435,0.0,2068336.333,331683.0,0.0,54304769.0,7805.333,7140200.857
19:56:51,4509759.455,94297.286,2071955.765,8825155.1,21999897.5,1063908956058.182,983001611397.0,2344268221081.5,206490011834.2,2946476254.167,401693717609.25,2821465977158.5,4251889492.333,8713300736.0,5188610.957,0.0,2236402.667,360778.857,0.0,55824385.0,7837.333,7452444.857
20:06:51,4591343.091,102870.143,2248945.412,9606807.3,23948503.25,1160911461735.273,1071022361302.0,2556670275173.25,224985426105.6,3032044145.833,438261036572.25,3076836439713.5,4271731762.333,8716231936.0,5245919.696,0.0,2400452.667,392890.143,0.0,56817665.0,7757.333,7740056.81
20:16:51,4678521.182,111442.571,2425175.412,10375113.1,25863715.0,1258172412478.182,1159829454417.0,2769487176581.5,243741603499.0,3137019054.167,475061336142.0,3333818610718.75,4291671603.333,8701876736.0,5278837.435,0.0,2577011.667,423493.286,0.0,57581569.0,7805.333,8069062.0
20:26:51,4921739.545,120015.143,2599593.176,11147785.3,27789971.75,1355131561153.0,1247889967080.75,2981883056983.75,262277686686.0,3276247529.167,511673378731.25,3589566341075.75,4311504155.0,8716495872.0,5327207.348,0.0,2753895.333,455116.286,0.0,58804225.0,7795.333,8498438.476
20:36:51,5000721.818,128588.0,2776186.235,11928792.7,29737066.25,1452359437804.546,1335437427595.25,3194171191803.25,280819700063.0,3554832537.5,548159277887.25,3845006037823.5,4331328131.0,8715834368.0,5370003.739,0.0,2950856.333,486412.286,0.0,59445249.0,7747.333,8819016.571
20:46:52,5097579.455,137160.571,2951367.471,12689980.5,31634496.5,1549328948335.364,1423367206645.0,3406630511608.5,299460263819.0,3623253716.667,584908589124.0,4100420051557.25,4351170738.333,8723659520.0,5406438.217,0.0,3112441.667,517848.429,0.0,60272641.0,7764.333,9103413.571
20:56:52,5208215.0,145733.143,3124684.059,13440952.5,33506495.0,1646585288161.364,1511748420096.25,3619450128151.0,318225085942.0,3685744220.833,621908572770.0,4358016118366.25,4371096626.667,8715881216.0,5449117.348,0.0,3282998.333,547254.714,0.0,61063169.0,7796.333,9408507.286
21:06:52,5289432.364,154305.714,3299572.706,14214695.1,35435562.75,1743747789453.182,1600109109675.25,3832146539024.75,336852254301.4,3758513341.667,658651574976.5,4613632547797.25,5735247769.0,8720735744.0,5491191.696,0.0,3459854.0,577218.286,0.0,61722625.0,7812.333,9703335.714
21:16:52,5394859.364,162878.286,3472527.882,14965599.9,37307434.5,1840775090759.727,1689493111857.0,4045188779233.0,355738427699.2,3838997637.5,695674495566.5,4871687921967.25,7099452849.333,8722716416.0,5527138.087,0.0,3645099.333,608416.143,0.0,62640129.0,7765.333,10038166.19
21:26:52,5526732.091,171450.857,3645770.118,15717918.9,39182793.25,1937768044427.546,1778880792501.25,4258351077598.5,374645736274.8,3919179270.833,732814399816.0,5130312430864.5,7119411714.0,8721861632.0,5572912.304,0.0,3840045.667,639625.143,0.0,63660033.0,7781.333,10400423.667
21:36:52,5667536.182,180023.429,3817864.588,16464770.9,41044654.75,2034865631788.091,1867510972613.0,4471170859225.25,393325860796.8,4034637704.167,769775112428.0,5387994078952.0,7139297928.333,8719064832.0,5619536.522,0.0,4021062.667,670358.714,0.0,64501761.0,7786.667,10749232.524
21:46:53,5757316.636,188596.286,3994742.647,17249521.3,43000860.0,2132116347487.909,1956244783450.25,4683947777263.0,412040552667.6,4184216354.167,806750061525.25,5644493658431.75,7159193923.0,8722643712.0,5663785.304,0.0,4200446.667,701856.857,0.0,65105921.0,7786.667,11055079.381
21:56:53,5860133.182,197168.714,4171827.588,18032482.3,44952944.75,2229477479010.273,2043549571839.0,4896124485296.0,430366810629.8,4309301054.167,843143270375.5,5898644740728.0,7178974763.667,8723846400.0,5704300.522,0.0,4393337.333,732678.571,0.0,66166785.0,7834.667,11380984.429
