Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:44:35,7801241014.818,222815.857,0.0,27880251.8,69562475.5,6955280763482.182,913213559079.0,12067593253011.5,169803670129.8,4171297699809.0,552613528149.0,4419042972536.0,10080920504.333,8599314176.0,1448935.652,0.0,941212051.0,6535648.0,0.0,0.5,7921.333,8981780429.857
01:54:35,8168536185.545,231356.286,0.0,29175297.2,72794661.5,7219951641812.728,941022419309.75,12527528226560.25,175257990548.8,4347878324360.166,568305038378.75,4552885673875.25,10104982146.667,8635609344.0,1483758.261,0.0,967378562.333,11843569.0,0.0,0.5,7921.333,9389361601.238
02:04:35,8503270784.909,239897.714,0.0,30375777.4,75789996.25,7462065762265.546,969093775993.5,12986219630691.0,180233536323.2,4521142165798.0,582593581641.5,4675440420210.25,10128227319.0,8636531968.0,1515465.435,0.0,989972489.333,21618302.571,0.0,0.5,7872.667,9759994409.19
02:14:35,8873520890.273,248458.143,0.0,31657762.8,78989641.5,7719233859595.091,1001314584321.0,13447582739636.5,185555716336.6,4697412251780.667,601648730490.5,4819101378877.5,11496751510.333,8637844480.0,1557853.609,0.0,1015060741.333,25860965.143,0.0,0.5,7905.333,10171808468.905
02:24:35,9247655537.636,257016.429,0.0,32949420.2,82213310.5,7964614513032.363,1035209592771.0,13909741485514.0,191419047489.2,4852817957624.333,620528987593.75,4973366029395.5,11521600859.667,8608751872.0,1599061.652,0.0,1043991630.333,28182705.571,0.0,0.5,7873.333,10590494647.667
02:34:35,9675232993.364,265579.143,0.0,34477659.0,86028002.5,8232945982107.637,1065957296370.0,14371333381865.75,196754862747.8,5048204038750.5,637592572615.5,5118184679088.0,11546238893.333,8616319744.0,1637118.652,0.0,1069304323.667,31098430.286,0.0,0.5,7905.333,11060598422.095
02:44:36,10007252641.909,274133.0,0.0,35655485.4,88967057.5,8481849477917.363,1098261807520.5,14830663828825.5,203475286136.6,5223172983920.0,652378607770.0,5261711116899.0,11570317862.0,8637045504.0,1672511.043,0.0,1096348012.333,35988102.0,0.0,0.5,7905.333,11432734578.667
21:24:34,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572021504.0,0.0,0.0,0.0,219.571,0.0,0.5,7011.0,0.0
21:34:35,194800064.0,8570.429,0.0,871873.4,2174226.25,274195188877.636,34786657024.25,467721465094.5,6057223571.0,13973852993.0,27054924646.75,187935690622.75,27228833.667,8605534208.0,41440.696,0.0,48021623.667,66472.143,0.0,0.5,7752.0,241379967.0
21:44:35,441074786.636,17140.143,0.0,1875194.0,4677095.75,551984062652.0,66297981102.25,929706865045.25,12628827656.4,150545771454.5,45150638189.75,348469428316.0,52386443.0,8622385152.0,84809.13,0.0,81795451.0,386078.571,0.0,0.5,7705.0,527795230.0
21:54:35,684684806.0,25710.143,0.0,2792671.8,6965531.5,829356816064.091,105290646130.0,1391622912818.25,20528943413.0,326482933980.0,63648923737.5,522164103119.5,77488739.0,8625449472.0,130409.739,0.0,119668127.667,531752.714,0.0,0.5,7713.333,814896918.667
22:04:35,948160506.364,34279.429,0.0,3693739.6,9213096.75,1104315056048.727,140711367162.0,1858698398031.75,26328156579.4,561992487186.333,89742846668.75,700564282232.0,1448351665.667,8625446144.0,175024.609,0.0,158543896.667,907382.429,0.0,0.5,7761.333,1124812101.286
22:14:35,1234664499.273,42849.571,0.0,4714312.6,11759240.25,1381212269632.909,174704234789.5,2323835673438.25,32420229225.4,689759995363.0,112058559260.5,865873368668.5,1474431754.333,8613697792.0,342093.304,0.0,194709345.333,1218034.143,0.0,0.5,7871.667,1455913958.286
22:24:35,1448411722.091,51421.286,0.0,5587072.2,13935881.25,1655019768688.091,211058857479.25,2788313776287.75,39662222327.8,805948147411.833,134138251395.25,1046308629781.5,1500394122.333,8626266624.0,374095.826,0.0,234526044.333,1433313.286,0.0,0.5,7905.667,1713865957.857
22:34:35,1712136801.727,59991.0,0.0,6492663.8,16194567.25,1929854863532.364,247705766958.75,3256477661258.0,45093596583.6,950836530804.667,162335623809.75,1224392944016.0,1527380208.333,8627460608.0,418772.957,0.0,274507367.333,1748338.571,0.0,0.5,7889.667,2024389926.286
22:44:35,1995973378.364,68561.0,0.0,7515940.8,18747397.5,2197964469024.546,283978917724.5,3720496972942.0,51918752393.4,1066260749011.0,184453276995.75,1394367935044.0,2897241220.0,8608743424.0,470328.565,0.0,311982106.0,1998421.429,0.0,0.5,7890.0,2354154248.857
22:54:35,2284507127.818,77130.429,0.0,8531796.8,21281934.75,2474076131362.091,320759431256.75,4184909212722.5,58298660123.0,1143195511944.0,207867815184.5,1567294187175.75,2922787779.0,8624469504.0,512020.783,0.0,347498091.0,2309114.286,0.0,0.5,7927.667,2687140941.238
23:04:35,2548151505.545,85698.714,0.0,9469683.0,23621539.0,2749348567593.818,359356632067.25,4648839932120.5,65642437856.2,1306291934793.5,230918196747.0,1748367371988.0,2948523385.0,8625456384.0,551491.304,0.0,384896111.667,2693589.286,0.0,0.5,7895.667,2996036543.286
23:14:35,2782440866.727,94267.143,0.0,10420608.0,25993488.25,2927014537287.818,394496918844.25,5110785253278.5,73697478352.8,1475216359181.167,249706881442.0,1926920358179.5,2973894203.333,8628831232.0,709961.87,0.0,422832005.333,2914499.143,0.0,0.5,7991.667,3274935674.095
23:24:35,3057953301.818,102838.571,0.0,11329554.4,28260492.0,3192964143359.364,433216352865.25,5575968118238.25,80817899395.6,1696457219485.167,271915472384.0,2110347163535.25,4344311535.333,8596581632.0,744907.522,0.0,462192338.667,3071195.286,0.0,0.5,7959.667,3597769652.476
23:34:35,3335497142.818,111409.143,0.0,12346689.2,30798115.5,3470170183765.454,467998242839.75,6039632716444.25,87921206101.6,1875446582673.833,291562057176.75,2280238194855.25,4370074216.0,8629127680.0,780503.826,0.0,501190144.333,3226902.429,0.0,0.5,7975.667,3920992930.714
23:44:35,3620134560.727,119979.714,0.0,13357702.4,33320479.5,3747064773112.909,502604902588.0,6505775061092.25,93873676022.2,1980960426480.167,315716720120.5,2450362789238.25,4396767853.333,8629609984.0,819369.13,0.0,539669008.333,3478638.429,0.0,0.5,7959.667,4251599801.524
23:54:35,3906631405.636,128550.571,0.0,14378888.4,35868081.0,4024632781813.273,536392132310.25,6970425620635.75,100572424936.2,2203444718647.0,337193503657.5,2620691719092.25,4422972085.333,8630346240.0,861558.0,0.0,578344624.0,3554664.143,0.0,0.5,7959.667,4583584200.429
