Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:14:19,7480585.364,85646.714,0.0,223563027227.9,558534410028.5,2389745708197.0,1330421100671.5,4545689551916.0,198903267112.6,380087406771.667,449477947437.75,3801417984968.75,5699344878.667,11348401408.0,409842.13,0.0,73640606.0,68750520.429,134217728.5,65800194.5,8714.333,68208989.095
07:24:19,7548020.636,94212.429,0.0,244291826325.2,610310785299.75,2629331854578.091,1455650602978.75,5000040283818.75,217261762269.6,416351021667.0,493593309917.5,4171494928004.25,5731287278.0,8964122624.0,467507.478,0.0,79682302.333,75861168.857,134217728.5,65800194.5,8650.333,73758117.905
07:34:19,7675433.636,102775.571,0.0,270314453402.7,675325615349.75,2871059830452.818,1582340685458.25,5455032661667.25,235911364973.8,452004406592.5,536914122716.75,4543968944102.0,5763315738.0,8965140736.0,515840.609,0.0,88045557.0,83626343.0,134217728.5,65800194.5,8738.667,80757436.952
07:44:19,7744360.182,111337.143,0.0,295605057772.0,738511455526.5,3112401361266.818,1710488376581.5,5910456045010.5,254751746779.4,488377460447.0,580174943433.0,4916581881481.5,7139471118.333,9839920384.0,554800.174,0.0,96545267.667,91000310.429,134217728.5,65800194.5,8738.667,87540103.095
07:54:19,7810303.909,119897.571,0.0,326189810502.3,814928385305.5,3358778243908.273,1832772236991.5,6365139082864.5,272600560544.2,523213484615.0,622138708898.5,5282852376666.75,7171386853.0,11383674368.0,596219.913,0.0,106444876.333,99122373.0,134217728.5,65800194.5,8746.667,95687449.714
08:04:19,7876991.364,128463.0,0.0,353061061507.9,882063760140.5,3601295612839.818,1958365967277.5,6819052241885.0,290984418187.0,557768671145.667,664162087480.75,5646190918633.0,7203277373.667,11353383680.0,640935.13,0.0,115029238.0,107139247.429,134217728.5,65800194.5,8730.667,102810601.381
08:14:19,7945916.364,137021.714,0.0,374044218008.5,934484619371.25,3847039906389.0,2055325699271.75,7271390577404.75,304820059532.6,585167788296.0,696253651101.5,5939811954471.5,7233562199.667,11354485248.0,682668.348,0.0,121193041.333,113559543.429,134217728.5,65800194.5,8715.667,108156861.143
08:24:19,8031976.909,145589.857,0.0,390303225776.9,975096644078.75,4105945805634.0,2150452550901.0,7723485758033.5,318289483052.4,613853592182.833,728366350133.25,6225544338401.75,8608081337.333,8971238144.0,721358.609,0.0,125634305.667,119759559.286,134217728.5,65800194.5,8683.667,112488352.048
08:34:19,8117663.091,154150.714,0.0,410473806449.3,1025490607157.0,4362604338678.0,2231066192861.25,8176103439877.0,329069998205.2,636605960348.167,752759582704.0,6473980393001.75,8637583309.667,11541919232.0,759022.739,0.0,131940901.333,124663690.571,134217728.5,65800194.5,8660.0,116991032.905
08:44:20,8192543.909,162721.286,0.0,426355166884.5,1065160041893.75,4620291030776.454,2328285202736.0,8628630222052.0,342349036545.4,663610554517.5,784310829685.0,6761374395435.25,8668029810.0,8972702720.0,795688.565,0.0,136326583.333,131119819.857,134217728.5,65800194.5,8684.0,121762963.857
08:54:20,8257370.909,171286.0,0.0,445587955117.3,1113199152148.75,4872118467023.818,2412267967626.0,9080020172269.75,353855472839.8,687862419920.833,812248622640.0,7026745713201.0,10042225518.667,10399126784.0,833627.522,0.0,141823261.333,136244410.429,134217728.5,65800194.5,8724.0,126014135.238
09:04:20,8325920.818,179845.286,0.0,463519443624.3,1157994182496.0,5132158885900.728,2499150031376.75,9532367804967.5,365335307109.2,712456828819.667,839695531536.75,7292103152938.0,10072200270.333,11559957760.0,885855.957,0.0,147141541.333,141025682.429,134217728.5,65800194.5,8740.0,130218090.762
09:14:20,8790727.364,188416.286,0.0,479880607273.2,1198862937593.25,5386782418756.728,2605260742663.25,9984131433413.75,380175665556.2,740792662577.333,873410863616.0,7597409645550.75,11447285715.333,11226097664.0,1037296.391,0.0,151776726.667,146213243.143,134217728.5,65800194.5,8864.667,135103758.286
