Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
11:54:25,30611975.455,85709.429,5142.471,5634997.9,14043115.5,3796924068382.909,943134229486.75,3640169712155.75,59986541203.8,950659158900.167,159585707850.5,2832272956818.5,5670877391.333,9205154048.0,409040.609,0.0,2698767.667,498412.143,0.0,3.5,21726.667,35217408.857
12:04:25,30690212.273,94280.571,5647.941,6105471.1,15215070.0,4175064280608.454,1038902303073.25,4003724272940.75,65404121511.4,1046988400851.667,173880229430.5,3118206443672.0,5700443973.667,9209522176.0,456015.87,0.0,2964543.333,546462.0,0.0,3.5,21774.667,35527632.619
12:14:26,30797868.364,102851.286,6167.118,6592782.5,16428696.25,4556153098973.909,1131766396726.75,4368004886125.5,70232781622.4,1143414022790.0,188333314938.25,3397097807802.75,5729730087.333,9217573888.0,492061.087,0.0,3166435.0,593009.429,0.0,3.5,21774.667,35840737.762
12:24:26,30866055.091,111422.286,6721.765,7098986.9,17689185.0,4935759261962.454,1223910502602.5,4731744775974.5,76038140645.2,1236954982531.667,205640767526.75,3679680819117.5,7103623814.667,9203368704.0,539551.217,0.0,3412897.667,644930.143,0.0,3.5,21774.667,36182377.857
12:34:26,30969629.545,119993.0,7272.176,7596840.5,18928843.5,5314028159091.818,1319012575034.5,5094693722803.25,81295488465.4,1331679202369.667,221554519026.5,3968112851127.5,7133319641.0,9208542464.0,589632.913,0.0,3675992.333,693617.714,0.0,3.5,21714.333,36522288.333
12:44:26,31053823.364,128563.857,7875.588,8097864.1,20176282.5,5692543576572.728,1414752298110.75,5459511968321.25,87195463780.8,1427225685621.5,238324331645.5,4257371435867.75,7162919884.0,9210656512.0,633392.478,0.0,3938670.667,746081.429,0.0,3.5,21826.333,36852371.238
12:54:26,31120886.636,137135.0,8483.0,8597115.1,21419347.5,6072059209773.909,1510597285134.0,5825415151938.5,93281132380.0,1523478837354.667,255830264768.75,4547812156781.0,8536753645.667,9212371200.0,679724.696,0.0,4229893.667,797139.714,0.0,3.5,21795.0,37198932.19
13:04:26,31193534.273,145706.0,9065.529,9100203.3,22671919.75,6450731885828.0,1606857020714.0,6190721907174.25,99409662141.2,1620816634627.0,270725044652.5,4835406547922.0,8566117879.333,9211340288.0,729298.304,0.0,4383177.333,844014.143,0.0,3.5,21764.333,37492725.238
13:14:26,31290025.455,154277.143,9623.0,9610761.9,23943194.0,6830071115405.818,1700112056995.25,6556680768708.0,105127047125.4,1714939184689.833,285198553731.75,5117046587377.25,8595599434.667,9205197824.0,774142.696,0.0,4698448.0,898300.429,0.0,3.5,21796.333,37849529.81
13:24:26,31382417.909,162847.857,10167.235,10100421.3,25162621.75,7206856585020.182,1795382364554.5,6921079288116.5,111453700389.0,1809911916329.167,304105196788.0,5407545667087.75,8625294913.0,9195391488.0,816902.13,0.0,4948570.0,948847.143,0.0,3.5,21748.333,38179210.524
13:34:26,31498268.0,171418.857,10685.647,10581433.7,26360532.0,7574030458777.818,1891529678368.5,7284138215967.0,117285818582.2,1906596649173.667,319000053514.5,5691694852908.25,9998746252.667,9210851072.0,853064.304,0.0,5133269.333,994226.857,0.0,3.5,21764.333,38497574.238
13:44:26,31606291.545,179989.857,11202.059,11066550.3,27568830.25,7944508891895.454,1987892640821.25,7646760541281.75,123531649322.2,2001252108044.833,334460259061.0,5980003139405.25,10028255606.333,9209532672.0,887095.957,0.0,5406019.333,1046991.0,0.0,3.5,21716.333,38856371.048
13:54:26,31690863.455,188560.857,11710.353,11550665.9,28774651.25,8323395167033.363,2084262887913.25,8010069951101.0,128937998636.4,2096393067475.667,349104234841.0,6267010132907.75,10057781807.0,9210845952.0,921079.13,0.0,5636257.0,1096546.857,0.0,3.5,21748.333,39177703.286
14:04:26,31776166.636,197132.143,12218.941,12025727.7,29957945.25,8703023303336.363,2179351138505.25,8374288161348.0,134793714120.6,2192283183411.5,364216204182.75,6550646719774.0,10087269283.333,9209759232.0,968669.826,0.0,5856386.0,1144171.286,0.0,3.5,21764.333,39487782.381
14:14:26,31880469.273,205703.0,12724.647,12497067.7,31131946.25,9084091616441.182,2272888575387.25,8741144579055.25,139890821988.2,2286787617215.0,377342984032.0,6828496914049.5,12804982742.0,9210199808.0,1001424.87,0.0,6059015.333,1190254.286,0.0,3.5,21732.333,39763861.19
14:24:26,31981794.545,214274.286,13228.412,12969093.5,32307751.0,9464958759978.273,2369173577715.25,9105601155901.75,145601799008.8,2382456338640.666,392432317904.5,7115443813069.75,12834567514.333,9211392256.0,1035664.609,0.0,6326158.333,1240836.286,0.0,3.5,21781.0,40092819.143
14:34:26,32077900.455,222845.286,13720.118,13432723.5,33462710.0,9843298725093.092,2465236973660.0,9469511684297.0,151885074540.8,2478691739881.834,407805630012.0,7401443182771.25,12863993284.667,9198118912.0,1069631.957,0.0,6466181.667,1284385.429,0.0,3.5,21749.0,40380302.81
14:44:26,32163207.455,231416.429,14193.0,13901004.3,34629296.25,10223387341834.092,2561356926025.0,9832873035152.0,157908177235.4,2574296284571.5,422707440025.25,7686704280107.75,14237670054.0,9210724864.0,1111985.217,0.0,6673746.667,1332744.571,0.0,3.5,21797.0,40691314.857
14:54:27,32268626.545,239987.429,14697.588,14384416.1,35833295.0,10597162448691.273,2657453019128.5,10197187823106.0,163709006081.2,2669955463331.5,437959088599.25,7972769204219.75,14267091571.333,9198812160.0,1150882.043,0.0,6894319.0,1381908.429,0.0,3.5,21829.0,41004281.381
15:04:27,32377032.091,248558.429,15234.529,14875836.1,37057123.5,10976730156454.455,2752031502539.75,10560845754967.0,169681417482.6,2764111842580.834,453004232450.25,8256647912924.5,14296535066.333,9211098624.0,1194913.609,0.0,7134873.0,1429603.857,0.0,3.5,21829.0,41329392.095
15:14:27,32900674.273,257129.429,15778.471,15362914.7,38270080.75,11356189234859.637,2849465962572.75,10925633195151.75,176185816609.4,2856116263184.166,468286696713.25,8544047503616.25,14325843139.0,9211602688.0,1352229.217,0.0,7377913.0,1480327.143,0.0,3.5,21945.0,42142337.238
15:24:27,32999023.273,265700.857,16312.294,15861004.1,39510440.75,11735855779526.818,2944997695487.0,11289647185347.25,182336767294.2,2951235858451.5,483242575033.75,8827689484914.25,15699460280.333,9208445952.0,1386462.913,0.0,7652545.0,1531550.714,0.0,3.5,21945.0,42465162.238
15:34:27,33104073.091,274271.857,16856.765,16353868.5,40737847.25,12108835011882.545,3041495068308.0,11653256341462.25,188144217769.8,3044973780473.666,498331078743.0,9114773412587.0,15728982975.667,9210637568.0,1426150.739,0.0,7936088.333,1583446.286,0.0,3.5,21913.0,42846398.286
15:44:27,33888134.091,282842.714,17400.353,16834501.9,41934795.5,12483139942397.0,3137011119585.75,12015973955948.0,193743771963.0,3138863090570.0,512878184378.25,9398494799541.5,15758386105.333,9211936000.0,1467315.565,0.0,8167463.0,1643741.571,0.0,3.5,21945.0,44141002.857
15:54:27,34741843.364,291413.857,17950.471,17312182.5,43124375.0,12853658544857.637,3233897900228.25,12380613330101.0,199317492782.8,3233030082689.334,527261516652.0,9684102763046.25,15787785565.333,9200788224.0,1499682.348,0.0,8358398.667,1690713.857,0.0,3.5,21913.0,45535436.524
16:04:27,35578052.182,299984.571,18480.235,17798097.7,44334627.0,13226291434679.545,3328021405307.5,12745477992484.0,205080057829.4,3326898451085.834,541610558902.25,9965685187777.5,17161413895.333,9210697728.0,1557861.391,0.0,8640556.0,1744438.857,0.0,3.5,21880.667,46990384.762
16:14:27,36338279.364,308555.571,19016.765,18282205.5,45540204.25,13604476224641.455,3422963292558.5,13109715638110.0,210109254789.0,3420084233793.334,555249700358.0,10245735166099.75,17190801982.0,9211566592.0,1719343.609,0.0,8889422.0,1792482.143,0.0,3.5,21910.333,48126381.667
16:24:27,36415021.0,317126.714,19561.118,18780516.7,46781109.75,13980662869172.092,3520346112751.75,13473467727582.0,216804770035.8,3515398553839.0,570422753494.25,10532025011503.25,17220065122.333,9211472896.0,1768207.609,0.0,9124626.333,1841123.857,0.0,3.5,21878.333,48422706.667
16:34:27,36497724.182,325697.714,20118.706,19270076.3,48000265.5,14355632625338.818,3617385764307.5,13837723439553.0,223375066043.8,3609172120607.334,586817194705.0,10822327718501.75,18594001205.0,9211345408.0,1810189.261,0.0,9409567.667,1892508.429,0.0,3.5,21942.333,48759416.048
16:44:27,37362613.0,334268.714,20687.0,19764747.3,49232025.75,14734906457243.273,3712576307361.25,14202694398118.75,229251314012.2,3704128346688.334,604206413905.5,11107050936777.5,18623441495.0,9212344320.0,1966155.0,0.0,9650010.333,1959743.571,0.0,3.5,21938.333,50210163.19
16:54:27,38218568.273,342839.571,21305.353,20276086.7,50505082.75,15114507673792.908,3806487183300.5,14566983424618.0,235430094121.4,3796836571228.166,621015713915.75,11390916375280.0,19997119426.0,9208670208.0,2011887.609,0.0,9898275.0,2011743.143,0.0,3.5,21874.333,51656917.81
17:04:27,39090152.091,351410.571,21880.118,20762904.9,51717186.5,15495993672156.818,3896775669776.0,14930998762489.5,240771981683.0,3891275859789.5,636937777943.25,11665816049187.5,20026390998.0,9200888064.0,2060317.696,0.0,10081354.0,2059874.143,0.0,3.5,21890.333,53134328.857
17:14:27,39911081.364,359981.571,22467.706,21264525.3,52966170.5,15876199387098.092,3991220344791.75,15294400297820.25,246433997370.4,3984912803645.5,652364253704.25,11947324571904.25,21399898726.333,9204202752.0,2123634.087,0.0,10363162.667,2110930.143,0.0,3.5,21906.333,54569643.095
17:24:28,40598297.636,368552.571,23034.588,21751598.9,54179033.5,16257133002025.363,4086494571924.75,15657793114171.75,251591308895.0,4078749204152.666,669225771619.75,12233015170894.5,21429510005.0,9238451712.0,2164657.609,0.0,10596635.333,2158125.0,0.0,3.5,21890.333,55611024.238
17:34:28,41171531.091,377123.714,23545.353,22232172.1,55375984.5,16637372436532.0,4182135558822.5,16021871864922.25,256838543525.4,4174282352718.834,685666235976.75,12519604129986.0,21459052030.667,9210739968.0,2203136.13,0.0,10823616.333,2204309.857,0.0,3.5,21890.333,56478368.81
17:44:28,41501179.091,385694.857,24033.882,22711153.9,56568988.0,17018121400805.092,4278096167955.75,16385610136232.0,262489420860.2,4270768983909.166,699902328919.75,12803458135724.75,21488316088.333,9210534400.0,2244015.522,0.0,11031049.333,2254492.857,0.0,3.5,21922.333,57153340.714
17:54:28,41568988.818,394265.857,24570.059,23201524.9,57790246.25,17397071304487.182,4372671317186.75,16751938417256.75,268301443387.0,4365931906584.5,715144544040.0,13086446814114.0,22861916821.667,9201485056.0,2294453.652,0.0,11302762.0,2309174.714,0.0,3.5,21938.333,57500805.19
18:04:28,41785409.545,402836.714,25297.471,23838501.1,59376419.0,17777679674255.816,4465420779109.0,17118099609204.25,273495194876.4,4461657267784.833,729714412998.75,13367219886604.0,22891375191.667,9210885632.0,2358809.652,0.0,11575679.333,2362301.857,0.0,3.5,21933.667,57982126.381
18:14:28,41994377.091,411407.429,26041.529,24503306.1,61031950.0,18157713494574.453,4560302457570.75,17489152732753.0,279030953549.4,4549361036078.167,743404054594.0,13646184135661.75,22920395129.333,9210217216.0,2406946.087,0.0,11800036.667,2415951.857,0.0,3.5,21965.0,58493645.667
18:24:28,42196263.455,419978.286,26802.706,25155418.5,62655843.5,18539100791030.184,4628750103825.0,17936200880314.25,282650914845.8,4554097748861.0,750666709250.0,13872208064040.5,24291259029.0,9194216960.0,2466256.043,0.0,11977066.0,2459018.143,0.0,3.5,21997.0,58942394.905
18:24:41,42447690.636,428549.429,27927.059,28825501.3,71822313.5,18911572199692.453,4659858029957.75,18382573209393.754,291527143009.4,4577949516515.333,768120248413.5,14028099863038.5,24318879740.667,9321923840.0,2524153.609,0.0,12287699.333,2507531.143,0.0,3.5,21995.333,59508060.905
18:34:41,42448808.182,428732.143,27941.294,28834324.1,71844246.0,281474977330052.06,281474976799265.25,281474976856591.75,225179981555612.2,93827594541422.0,211106232660536.75,17592186643522.5,24319604048.0,9320785408.0,2524911.391,0.0,12289335.667,2508159.0,0.0,3.5,21995.333,59513554.524
18:44:41,42682733.455,437303.571,28741.471,29500959.5,73504027.5,281825771826125.94,281556081580021.0,281887144391879.25,225206649969529.6,93919436384032.98,211167776956529.0,17982189408760.5,24353956566.0,9306773504.0,2582550.739,0.0,12372033.667,2542015.857,0.0,3.5,21977.667,59871216.714
18:54:41,42884621.0,445874.571,29395.588,30043593.9,74855112.0,282174367618691.25,281659932148820.75,282309352186734.25,225231905608065.4,94010563366914.0,211236586718863.0,18393675138565.246,24388185662.0,9288479232.0,2631936.478,0.0,12414820.667,2570231.571,0.0,3.5,21935.0,60111218.667
19:04:41,42991903.909,454445.857,29938.0,30506404.1,76007435.25,282523021172953.4,281770507725111.5,282726604914553.25,225256055082443.4,94101174352961.5,211306073192770.25,18803029753002.246,25766283843.667,9288192768.0,2686644.043,0.0,12436217.667,2595591.143,0.0,3.5,21887.0,60241863.905
19:14:41,43206834.818,463016.857,30441.235,30956858.5,77129136.0,282872467971505.56,281880745817036.25,283143248028704.75,225279791417694.03,94191103298455.66,211373974041097.0,19208576679667.5,27144299845.333,9288177408.0,2961242.652,0.0,12464200.0,2622419.286,0.0,3.5,21887.333,60545457.857
19:24:41,43319332.182,471588.0,30922.235,31404907.1,78244934.25,283227478378357.56,281968641474755.0,283558528143601.75,225304991267083.2,94281440455230.17,211438254708954.5,19598980174090.0,27178138430.0,9285794816.0,2998446.696,0.0,12477431.0,2650060.714,0.0,3.5,21935.333,60669138.238
19:34:41,43409105.455,480159.143,31410.882,31847003.5,79345962.25,283575363149642.56,282059538527836.0,283981869913812.75,225331156372462.4,94371489405680.98,211506215433508.25,20000674172959.754,27212242085.0,9288384000.0,3048844.0,0.0,12483866.0,2676958.571,0.0,3.5,21919.333,60811730.381
19:44:41,44147733.273,488730.286,31902.176,32290935.5,80451519.75,283927907911382.44,282164854677569.75,284404450782692.25,225353422046050.6,94462246884788.98,211577730015714.75,20408596846347.0,28590725042.667,9273855488.0,3097729.783,0.0,12495716.333,2721196.0,0.0,3.5,21887.333,61895945.857
19:54:41,44960120.818,497301.429,32377.412,32727431.7,81538683.75,284279516506265.25,282274255416575.0,284821396931804.0,225376370730553.8,94552794966148.17,211651586185951.0,20818662293798.754,28624642465.667,9273920256.0,3130934.261,0.0,12512134.0,2749090.857,0.0,3.5,21887.333,63084715.571
20:04:41,45757234.273,505872.571,32857.824,33171054.7,82643564.5,284631332483465.44,282389225620871.25,285239524152115.0,225399162159984.2,94643636365177.83,211725630211721.5,21231720710137.754,28658415302.333,9245725696.0,3173827.739,0.0,12538650.333,2779123.0,0.0,3.5,21888.667,64297830.476
20:14:41,46571109.727,514443.571,33346.647,33623117.9,83769342.5,284985266857975.0,282506003342972.5,285656246539507.5,225420883157040.6,94734634645639.17,211798513441078.03,21642916480825.754,30036296927.667,9246009600.0,3219245.043,0.0,12561959.0,2808429.714,0.0,3.5,21904.667,65490881.143
20:24:42,47380140.182,523014.571,33825.824,34067759.5,84876744.5,285338345172867.56,282623239473383.75,286070717478811.75,225441478364970.2,94825571722322.17,211869156308034.75,22052126430059.0,30069848285.0,9246061568.0,3256960.739,0.0,12577905.667,2835945.0,0.0,3.5,21888.667,66673375.333
20:34:42,48186192.545,531585.857,34306.0,34504139.9,85963637.25,285689872895740.25,282740428072406.5,286479484019835.75,225461771288809.8,94917754636794.5,211937551463482.5,22455688105525.5,30103114722.0,9246145792.0,3296108.522,0.0,12603773.333,2860962.429,0.0,3.5,21906.667,67867784.476
20:44:42,48619768.182,540156.857,34798.824,34957847.3,87093515.0,286042716888236.0,282856913300524.5,286884871399726.5,225481482581077.8,95010646157624.0,212004915249710.25,22856507472475.754,31480560132.333,9246031360.0,3343105.435,0.0,12625452.667,2885430.429,0.0,3.5,21890.667,68509413.19
20:54:42,48713286.364,548728.0,35283.647,35399837.9,88194330.25,286394448595358.0,282977227030778.5,287291408049051.0,225502405434664.6,95104166149192.83,212074765651785.97,23258749651157.5,32857949834.333,9244696832.0,3391753.435,0.0,12640829.333,2911219.429,0.0,3.5,21906.667,68621272.762
21:04:42,48824311.727,557299.0,35762.706,35846631.1,89307076.5,286785189154921.44,283031390275277.0,287683928029964.25,225509960630547.0,95196223635293.5,212109404910769.75,23520207541960.0,32890166731.333,9244788224.0,3443764.217,0.0,12646033.0,2939325.857,0.0,3.5,21890.667,68741436.762
21:14:42,49038512.455,565870.0,36246.941,36301480.3,90439782.5,287184211633974.6,283070271976402.25,288120332005292.75,225513104970895.4,95217787770440.83,212120388137961.75,23703428200429.0,32918777166.667,9244574720.0,3603475.913,0.0,12656838.0,2971369.857,0.0,3.5,21858.667,68959433.286
21:24:42,49127186.091,574441.0,36732.176,36744302.3,91542656.5,287580808503606.8,283102919606242.25,288572026353393.0,225516021506200.2,95217939101093.83,212128422549698.75,23875245073309.246,32945420724.0,9244637952.0,3659438.696,0.0,12667145.0,3000505.143,0.0,3.5,21858.667,69073700.286
