Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
10:27:29,12477018.727,137154.143,34978744.824,59535712.9,148709700.75,1881229149122.636,1432394455111.25,3532520442939.5,362158130008.0,5231314658.333,698041566941.5,4235717692258.5,5705835510.0,8914023424.0,766018.478,2992.757,205655678.333,48914734.429,0.0,13.0,9130.667,437082290.571
10:37:29,12641660.909,145726.429,35265352.647,60025385.9,149929670.0,1996698307773.909,1524599376961.5,3755031663607.0,385694479500.2,5236233237.5,742943886693.5,4514731490498.0,5726814695.667,8893206272.0,804641.739,2992.757,215336937.333,51681185.143,0.0,13.0,9098.667,456551818.476
10:47:29,17436391.727,154298.714,35530556.059,60478564.9,151058593.75,2114907245544.546,1614852776025.0,3976220908560.5,408474734292.2,5240864762.5,787308375298.5,4781904122432.75,5747543637.667,8899256576.0,843519.174,2992.757,227458718.0,54621128.714,0.0,13.0,22377.0,490070125.619
10:57:30,17592472.091,162871.0,35805154.647,60947895.7,152227580.5,2233169289112.636,1709052504441.5,4200007466642.5,432838698076.8,5251090095.833,832624075151.75,5058242063766.75,5768655203.0,8923828736.0,895786.217,2992.757,242933264.667,57311589.143,0.0,13.0,22457.0,520083156.857
11:07:30,18057742.364,171443.571,36095319.412,61443730.1,153462751.0,2349883686027.364,1795882026366.0,4419359453321.0,454450026867.0,5255314229.167,876056248843.5,5325341498068.25,7133416757.667,8922905344.0,934256.391,2992.757,252013175.667,60367271.286,0.0,13.0,22473.0,541242008.762
11:17:30,18693269.364,180015.857,36381960.471,61933485.1,154682884.75,2465898623665.182,1886123333733.75,4641513981322.0,477661928895.2,5286928462.5,920562580901.75,5602950960424.75,7154352359.333,8904355584.0,970570.304,2992.757,261457228.0,63160116.714,0.0,13.0,22457.0,560490015.381
11:27:30,18897398.909,188588.286,36657091.059,62403686.1,155854120.75,2584907005622.909,1974318960194.5,4861942313767.0,500213897051.8,5299151266.667,964227996146.5,5867442367824.75,7174901756.0,8919477760.0,1015538.87,2992.757,275719560.0,66202773.857,0.0,13.0,22473.0,591334426.524
11:37:30,19037832.273,197160.571,36946785.294,62898682.5,157087255.75,2700763918457.182,2061738865272.75,5081494529160.75,521986119513.8,5330681812.5,1007851576616.0,6135872136278.75,7195418413.333,8919198976.0,1054083.87,2992.757,284180258.333,69250534.0,0.0,13.0,22489.0,611375860.476
11:47:30,19142507.273,205733.143,37229614.529,63381840.9,158291094.75,2816563513902.182,2154287573455.75,5304309775100.25,545770121944.0,5335434279.167,1053056273392.5,6415911519949.0,8560734248.333,8909811712.0,1106572.739,2992.757,293603970.667,71987845.714,0.0,13.0,22507.0,631695157.905
11:57:31,19606781.818,214305.429,37494884.941,63835097.7,159420267.25,2934002458117.454,2245687890547.25,5525825610847.5,568869431054.4,5341535325.0,1098077657067.5,6687201574491.25,8581533579.0,8918469120.0,1151941.783,2992.757,305232994.0,74894848.429,0.0,13.0,22507.0,659906405.429
