Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:12:22,10082045.273,85722.286,6120.118,7372309.5,18381860.75,1159437327842.0,858879805802.0,2243613507120.0,242335802309.4,671010716.667,450339565140.0,2625385525052.5,2897415019.333,8835616768.0,399485.0,463876.092,141277428.333,32416749.714,0.0,13.0,8992.0,295992644.714
02:22:22,10083907.909,85735.429,6121.647,7374467.1,18387241.0,281474977168359.44,281474977009086.0,281474977028093.25,225179981460080.2,671010716.667,211106232668191.5,17592191403011.75,2897448876.333,8835628032.0,399519.391,463876.092,141277572.333,32418755.0,0.0,13.0,8992.0,295992880.667
02:32:23,10539484.727,94308.429,6693.0,7880026.9,19646649.75,281589328881020.25,281559223814730.5,281698966349961.25,225203763338934.6,693848670.833,211150724842728.0,17853717217102.5,2918302205.0,8858086400.0,440072.565,463876.092,153192350.667,35340090.286,0.0,13.0,9056.0,320539014.476
02:42:23,11143643.0,102881.143,7272.706,8390192.9,20917523.75,281705427353457.0,281648453399037.0,281925358140031.25,225229323739492.6,711565750.0,211196836838629.0,18123933030278.246,4283804833.333,8843810560.0,481967.739,463876.092,168128155.667,38057686.429,0.0,13.0,9024.0,348353323.286
02:52:23,11546691.455,111453.429,7821.765,8856973.5,22080168.25,281819540645154.56,281735408575858.25,282150083495758.25,225253803209637.0,768742816.667,211242325759496.5,18389154800436.0,4304799376.333,8835709952.0,526970.957,463876.092,180355079.667,40969191.0,0.0,13.0,9024.0,374998262.381
03:02:23,12022660.364,120025.857,8400.706,9369051.9,23355870.75,281932799543342.2,281822082432936.0,282375842175039.75,225278736988801.6,778071145.833,211287765836355.5,18657470887458.754,4325938608.0,8841355264.0,572243.0,463876.092,192295191.333,43796088.286,0.0,13.0,9008.0,397160978.143
03:12:23,12426830.364,128598.143,8949.647,9838840.1,24526009.0,282048659554846.75,281911024468357.25,282601354161200.0,225303739258969.8,783529391.667,211333692373555.25,18923586363987.754,5691293693.333,8834062848.0,609042.261,463876.092,208274833.333,46552891.0,0.0,13.0,8992.0,429573137.19
03:22:23,12592225.273,137170.571,9522.118,10344536.3,25785780.75,282162913326910.6,281993398278418.5,282824570952591.75,225327103009209.2,788801912.5,211377581040547.0,19182578990726.246,5712021179.0,8835264768.0,657739.348,463876.092,220492035.0,49585535.0,0.0,13.0,9008.0,453977331.238
03:32:24,12751273.727,145742.857,10111.059,10860883.9,27072077.5,282278548599175.25,282081886752413.0,283050814696266.0,225352685786377.0,796558370.833,211423701522171.25,19452913386655.5,5733225914.333,8845218048.0,705838.913,463876.092,236427354.667,52340170.857,0.0,13.0,9040.0,482493361.238
03:42:24,12914799.455,154315.143,10676.529,11330653.5,28242115.0,282392597940627.2,282167605546805.5,283275120878220.75,225376832765084.2,805015350.0,211468689389473.5,19716132345930.0,5754124634.667,8836354560.0,755031.522,463876.092,248726265.0,55260265.857,0.0,13.0,9040.0,507947956.476
03:52:24,13057477.545,162887.714,11215.118,11835338.1,29499647.75,282507163262643.75,282249919071132.25,283499194365956.75,225400686205523.2,811085262.5,211512947570537.0,19978266279247.0,5774979710.667,8839834112.0,790149.043,463876.092,261919142.333,58270127.571,0.0,13.0,9024.0,531646271.19
04:02:24,13200520.182,171460.0,11760.059,12305388.5,30670509.5,282622569091749.4,282341158173819.75,283725698274092.25,225426510901796.8,818063516.667,211559617435523.0,20249116021179.5,7140480425.0,8862122752.0,834855.0,463876.092,278347265.667,60911697.429,0.0,13.0,8992.0,563005553.429
04:12:24,13353991.364,180032.429,12302.706,12802932.7,31910089.75,282736456428899.06,282424508962078.25,283949520386233.5,225450206138405.2,846111445.833,211603941192171.25,20509991933865.0,7161316537.667,8858702592.0,866589.304,463876.092,290251944.667,63900299.429,0.0,13.0,8978.0,586808229.048
04:22:24,13495931.273,188605.0,12861.235,13309271.1,33171542.25,282851427920764.75,282515457834486.25,284176476596561.25,225476334490444.8,854688716.667,211650760742382.25,20783141255355.246,7182629827.667,8845622272.0,918181.522,463876.092,305384935.333,66561807.0,0.0,13.0,8946.0,615039050.429
04:32:24,13698579.182,197177.286,13419.882,13777698.5,34338265.0,282965497149530.8,282600397705623.75,284400893612987.0,225500426866699.0,866280041.667,211695802038003.25,21046473135929.246,7203565482.0,8866128384.0,955974.435,463876.092,317671606.0,69450426.286,0.0,13.0,9026.0,640445866.429
04:42:25,13843482.182,205749.714,13969.824,14288902.5,35611935.25,283080612980828.25,282681314273026.0,284624249662988.75,225523806791035.0,886435370.833,211739475519157.0,21306098215773.0,8568610804.0,8842308352.0,994445.13,463876.092,331001943.333,72567150.571,0.0,13.0,8994.667,664416080.095
04:52:25,13951514.455,214322.0,14506.471,14770976.9,36812944.75,283198232712972.44,282765382510414.5,284848605049746.25,225548115422301.2,894726333.333,211784119365118.5,21568521066747.754,8589531394.333,8836950272.0,1046502.826,463876.092,349738563.0,75505104.571,0.0,13.0,9011.0,697342396.714
05:02:25,14641183.182,222894.429,15079.118,15268162.1,38051464.75,283311850268114.4,282850428606383.25,285072911738165.25,225572142362258.4,907579025.0,211828936559710.03,21831727626108.246,8610450967.0,8859854336.0,1088302.043,463876.092,361734150.667,78421608.143,0.0,13.0,9027.0,722146150.143
05:12:25,14878844.182,231467.0,15665.647,15772124.5,39306802.5,283424993742604.2,282937035627788.75,285298651527673.5,225597171649509.0,916593075.0,211874442146042.5,22100803240770.5,8631588938.0,8835266304.0,1126629.174,463876.092,373754866.667,81219729.143,0.0,13.0,9043.0,743910643.286
05:22:25,14989112.182,240039.286,16229.118,16252745.3,40503987.5,283540776026831.25,283026342810742.5,285524045173346.25,225622227800883.0,924149833.333,211920522960761.0,22367364434723.5,9996935742.0,8850112000.0,1158088.522,463876.092,389065940.333,84044895.429,0.0,13.0,8979.0,775492510.714
05:32:25,15769150.0,248611.571,16760.412,16747698.1,41737237.0,283655044344772.8,283108951246132.75,285747536385233.0,225645768507822.4,955800562.5,211964614044107.25,22627297867592.5,10017714949.667,8836215552.0,1215828.957,463876.092,401320617.333,87054907.143,0.0,13.0,9043.0,800206496.0
05:42:26,16112610.273,257183.857,17301.588,17215676.5,42902985.5,283770669162544.44,283200397918453.75,285974739886318.5,225671933867655.4,962776837.5,212011596456754.25,22900775541892.0,10039066916.667,8866834432.0,1254599.609,463876.092,418660260.333,89689704.0,0.0,13.0,9010.667,831322061.19
05:52:26,16361800.545,265756.286,17874.412,17718567.7,44155772.25,283884347817176.0,283284702955058.5,286198609971857.75,225695769255319.4,1048371450.0,212056048260837.0,23162276441352.754,10059899077.0,8860570624.0,1295675.13,463876.092,430592229.667,92679950.429,0.0,13.0,9058.667,855319442.143
