Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
13:50:58,3474012.75,17136.166666666668,0.0,120999656.0,302119279.0,392927228013.875,154106436007.875,915068027683.75,14296831301.875,31939532861.5,85515585445.75,637254867974.0,732646028.0,11358259840.0,10560340.4,128727.0,1945967.5,845463.34375,749780.0,0.0,65751042.0,20755.0,4834517.0
14:00:58,3474012.75,17136.166666666668,0.0,120999656.0,302119279.0,392927228013.875,154106436007.875,915068027683.75,14296831301.875,31939532861.5,85515585445.75,637254867974.0,732646028.0,11358259840.0,10560340.4,128727.0,1945967.5,845463.34375,749780.0,0.0,65751042.0,20755.0,4834517.0
14:10:58,3474012.75,17136.166666666668,0.0,120999656.0,302119279.0,392927228013.875,154106436007.875,915068027683.75,14296831301.875,31939532861.5,85515585445.75,637254867974.0,732646028.0,11358259840.0,10560340.4,128727.0,1945967.5,845463.34375,749780.0,0.0,65751042.0,20755.0,4834517.0
13:21:01,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:31:01,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:41:01,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:51:01,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
14:01:02,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
14:11:02,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:20:58,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:30:58,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:40:58,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:50:58,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
14:00:58,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
14:10:58,3562853.5,25707.583333333332,0.0,121489332.0,303338524.0,598051504527.5834,231700103037.08334,1380718713203.75,21858171266.625,35181043690.0,130714839357.0,968004970141.0,1435852060.0,11327895680.0,10691275.4,128727.0,1961541.0,845463.625,787095.0,0.0,65751042.0,20771.0,4967288.0
13:21:01,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:31:01,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:41:01,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:51:01,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
14:01:02,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
14:11:02,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:20:58,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:30:58,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:40:58,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:50:58,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
14:00:58,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
14:10:58,3658770.5,34278.875,0.0,121985458.0,304573750.0,802493605843.3334,307604057411.4583,1846036292241.25,29583043116.625,39580005673.0,176443357351.25,1296042574267.0,2139043818.5,11297659776.0,10825270.2,128773.66666666667,1978077.5,845463.9375,824525.0,0.0,65751042.0,20787.0,5108703.0
13:21:01,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:31:01,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:41:01,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:51:01,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
14:01:02,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
14:11:02,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:20:58,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:30:58,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:40:58,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:50:58,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
14:00:58,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
14:10:58,3749845.0,42850.208333333336,0.0,122475318.0,305793492.0,1006694771008.5,383066182895.1667,2311462327983.0,37316065891.375,46005088419.0,222293136808.0,1623107490938.5,2170066948.5,11267240832.0,10963111.8,128773.66666666667,1993600.0,845464.21875,866863.0,0.0,65751042.0,20803.0,5243774.0
13:21:01,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:31:01,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:41:01,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:51:01,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
14:01:02,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
14:11:02,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:20:58,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:30:58,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:40:58,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:50:58,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
14:00:58,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
14:10:58,3923963.75,51421.583333333336,0.0,122958138.0,306995716.0,1211501223076.7917,458137199527.9167,2776977026945.75,44932345171.125,50709025004.5,267499920081.75,1948733046331.0,2873191905.0,11237116160.0,11091459.4,128773.66666666667,2010032.0,845465.53125,902375.0,0.0,65751042.0,20799.0,5467057.0
13:21:01,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
13:31:01,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
13:41:01,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
13:51:01,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
14:01:02,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
14:11:02,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
13:20:58,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
13:30:58,5453609.75,56364.166666666664,0.0,185317931.0,462675262.0,1301117269914.3333,469108493459.2917,3005176470648.5,45280585371.0,97554749444.0,269673029683.75,1994188808243.0,2885302707.5,8611196544.0,16261963.2,128821.33333333333,2053977.5,845465.53125,1343741.0,0.0,0.0,20531.0,7640347.0
