Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
12:39:01,3861417.455,17142.143,0.0,225941195452.8,564360644286.0,453212418374.273,304945119701.75,985905144695.25,37925093772.8,36996148965.167,145802547303.25,851685188017.25,1411877629.333,8654751744.0,822786.217,7849.369,182942.0,94992.286,0.0,65961986.5,8607.0,4090421.905
12:49:01,3932946.727,25713.286,0.0,340055658066.9,849397797238.5,681210565841.273,458569992041.0,1478712063708.5,57226696905.6,53183022736.0,219094547064.25,1280813317823.25,1445834479.333,8654923776.0,865379.435,7849.369,192952.333,122130.714,0.0,65961986.5,8623.333,4190284.762
12:59:02,4033522.909,34284.571,0.0,454111126776.9,1134287344597.5,909105122980.455,612496462503.0,1970142399600.75,76533365124.8,79062476832.833,292391193557.0,1709801305985.25,2824066750.333,8654991872.0,906163.0,7849.369,211969.333,148735.714,0.0,65961986.5,8646.333,4305905.571
13:09:02,4135219.091,42855.714,0.0,568115681869.5,1419049872781.0,1136997378463.818,766457094103.5,2462430646333.75,95835637120.2,105030568540.5,365666863321.0,2138745317581.25,2858025691.0,8655048960.0,952919.217,7849.369,234465.333,175265.143,0.0,65961986.5,8610.333,4437053.857
13:19:02,4275266.364,51426.857,0.0,682163897337.5,1703921732707.75,1364909930693.364,920038936450.5,2953789919131.0,115084797962.2,140433908632.0,438893549267.5,2567431897698.75,2891975783.333,8655183104.0,995282.217,7849.369,257147.667,203022.857,0.0,65961986.5,8635.333,4617522.429
13:29:02,4401917.455,59998.143,0.0,795961382584.3,1988167059902.5,1592870052052.182,1073602597858.0,3444444130507.5,134350109600.4,171416272192.0,512054502503.5,2995693063683.0,2925917524.333,8655240192.0,1041619.087,7849.369,291571.0,233381.143,0.0,65961986.5,8657.667,4783968.381
13:39:02,4503986.364,68569.0,0.0,909205421677.6,2271029994826.0,1818605767209.273,1226503198442.5,3935858882043.25,153490904917.6,190740150209.333,584831344499.25,3421873231188.0,4303917890.0,8685000704.0,1091922.913,11591.806,414090.0,297389.429,0.0,65961986.5,8539.333,4992391.619
13:49:02,4588550.909,77140.286,0.0,1023116766505.5,2555559814565.75,2046975784657.909,1378099207429.5,4427596151031.25,172645275049.4,211114533059.0,657979660730.25,3850848905914.0,4337865500.0,8657085184.0,1141381.174,11591.806,442000.333,327180.429,0.0,65961986.5,8579.333,5122005.19
13:59:02,4667897.818,85711.429,0.0,1136953498795.8,2839903222083.0,2275952265807.818,1530010329307.0,4916432053911.5,191880092291.8,245000952147.0,730982067219.75,4278191425252.25,4371809173.333,8657256960.0,1182054.087,11591.806,460557.667,357076.714,0.0,65961986.5,8619.0,5237722.81
14:09:02,4749102.091,94282.571,0.0,1250701219838.2,3124024797432.0,2504988336457.091,1682079584099.0,5404949874849.75,211178837061.4,278663103814.0,803855949799.75,4705706352733.25,7094304108.333,8657320448.0,1245193.565,11591.806,469350.667,387301.286,0.0,65961986.5,8649.333,5349240.238
14:19:02,4822863.909,102853.857,0.0,1364640220304.4,3408623790196.25,2733928873204.364,1833829905117.5,5896745536705.0,230472986161.4,301814055506.0,876731253302.5,5133482408248.75,7128247746.333,8657380352.0,1294636.826,11591.806,480202.0,417299.286,0.0,65961986.5,8602.333,5460886.333
14:29:02,4959203.273,111425.143,0.0,1478384929163.4,3692737223900.25,2962910662926.454,1985720766611.75,6387650006281.25,249760948585.0,331042080235.833,949603111506.5,5560793993483.5,7162193073.667,8657450240.0,1331307.957,11591.806,504112.0,448169.857,0.0,65961986.5,8667.0,5631307.476
14:39:02,5024399.091,119996.286,0.0,1592297356041.3,3977269862735.75,3191856323718.273,2137638174087.5,6879247645104.25,269057772679.2,363537874561.5,1022489737205.25,5988520495435.75,7196138238.667,8657501696.0,1379981.826,11591.806,514597.667,478122.0,0.0,65961986.5,8634.667,5737479.238
14:49:02,5088106.545,128567.429,0.0,1706252799293.2,4261909726718.5,3420908952922.273,2289604640174.75,7370032141876.5,288334567217.6,396288615525.5,1095446964487.75,6416207738697.0,8574368892.333,8657560064.0,1422704.87,11591.806,524105.667,507862.857,0.0,65961986.5,8616.667,5843818.333
14:59:02,5179748.364,137138.714,0.0,1819487921860.6,4544750694567.75,3647865489190.818,2439517034644.5,7862080349415.75,307274168013.4,420388834511.667,1167516330659.25,6840122528022.75,8608079194.0,8682657024.0,1474729.217,15324.971,658985.333,572823.286,0.0,65961986.5,8522.333,6066701.429
15:09:03,5263200.636,145709.857,0.0,1933541853099.3,4829636462016.25,3877519757277.273,2589256319159.0,8354671208472.0,326438554833.4,435833687500.5,1239160377838.25,7267081338648.75,8641954112.0,8662386176.0,1515164.043,15324.971,685087.667,601671.857,0.0,65961986.5,8617.667,6201141.667
15:19:03,5330264.909,154281.0,0.0,2047868289192.1,5115203413602.75,4106461251035.546,2737904491532.0,8848102508764.0,345878868749.4,446332126452.5,1310669609452.5,7694297942866.75,8675850353.667,8659884032.0,1554512.0,15324.971,696938.333,631992.714,0.0,65961986.5,8648.333,6310856.238
15:29:03,5437933.727,162852.286,0.0,2162378893094.1,5401229975240.5,4335697815730.0,2885905562454.75,9340589543957.75,365188017463.8,460200489435.667,1382062301395.75,8120866656113.75,10054002639.333,8659953408.0,1596780.261,15324.971,722774.0,662676.143,0.0,65961986.5,8635.333,6476854.381
15:39:03,5515428.818,171423.429,0.0,2276857266922.8,5687176731338.75,4564933286165.546,3035222291335.5,9832102688386.5,384668773470.8,480020102889.333,1453709946885.0,8548829538946.0,11432181970.0,8658322176.0,1632413.609,15324.971,733366.333,694093.714,0.0,65961986.5,8633.667,6585511.19
15:49:03,5583606.818,179994.714,0.0,2391170790022.9,5972710606272.5,4794172047696.728,3184727525943.75,10323606251376.25,404168314287.2,498133507689.5,1525339833774.0,8976670796461.5,11466080070.333,8658364416.0,1669255.957,15324.971,741859.333,723926.571,0.0,65961986.5,8633.667,6688562.381
15:59:03,5663333.909,188565.857,0.0,2505935729525.5,6259372561195.75,5022935086139.728,3333396022226.25,10814868649255.5,423532994477.8,512335501346.667,1596890517237.0,9404275540192.5,12844253469.0,8658476032.0,1706169.13,15324.971,767133.333,752885.571,0.0,65961986.5,8666.667,6801592.619
16:09:03,5736728.545,197137.143,0.0,2620571319328.1,6545712044967.0,5251866715300.637,3482447389251.75,11306637108210.25,442967977196.8,523034261787.0,1668510246616.0,9832209743633.5,12878157520.667,8658473728.0,1757438.13,15324.971,784172.667,781447.143,0.0,65961986.5,8635.0,6916083.667
16:19:03,6275310.091,205708.429,0.0,2733748085895.1,6828407051402.75,5477610408465.0,3630433612015.75,11799771981980.0,461976408111.2,531614752039.167,1739998664898.75,10255864591752.25,12911832563.333,8682662144.0,1926077.435,19055.218,921376.0,846339.429,0.0,65961986.5,8704.0,7649614.952
16:29:03,6387067.909,214279.571,0.0,2847606246320.5,7112804019144.25,5704945095001.272,3780313639082.75,12293505711921.25,481018999120.0,539954604288.667,1813416356972.75,10683450075701.0,12945749258.333,8659119104.0,1969772.13,19055.218,956085.667,875742.714,0.0,65961986.5,8766.333,7831327.143
16:39:03,6454124.818,222850.714,0.0,2961609394828.0,7397563306192.75,5932165270789.091,3931130229714.0,12786623706559.0,500373567872.6,544968795370.5,1887327638038.0,11112717879471.25,14323941114.333,8659153152.0,2012658.435,19055.218,966268.333,903523.429,0.0,65961986.5,8735.333,7935240.524
16:49:03,6520812.0,231422.0,0.0,3072294984944.3,7674035269616.5,6160633797141.546,4077392653927.0,13279424594787.25,519175732273.4,550445168004.833,1959136157344.5,11530131817994.75,14357635832.667,8659265024.0,2056005.522,19055.218,991838.667,931376.429,0.0,65961986.5,8832.667,8039033.524
16:59:03,7026469.727,239993.143,0.0,3180452677847.7,7944193742536.5,6390128351940.363,4220160885212.25,13770808011494.0,537539882954.0,558575302751.5,2029335481267.5,11938259219756.25,15735442441.333,8659326208.0,2104249.478,19055.218,1006610.333,976293.286,0.0,65961986.5,8849.0,8578654.762
17:09:03,8381255.091,248564.429,0.0,3289752090176.9,8217204177629.0,6619276904915.091,4363880489611.5,14262121267752.0,556000523729.8,569136145772.833,2100087374944.0,12349384676904.75,17113285447.333,8659381760.0,2143572.0,19055.218,1017235.333,1004202.857,0.0,65961986.5,8766.0,9870940.857
17:19:04,9870172.909,257135.714,0.0,3399204321361.5,8490595707352.0,6848474151704.272,4507314482785.75,14754831344822.75,574431008503.8,575968920863.167,2170860995321.75,12760659326719.0,17146862349.0,8659396864.0,2189279.435,19055.218,1028213.667,1033184.571,0.0,65961986.5,8784.667,11298750.286
17:29:04,11401824.0,265706.714,0.0,3508419052124.0,8763394788827.75,7077630531691.182,4651244841118.25,15247485137641.25,592959179315.4,583112309012.0,2241671840608.5,13172103553896.25,17180428757.0,8659474944.0,2245660.391,19055.218,1047882.333,1062148.714,0.0,65961986.5,8817.0,12784670.381
17:39:04,12798876.818,274277.857,0.0,3616856673454.7,9034251902052.25,7304970947425.728,4795257571693.5,15738811264585.75,611084062969.4,596532882507.833,2311719095855.25,13580136804351.75,17213784404.0,8680873728.0,2286527.783,22778.66,1169873.333,1122810.714,0.0,65961986.5,8688.667,14222087.19
17:49:04,14159753.727,282849.143,0.0,3728737142875.8,9313708972643.75,7534114294838.909,4944726986587.0,16232134799765.25,629823528847.0,605103794138.0,2383594206485.5,14000197797338.75,18591833314.0,8660546048.0,2339894.826,22778.66,1177784.0,1151709.571,0.0,65961986.5,8735.667,15540568.048
17:59:04,15296722.182,291420.286,0.0,3843138618350.5,9599463665776.25,7762381901941.818,5097284814327.5,16725643749317.0,648982379532.0,609238843133.667,2457313308256.25,14428807641607.75,18625772949.667,8659949312.0,2380896.783,22778.66,1183283.333,1180374.714,0.0,65961986.5,8753.333,16639653.333
18:09:04,15357459.273,299991.429,0.0,3957373840948.1,9884802751809.25,7990751685629.091,5250311251264.5,17218537275081.5,668184729218.8,620158633600.5,2531063027038.25,14857370576667.0,18659715189.0,8659997184.0,2419056.0,22778.66,1190028.333,1207284.286,0.0,65961986.5,8753.0,16744535.143
18:19:04,15421922.364,308562.714,0.0,4071534971795.6,10169956189084.75,8219068055855.637,5403158585121.0,17711252202140.75,687366153940.0,628241993550.167,2604749536059.0,15285672078871.5,18693649841.0,8660051200.0,2454880.652,22778.66,1196082.0,1234007.429,0.0,65961986.5,8767.667,16859835.381
18:29:04,15548583.636,317133.857,0.0,4185822137708.5,10455425158369.75,8447630687220.454,5555305013995.25,18203738431940.0,706453675780.2,637730155398.333,2678336871279.0,15713506348799.25,21416123051.667,8660122112.0,2493944.478,22778.66,1215001.333,1262144.0,0.0,65961986.5,8734.667,17023292.238
18:39:04,15611186.0,325705.143,0.0,4300053700697.0,10740755091503.5,8675720434272.546,5708001261904.25,18696219938176.246,725629661528.2,659285643860.333,2751917687797.75,16141854082195.75,21450059748.333,8660165632.0,2532355.435,22778.66,1218708.667,1290010.714,0.0,65961986.5,8783.667,17126728.429
18:49:04,15673043.182,334276.286,0.0,4413861164008.0,11025025443771.5,8904152385132.0,5860612085219.25,19189650352561.5,744759741576.8,674250091800.0,2825420491488.75,16569079411454.25,21483976929.667,8660208640.0,2567924.522,22778.66,1224259.333,1318917.286,0.0,65961986.5,8799.667,17234268.095
18:59:04,15747560.545,342847.429,0.0,4527209605496.1,11308149346194.25,9130293076683.908,6012387188084.0,19683073708109.246,763597924404.6,689570711114.333,2898282903247.25,16994814775280.0,22861971641.667,8678692352.0,2613274.435,26515.286,1354704.667,1381682.571,0.0,65961986.5,8752.667,17464444.571
19:09:04,15817606.364,351418.714,0.0,4641779809179.9,11594324910957.5,9359143090463.727,6165604938867.0,20176317399235.5,782863094018.0,706617645852.167,2971569652785.5,17425040402337.5,22895958383.333,8662844416.0,2645356.087,26515.286,1363030.667,1410226.571,0.0,65961986.5,8751.0,17585099.571
19:19:04,15891372.455,359989.857,0.0,4755818108330.5,11879172107148.5,9588179948682.727,6317839494053.25,20669179482266.246,802191160968.6,730879888264.333,3044374172478.5,17853274693010.0,22929926091.333,8662511872.0,2686175.261,26515.286,1373966.0,1437308.714,0.0,65961986.5,8703.0,17697011.714
19:29:04,16008723.182,368561.0,0.0,4869691986743.9,12163608551130.75,9817258140290.727,6469732298774.25,21162470264258.246,821476984391.6,750213966737.5,3117096857300.0,18280852753869.246,22963880387.333,8662583296.0,2729488.391,26515.286,1400398.667,1466535.857,0.0,65961986.5,8719.333,17870715.19
19:39:05,16077281.818,377132.286,0.0,4983833929031.3,12448714243796.25,10046208314385.363,6622080709887.25,21653379402363.246,840780113697.8,784308201835.833,3189928868624.75,18709093467246.754,24342120719.0,8662630400.0,2778328.304,26515.286,1408597.667,1496011.857,0.0,65961986.5,8751.0,17978358.905
19:49:05,16140992.364,385703.286,0.0,5097690709737.3,12733107919186.25,10275226258553.727,6774132219306.25,22142779540175.246,860071285591.2,823145876901.167,3262631405444.75,19136723584461.0,24376069324.0,8662678528.0,2814429.913,26515.286,1416733.333,1524613.0,0.0,65961986.5,8751.0,18082544.476
19:59:05,16216987.727,394274.571,0.0,5211325601607.2,13016947046096.0,10504303637728.545,6926156419345.75,22633204230950.754,879398488228.2,856333599062.333,3335259789373.25,19564094447113.246,25754296420.667,8662716672.0,2855279.87,26515.286,1426672.667,1553823.714,0.0,65961986.5,8783.333,18192953.762
20:09:05,16281440.091,402845.714,0.0,5325266414906.5,13301550909772.75,10733188933335.455,7078717554899.25,23123984023727.5,898757019038.8,890321537971.167,3408065671828.5,19992237539042.754,25788253755.667,8662753792.0,2894303.217,26515.286,1435287.0,1583097.286,0.0,65961986.5,8720.333,18293532.333
20:19:05,16356692.727,411417.0,0.0,5438341311217.1,13583991040747.0,10958457749190.545,7228463002256.75,23616525257437.754,917496770923.8,903217996489.0,3480046722963.25,20416184844006.0,27166222060.333,8673495808.0,2938804.13,30244.655,1573217.0,1647126.429,0.0,65961986.5,8736.667,18506283.429
20:29:05,16467337.0,419988.286,0.0,5552164994350.0,13868302365733.5,11186450319433.818,7380366396831.0,24108403060040.0,936449635732.0,918495617554.5,3553680790841.75,20844029622709.246,27200146847.0,8664128000.0,2992515.435,30244.655,1608415.333,1677493.286,0.0,65961986.5,8755.333,18686382.476
20:39:05,16519870.909,428559.429,0.0,5666112146857.1,14152921588123.0,11414910467704.092,7533075587849.0,24600886319373.754,955400778816.6,932125002152.333,3627802106892.25,21272568562820.5,27234094666.333,8663900416.0,3041366.522,30244.655,1616122.333,1706661.857,0.0,65961986.5,8737.667,18782817.762
20:43:16,16573887.636,437130.571,0.0,5780204450076.7,14437903505010.75,11643314944555.908,7685726852235.5,25092855477208.0,974338603747.4,948666217359.833,3701913999836.0,21701220830961.754,28612313354.667,8663935744.0,3083974.739,30244.655,1624476.0,1735205.571,0.0,65961986.5,8769.667,18872049.81
20:53:16,16620826.545,440711.0,0.0,5827826415022.5,14556854757789.25,281474977093087.0,281474976711347.25,281474976738381.0,225179981368523.6,93826871306510.0,211106232533083.0,17592186064115.5,28626491604.0,8663960832.0,3096239.391,30244.655,1629206.0,1746272.429,0.0,65961986.5,8770.333,18919062.429
21:03:16,16700173.909,449282.286,0.0,5941749456522.8,14841413845345.75,281703384856876.0,281627618251246.75,281966515538836.75,225198932376329.6,93852540704522.34,211180274866613.75,18020564526454.246,28660444763.667,8664005376.0,3133421.652,30244.655,1639648.333,1774425.0,0.0,65961986.5,8769.333,19043930.762
21:13:16,16935952.0,457853.429,0.0,6055561215702.9,15125694937766.75,281931901193391.0,281780107642972.5,282460971929273.75,225217904313594.2,93864164793461.66,211254226470911.25,18448841745736.0,28694392798.0,8664682752.0,3170787.174,30245.325,1652911.667,1803244.857,0.0,65961986.5,8983.333,19328885.905
21:23:16,16999660.636,466424.857,0.0,6169389215159.3,15410016762451.75,282160252906081.94,281932479574908.25,282954861801805.0,225236869174189.6,93876345381364.17,211328136470245.25,18877079141139.246,30072615536.0,8664719872.0,3212690.13,30245.325,1662073.0,1832136.286,0.0,65961986.5,8951.333,19431331.667
21:33:16,17152768.364,474996.143,0.0,6282236725687.9,15691889278164.5,282386340236705.6,282083695095911.5,283449262602948.5,225255633695409.4,93886669472182.0,211401024846800.75,19301550713073.5,31450589714.0,8679972608.0,3267156.565,33979.354,1804857.667,1899539.0,0.0,65961986.5,8847.0,19746087.952
21:43:16,17225048.273,483567.286,0.0,6396823285504.5,15978105737392.5,282613810156791.06,282238056321197.0,283946668114744.0,225274963688451.2,93893636710431.02,211474882812831.75,19732513548348.754,31484554344.333,8663744000.0,3309320.435,33979.354,1820666.667,1928143.429,0.0,65961986.5,8844.667,19866730.238
21:53:16,17317068.364,492138.571,0.0,6511961714964.9,16265700800790.5,282841716743699.75,282393013887734.25,284443716310356.25,225294500466549.0,93902164207012.83,211549058592996.25,20164950375293.5,31518532727.667,8663542272.0,3352383.913,33979.354,1846121.0,1955876.857,0.0,65961986.5,8893.333,19979057.905
22:03:16,17409458.182,500709.857,0.0,6626913024293.7,16552828532549.25,283069636819969.2,282547660656547.75,284938402370492.75,225313992496606.03,93912487144868.98,211623101879860.0,20596681330955.0,32896781750.0,8663682816.0,3396236.0,33979.354,1863328.667,1983670.571,0.0,65961986.5,8893.333,20104549.81
22:13:16,17485083.909,509281.0,0.0,6741875950424.9,16839984647425.5,283297511619481.94,282702677998106.25,285432413962962.0,225333524302532.2,93922635525130.83,211697192932889.75,21028676091851.754,32930758033.667,8663738880.0,3428110.696,33979.354,1874181.667,2012137.429,0.0,65961986.5,8941.333,20218741.095
22:23:17,17562942.545,517852.857,0.0,6856826494933.9,17127110440866.0,283525413280053.75,282857606411177.5,285928797264570.5,225353047312037.4,93928158362394.17,211771322334512.0,21460689472139.5,32964731630.0,8663789056.0,3477693.0,33980.097,1882545.667,2041324.571,0.0,65961986.5,9250.0,20333823.238
22:33:17,17695553.091,526424.143,0.0,6971701124022.3,17414046199665.5,283753335184306.2,283012306846132.75,286425437414392.5,225372536947902.2,93943514376653.5,211845335718700.0,21892123610662.754,32998698819.0,8663909376.0,3521015.348,33980.097,1899742.667,2071160.571,0.0,65961986.5,9235.0,20507554.524
22:43:17,17771932.364,534995.571,0.0,7086765251887.1,17701455567036.75,283981213239534.94,283167055606072.75,286922163480299.5,225392036369188.4,93957805785070.67,211919432064076.0,22324138476438.246,34376942400.0,8663963392.0,3566924.609,33980.097,1914426.0,2099839.143,0.0,65961986.5,9250.0,20611512.0
22:53:17,17854638.091,543566.857,0.0,7200549318846.9,17985667341067.5,284207285271365.56,283318181694493.5,287416837256951.75,225411295070764.2,93967793320149.5,211991530896384.5,22750705805440.0,35754900865.0,8684986624.0,3608916.043,37716.816,2054470.0,2163774.571,0.0,65961986.5,9217.0,20828502.286
23:03:17,17963782.364,552138.143,0.0,7315573836472.0,18272978149295.0,284436004258362.25,283470391317904.75,287911350402048.75,225430948774763.0,93975762049985.66,212063802640025.75,23181428930714.5,35788809286.333,8665841920.0,3657044.261,37716.816,2070300.667,2192610.714,0.0,65961986.5,9250.333,20959262.524
23:13:17,18056538.727,560709.571,0.0,7430305950448.9,18559557655990.246,284665001743030.0,283621971711795.5,288404507557637.25,225450534405808.6,93986935348803.17,212135739192097.5,23610692854749.246,35822685974.0,8665485056.0,3694021.087,37717.675,2083143.0,2218503.571,0.0,65961986.5,9261.667,21074003.0
23:23:17,18140728.273,569281.0,0.0,7545053159739.5,18846175371747.5,284893832094589.75,283773361045931.5,288898528597890.5,225470089696641.4,93994616516409.66,212207777413999.5,24039903374734.246,37200844338.333,8665406720.0,3736192.391,37717.675,2089643.333,2246677.286,0.0,65961986.5,9213.667,21182121.333
23:33:17,18226410.273,577852.429,0.0,7659907694959.3,19133060740886.246,285122688504220.56,283925249185205.75,289391118664417.0,225489714451064.0,94009360466914.83,212279841162786.5,24469634395860.5,37234734254.667,8665514752.0,3774017.739,37717.675,2104106.333,2275879.286,0.0,65961986.5,8924.333,21322094.81
23:43:17,18306869.909,586423.714,0.0,7774712358926.2,19419822145200.5,285351568237661.2,284076856079884.5,289884195062441.5,225509300321145.4,94018594909289.33,212351851954983.75,24899084148881.5,37268604214.667,8665568512.0,3806453.652,37717.675,2112617.667,2304932.857,0.0,65961986.5,8941.0,21426622.524
23:53:17,18386592.0,594994.857,0.0,7889575947119.9,19706730495286.5,285580548686750.2,284228620727289.0,290377926178094.0,225528921473343.4,94028470632987.5,212423851942508.25,25328865581098.246,38646748878.333,8665616640.0,3846024.652,37717.675,2121464.667,2334629.714,0.0,65961986.5,8894.0,21528962.19
