Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:49:39,7912333.545,51426.143,40640830.824,233316124711.3,582944808861.75,1491374590257.818,75713607334.25,2514272521906.25,8234712909.0,11445314518.167,27223097011.5,389907043764.25,2852631142.667,8897430016.0,393682.217,0.0,414141.0,205684.0,0.0,65961986.5,9363.333,8612131.0
02:59:39,8000995.0,59997.286,47331632.647,271991773572.9,679577049156.25,1739773738768.273,86358519586.5,2937422721683.0,9786401217.2,11958517141.0,32070618633.75,447121036215.25,2880117322.333,8946168832.0,437828.565,0.0,470132.0,232702.571,0.0,65961986.5,9443.333,8738506.905
03:09:39,8088917.0,68568.286,54021523.059,310670936437.5,776218084183.5,1988125232685.273,97052257162.5,3362627052167.25,11334490513.8,12426503696.333,36924742533.0,504456495361.5,2907601801.0,8995004160.0,485096.783,0.0,527230.0,261536.143,0.0,65961986.5,9411.333,8868760.619
03:19:40,8167534.091,77139.286,60694215.235,349248889369.3,872606238658.25,2236514813745.909,107746912727.75,3788118370278.75,12868223860.2,12897008526.833,41763847459.25,561858528944.0,4279347705.667,9043702016.0,530276.913,0.0,582891.667,288722.429,0.0,65961986.5,9443.333,8993287.429
03:29:40,8248380.273,85710.143,67364116.0,387818253067.1,968972937754.75,2484952411113.818,118441967001.25,4212469538300.75,14403967264.4,13420918391.5,46599474162.75,619201954760.25,4306814181.333,9092626944.0,573061.478,0.0,639540.333,317244.286,0.0,65961986.5,9443.333,9125648.952
03:39:40,8323269.364,94281.286,74050678.235,426477941559.9,1065565309492.0,2733386582062.727,129167428663.75,4634986989581.0,15942739260.4,13906053765.833,51446491536.25,676566792823.5,4334282566.667,9141312256.0,613428.739,0.0,696316.0,346236.714,0.0,65961986.5,9411.333,9241727.19
03:49:40,8400392.273,102852.429,80760615.353,465267840464.8,1162483496217.75,2981735218034.182,139900116032.0,5057525094399.5,17470174018.6,14422041981.667,56295178429.5,733980856284.0,4361757992.0,9189881344.0,659724.826,0.0,753366.667,374397.143,0.0,65961986.5,9443.333,9355022.571
03:59:40,8505821.273,111423.286,87453632.412,503956874113.9,1259148693877.5,3230065780866.727,150610212952.75,5481532031333.0,18988866505.6,14904166132.333,61129537048.75,791448639466.5,5733505052.0,9238405120.0,704539.783,0.0,810128.0,401945.286,0.0,65961986.5,9427.333,9483533.762
04:09:40,8606407.909,119994.429,94153965.235,542694314513.7,1355935333673.25,3478396902150.0,161324643272.5,5904700026989.5,20511599787.8,15383709601.333,65979205982.0,848872083628.75,5760988189.0,9287408896.0,757184.87,0.0,865187.667,431723.0,0.0,65961986.5,9443.333,9604758.81
04:19:40,8769929.273,128565.571,100860092.0,581467750500.9,1452811908547.25,3726766216658.818,172021950629.0,6331549252695.5,22033263461.8,15837538401.833,70827185403.5,906305520990.5,5788478205.333,9336095744.0,792463.652,0.0,920603.333,460857.714,0.0,65961986.5,9475.333,9789034.095
04:29:40,8852639.909,137136.571,107569903.118,620264880981.5,1549747686678.75,3975108925193.454,182770098807.25,6758894341000.75,23539189267.6,16291482449.667,75658918087.0,963883096493.75,5815951973.0,9384832000.0,835273.261,0.0,968616.667,490363.286,0.0,65961986.5,9395.333,9910092.19
04:39:40,8927153.273,145707.571,114273413.647,659021074739.9,1646581175367.75,4223491036659.818,193474274880.0,7184885661152.5,25052622073.4,16749288492.0,80508386173.25,1021331515822.75,7187713593.333,9434843392.0,884109.087,0.0,1026938.0,519961.0,0.0,65961986.5,9411.333,10024003.81
04:49:40,9010239.091,154278.571,120967514.0,697726694647.1,1743288304892.25,4471939947547.909,204179502011.0,7610166285371.25,26560745237.6,17250893790.167,85407792298.0,1078874936726.75,8559475447.667,9483544320.0,927041.304,0.0,1084111.0,551079.143,0.0,65961986.5,9363.333,10140890.0
04:59:40,9100399.455,162849.571,127654542.235,736389846246.7,1839889332079.25,4720596847216.363,214935136645.0,8032911432065.75,28068560049.4,17779106338.667,90307211603.5,1136413702067.0,8586955128.0,9532240128.0,985510.696,0.0,1141265.667,582256.571,0.0,65961986.5,9427.333,10266321.476
05:09:40,9180504.273,171420.714,134340201.0,775042384141.5,1936463834414.0,4969519173469.637,225746262180.5,8459172651407.75,29574179127.2,18251685723.5,95208999419.25,1194065307910.5,9958714160.667,9580927488.0,1045810.652,0.0,1196389.667,614264.0,0.0,65961986.5,9443.333,10378718.714
05:19:40,9260604.0,179991.857,141037459.353,813764539664.0,2033213146802.75,5218445412593.728,236611082097.5,8883162852614.25,31094796224.8,18723708384.333,100119528153.25,1251780933726.0,9986206880.667,9629600768.0,1089978.348,0.0,1251857.333,642516.286,0.0,65961986.5,9427.333,10493708.238
05:29:40,9341451.545,188562.857,147727434.353,852444766910.1,2129855979269.75,5467354615198.909,247470012891.0,9309436071796.0,32617133785.6,19204948110.667,105023489067.75,1309512161094.0,10013690281.333,9678294272.0,1125835.739,0.0,1308656.0,668839.0,0.0,65961986.5,9411.333,10607988.857
05:39:40,9417465.182,197134.0,154433755.706,891220777660.7,2226739951416.75,5716254243836.454,258295555066.0,9733474803904.75,34146059817.4,19693592517.0,109943878880.75,1367308263063.5,10041179472.0,9727044608.0,1176790.261,0.0,1365824.0,697408.571,0.0,65961986.5,9411.333,10718765.81
05:49:41,9491982.273,205705.0,161151824.0,930067019228.9,2323797476896.0,5965142574519.182,269124314893.5,10157472923037.25,35676229806.4,20155182536.167,114866448681.75,1425086318241.5,11412943569.667,9781831936.0,1211930.261,0.0,1427117.0,722325.429,0.0,65961986.5,9411.333,10825706.143
05:59:41,9586988.0,214275.857,167852165.647,968802175414.5,2420578400240.0,6214033153262.182,280001876356.0,10584385107962.75,37212310942.2,20616386176.333,119788407313.5,1483036482182.75,11440408913.0,9830555648.0,1257754.174,0.0,1483935.667,747068.286,0.0,65961986.5,9411.333,10945376.143
06:09:41,9663735.455,222847.0,174537141.824,1007450725231.1,2517143043608.0,6462912599116.637,290859560691.0,11011255478487.25,38738331226.8,21086758549.667,124695878131.75,1540838397660.75,11467880665.333,9879260928.0,1294159.348,0.0,1541077.0,771970.143,0.0,65961986.5,9395.333,11054467.048
06:19:41,9749050.182,231418.0,181228650.529,1046140634073.7,2613810828539.75,6711783060323.818,301704332337.0,11438301663042.75,40264885527.6,21555343907.5,129608851684.0,1598612592274.5,12839638271.0,9928070400.0,1342312.13,0.0,1596597.333,797463.714,0.0,65961986.5,9459.333,11168144.952
06:29:41,9988542.818,239989.0,187924832.647,1084860976189.5,2710554753283.0,6960625151791.909,312557796932.25,11860694615853.0,41795049670.6,22177307318.0,134532843368.0,1656388942514.0,12867125241.0,9977123328.0,1392014.304,0.0,1661731.333,822657.429,0.0,65961986.5,9449.333,11421732.143
06:39:41,10064173.909,248560.0,194641241.706,1123695217803.5,2807583254545.5,7209467651239.546,323448993404.75,12284969242171.75,43332850927.8,22698751654.5,139482223830.75,1714337253057.25,12894625099.0,10025800704.0,1432161.957,0.0,1718803.333,849072.143,0.0,65961986.5,9465.333,11531401.238
06:49:41,10143159.909,257131.143,201342910.0,1162441962671.7,2904393135537.25,7458321567695.728,334321776009.5,12711951721825.0,44864425933.8,23162650812.5,144412866880.75,1772152644185.0,12922109035.667,10074445824.0,1472675.435,0.0,1775996.333,876477.429,0.0,65961986.5,9433.333,11639696.476
06:59:41,10227732.182,265702.143,208029499.471,1201102003740.1,3000986385962.5,7707214353067.909,345173967825.5,13138647415795.0,46392774407.8,23634101291.5,149326104100.5,1829948453042.0,14293872735.333,10123129856.0,1519540.826,0.0,1833595.0,903857.714,0.0,65961986.5,9417.333,11760477.714
07:09:41,10385676.182,274273.143,214721639.059,1239795406337.9,3097662994582.25,7956132098239.728,356057867344.0,13565457310033.0,47929464535.2,24099305916.833,154243898912.25,1887924696494.25,14321357391.333,10171872000.0,1561546.652,0.0,1890793.333,931427.857,0.0,65961986.5,9421.333,11965434.381
07:19:41,10481792.364,282844.143,221419111.588,1278518513074.3,3194414752835.75,8204962783867.272,366956119816.75,13989017766505.0,49473229560.6,24638062281.333,159166257631.0,1946042854277.75,14348834312.667,10220555520.0,1602290.826,0.0,1946337.0,958823.143,0.0,65961986.5,9425.0,12094630.905
07:29:41,10605106.273,291415.286,228012439.882,1316648072798.1,3289681646404.25,8454038605502.182,377748076793.0,14414936221118.25,51003065703.8,25172330478.667,164017855891.25,2003788941987.25,14376292150.0,10269397760.0,1649709.348,0.0,2011563.0,986507.714,0.0,65961986.5,9457.0,12255218.429
07:39:41,10679625.182,299986.286,234507758.118,1354198276450.1,3383501914784.25,8703249411121.728,388422009459.5,14844439650686.0,52515698974.8,25697194041.667,168805117677.0,2061054809013.5,15748023524.333,10311935744.0,1696075.304,0.0,2064445.667,1013375.571,0.0,65961986.5,9473.0,12373005.333
07:49:41,10748181.545,308557.429,240990045.353,1391673539132.9,3477134935829.75,8952416279334.0,399080975167.25,15274718765336.75,54006966547.2,26222251509.333,173573985115.25,2118230541125.75,15775483116.333,10360626176.0,1751323.609,0.0,2101830.0,1041423.0,0.0,65961986.5,9409.0,12482697.667
07:59:41,10823065.636,317128.429,247448767.176,1429011199947.4,3570424247625.0,9201666088177.092,409759872390.0,15705444192718.75,55489533672.2,26757942947.333,178323192699.5,2175405535210.5,15802943363.0,10409331456.0,1812036.565,0.0,2149977.667,1069202.571,0.0,65961986.5,9393.0,12600230.476
08:09:41,10890129.909,325699.429,251111538.647,1465509207157.3,3661615444466.0,9451159401224.637,420320534279.5,16136427935319.5,56938834544.2,27355084875.667,182968617410.5,2231933617599.0,17174648110.0,10452045824.0,1859156.13,0.0,2203278.667,1096313.143,0.0,65961986.5,9393.0,12712166.81
08:19:41,10970974.727,334270.429,251111538.647,1502063316617.9,3752946915545.75,9700698168807.727,430878781499.25,16567272882820.75,58390953029.4,27944213570.833,187625677835.0,2288426493878.25,17202075234.333,10500734976.0,1900278.565,0.0,2258802.333,1123385.714,0.0,65961986.5,9425.333,12831623.19
08:29:42,11048465.455,342841.429,251111538.647,1539054504273.1,3845370443109.75,9950138406660.273,441552888927.5,16996851353190.25,59866979387.8,28503865497.333,192369753838.25,2345516171562.75,17229531732.0,10549495296.0,1935020.391,0.0,2315612.0,1149235.571,0.0,65961986.5,9409.333,12948261.0
08:39:42,11116646.364,351412.571,251111538.647,1576185596538.9,3938143520241.25,10199465458024.727,452324598725.0,17426635626690.0,61351083468.8,29054633524.167,197127309948.75,2402627028176.5,17256985377.667,10592160000.0,1977574.87,0.0,2367822.667,1174701.857,0.0,65961986.5,9473.333,13057946.238
08:49:42,11178122.727,359983.714,251111538.647,1613334808936.3,4030961882358.0,10448713288075.182,463034223590.5,17858262297830.0,62835690910.4,29623075466.667,201874063078.25,2459643606688.75,18628693971.0,10640834560.0,2033438.348,0.0,2405346.333,1201344.714,0.0,65961986.5,9441.333,13160444.286
08:59:42,11239967.273,368554.857,251111538.647,1650349412335.3,4123443923011.25,10698052072582.818,473703407181.75,18289203309291.754,64300143496.2,30188521260.333,206599049275.25,2516534197743.5,20000403068.667,10689672960.0,2065794.13,0.0,2453397.333,1228397.429,0.0,65961986.5,9409.333,13268065.19
09:09:42,11295107.909,377125.857,251111538.647,1687264505243.7,4215677321564.75,10947391729763.818,484360829142.5,18719661149040.0,65762109558.2,30750062259.667,211315351839.0,2573397255740.25,20027836091.667,10732186880.0,2111385.087,0.0,2486761.0,1253260.857,0.0,65961986.5,9425.333,13368138.19
09:19:42,11803129.0,385696.857,251111538.647,1724746527192.1,4309327217897.0,11196586520093.092,495149971715.0,19145246751636.754,67237147387.0,31299966657.667,216088618559.0,2630636490989.5,20055284445.667,10781904128.0,2267430.609,0.0,2548717.0,1279162.429,0.0,65961986.5,9559.667,13913275.048
09:29:42,11870191.455,394267.857,251111538.647,1762813983497.5,4404439853823.25,11445641910391.908,506057410085.25,19570396058537.754,68723013759.6,31808579235.5,220917041674.25,2688378036413.25,21427022036.667,10830558976.0,2319758.783,0.0,2606569.0,1304653.571,0.0,65961986.5,9575.667,14023143.048
09:39:42,11923842.909,402839.0,251111538.647,1801129858124.1,4500174208624.5,11694702965919.545,517011381983.25,19995636090428.754,70216971215.4,32309707654.167,225777631072.0,2746313170289.5,21454470358.0,10879343616.0,2357873.174,0.0,2663676.667,1333167.286,0.0,65961986.5,9511.667,14127233.619
09:49:42,11978242.727,411410.143,251111538.647,1839659739145.9,4596441197414.0,11943647326165.545,527969727924.75,20418726771133.5,71717197456.8,32809890748.0,230659699282.25,2804326991131.5,21481926246.0,10928123904.0,2402105.13,0.0,2720799.0,1361687.857,0.0,65961986.5,9527.667,14229128.81
09:59:42,12042320.727,419981.143,251111538.647,1877980104846.7,4692185746922.75,12192691618876.273,538909296151.75,20842521790776.0,73211617805.4,33325089847.0,235520150816.0,2862233440106.0,22853653186.0,10976774144.0,2443407.696,0.0,2777580.0,1390290.714,0.0,65961986.5,9591.667,14340191.333
10:09:42,12099322.182,428552.286,251111538.647,1916390712094.5,4788155811529.25,12441706342787.908,549854075073.5,21272701473200.5,74709363057.2,33815627755.333,240390610143.0,2920192987557.0,22881105334.333,11025422080.0,2478509.913,0.0,2834610.333,1418816.571,0.0,65961986.5,9559.333,14444746.143
10:19:42,12168991.0,437123.143,251111538.647,1954797861600.5,4884117140496.25,12690634211452.637,560768718234.25,21699274986322.754,76224703594.4,34294705180.5,245267971193.75,2978248114838.25,22908557231.667,11074028288.0,2521960.652,0.0,2875043.333,1448019.714,0.0,65961986.5,9558.0,14562934.429
10:29:42,12245368.182,445694.143,251111538.647,1993076329494.5,4979757007153.0,12939616138094.727,571641459207.75,22122622229251.754,77738753378.0,34782252977.5,250127728535.75,3036209181831.5,22936009984.667,11122752000.0,2578519.739,0.0,2922568.667,1475048.571,0.0,65961986.5,9590.0,14689161.143
10:39:42,12309089.182,454265.143,251111538.647,2031539180429.5,5075857557576.25,13188515360335.363,582530067212.5,22546691425833.0,79259400984.8,35263331158.0,255008341673.0,3094268956673.25,24307751853.0,11171383552.0,2628160.522,0.0,2979680.0,1501758.286,0.0,65961986.5,9606.333,14808772.571
10:49:42,12369821.727,462836.286,251111538.647,2070368860565.7,5172874828668.25,13437313109757.182,593435465072.0,22974281541738.246,80794319838.0,35717915391.833,259933945744.5,3152575982619.0,24335244688.667,11220016384.0,2670128.043,0.0,3036376.333,1528999.143,0.0,65961986.5,9574.333,14919257.857
10:59:43,12432419.273,471407.286,251111538.647,2109083111595.3,5269603345773.0,13686146818187.182,604328162661.5,23398577826972.754,82322574513.2,36212121275.5,264842828633.25,3210760270369.75,24362737887.333,11268659200.0,2707427.652,0.0,3093133.333,1554721.0,0.0,65961986.5,9558.333,15040449.571
11:09:43,12490914.818,479978.429,251111538.647,2147881601251.1,5366542516264.5,13935001061902.637,615289683547.25,23821509995419.0,83856300666.0,36716739318.167,269764510017.25,3269126792557.75,24390226434.667,11317306880.0,2747017.739,0.0,3149989.0,1580565.429,0.0,65961986.5,9574.333,15147965.286
11:19:43,12565805.273,488549.571,251111538.647,2186451711561.5,5462911066735.5,14183928411010.0,626234677110.5,24244481836091.246,85381029320.6,37209973639.0,274657975449.25,3327371219966.0,25761978064.667,11366034432.0,2780783.609,0.0,3205609.0,1605465.286,0.0,65961986.5,9560.333,15265299.524
11:29:43,12644040.091,497120.571,251111538.647,2224823169346.0,5558785022873.25,14432919171898.908,637114187361.25,24666939111494.754,86898519070.4,37736856967.167,279528334197.5,3385411499964.25,25789448115.333,11414780160.0,2825086.913,0.0,3262308.333,1632419.429,0.0,65961986.5,9544.333,15385283.19
11:39:43,12709239.545,505691.429,251111538.647,2263265357715.9,5654832188320.75,14681884878819.455,648006298488.75,25089447843056.754,88415966933.8,38243200799.5,284408214388.25,3443530413423.75,25816932033.333,11463457024.0,2881680.391,0.0,3319441.0,1657735.714,0.0,65961986.5,9544.333,15494244.857
11:49:43,12774068.0,514262.571,251111538.647,2301916712442.7,5751403732964.75,14930789255073.545,658949661713.0,25512183285106.754,89930670342.2,38728417829.167,289308594691.5,3501696174226.5,27188693356.0,11512145920.0,2931742.174,0.0,3376565.333,1683667.286,0.0,65961986.5,9544.333,15602986.81
11:59:43,14796427.182,522833.571,251111538.647,2340691723680.3,5848284235986.25,15179690291408.727,669921093517.0,25937390626925.754,91448895461.4,39218788425.167,294228807366.0,3559983834368.75,27216173706.667,11565797888.0,2968457.522,0.0,3470164.0,1712294.571,0.0,65961986.5,17171.333,17843006.333
12:09:43,14856409.273,531404.571,251111538.647,2379516810144.3,5945290588440.25,15428540457635.908,680929889105.5,26365118203533.5,92972108442.8,39686885442.333,299155239439.5,3618348641377.5,27243654886.333,11614472448.0,3020806.87,0.0,3527683.0,1739572.714,0.0,65961986.5,17171.333,17945494.0
12:19:43,14918256.636,539975.714,251111538.647,2418331959048.5,6042270645474.25,15677362617676.455,691909071694.5,26791467225413.754,94493425618.6,40159082210.167,304078079190.5,3676668999379.0,27271136981.333,11663156480.0,3066651.304,0.0,3583136.667,1767413.0,0.0,65961986.5,17155.333,18058264.476
12:29:43,15026659.909,548546.714,251111538.647,2456812222269.9,6138414702178.0,15926268981634.092,702819087143.75,27213842671370.0,96001267390.6,40695911516.667,308962757717.5,3734806629365.0,28642893250.333,11711846912.0,3109603.087,0.0,3647917.0,1796069.143,0.0,65961986.5,17139.333,18207705.143
12:39:43,15088880.182,557117.857,251111538.647,2495426795991.5,6234894339104.5,16175157213155.637,713760004670.75,27635944162485.0,97516367185.0,41207363760.5,313865437786.0,3793073478924.75,28670372414.333,11760538368.0,3150561.913,0.0,3705050.667,1824394.857,0.0,65961986.5,17139.333,18312361.81
12:49:43,15146261.091,565689.0,251111538.647,2534002163248.1,6331276027556.0,16424107970021.545,724702306100.25,28059403263934.246,99029998127.4,41689155528.333,318761270026.0,3851268576844.0,28697856568.333,11809214720.0,3199176.391,0.0,3762121.0,1851928.571,0.0,65961986.5,17123.333,18416237.81
12:59:43,15212206.273,574260.0,251111538.647,2572689039668.9,6427936320541.0,16672996733099.273,735672692205.0,28487822221504.5,100551430027.0,42158481419.167,323672813723.5,3909497085146.5,30069629441.0,11857894656.0,3258650.609,0.0,3818378.0,1880466.714,0.0,65961986.5,17171.333,18524704.143
13:09:43,15262135.182,582831.0,251111538.647,2611522023753.9,6524961664415.25,16921861386630.727,746652198217.75,28915154492475.5,102082766443.8,42625579817.667,328594455955.25,3967774944616.0,31441394607.333,11906575616.0,3308327.217,0.0,3874856.667,1907720.429,0.0,65961986.5,17123.333,18620807.762
13:19:43,15324730.818,591402.0,251111538.647,2650248189315.3,6621720123169.5,17170726702828.727,757694468224.75,29337401775457.0,103616301400.6,43139607382.333,333505230100.5,4026057899422.5,31468892808.333,11955257344.0,3359418.826,0.0,3930353.0,1934520.714,0.0,65961986.5,17171.333,18728672.19
13:29:44,15430899.455,599973.143,251111538.647,2688988103172.5,6718512943281.75,17419554898771.908,768717673461.25,29759582976603.5,105147646875.4,43695714415.0,338415008660.25,4084304606673.0,31496393001.667,12003973632.0,3410777.957,0.0,3989829.667,1959511.857,0.0,65961986.5,17187.333,18870304.762
13:39:44,15493493.636,608544.143,251111538.647,2727577792883.1,6814930413394.25,17668475586771.273,779701641337.25,30183655284129.754,106671360827.8,44172978570.833,343305629191.0,4142541359052.0,32868147042.667,12052657664.0,3447175.435,0.0,4046975.0,1983726.286,0.0,65961986.5,17139.333,18976109.286
13:49:44,15554594.636,617115.286,251111538.647,2766101419274.1,6911182817676.75,17917367212787.727,790622549087.75,30607561930926.246,108191970780.4,44676292945.333,348191295979.25,4200726870514.5,32895632492.667,12101338880.0,3490147.0,0.0,4104138.333,2008417.143,0.0,65961986.5,17155.333,19078998.81
13:59:44,15620171.273,625686.143,251111538.647,2804625067912.9,7007435276222.0,18166262212609.727,801520950521.0,31031029807149.754,109712009342.6,45161504534.0,353074855440.0,4258913413934.5,32923117380.333,12150026240.0,3533061.217,0.0,4160882.667,2036534.571,0.0,65961986.5,17171.333,19193570.238
14:09:44,15685374.273,634257.286,251111538.647,2843383113379.9,7104273386046.25,18415029467412.453,812499313311.25,31454523287411.5,111244355069.6,45642501506.667,357988427685.75,4317277936938.0,32950604861.667,12198708224.0,3577723.739,0.0,4218014.0,2063593.714,0.0,65961986.5,17139.333,19299614.429
14:19:44,15748344.636,642828.286,251111538.647,2882249308863.9,7201381708595.25,18663812542922.637,823475820900.25,31877524580079.5,112783089546.8,46140525775.333,362918888352.25,4375675569299.0,34322373743.333,12247384320.0,3618111.783,0.0,4262729.0,2090663.143,0.0,65961986.5,17171.333,19418183.0
14:29:44,15810940.0,651399.429,251111538.647,2920884363379.5,7297912511138.75,18912640581893.637,834407104416.5,32300006314328.754,114309400489.2,46659346962.833,367816674575.25,4433831601997.5,34349853270.333,12296066816.0,3655881.522,0.0,4310811.333,2116588.571,0.0,65961986.5,17171.333,19529813.667
14:39:44,15875025.091,659970.571,251111538.647,2959276618286.6,7393837683634.5,19161522822009.547,845311954001.0,32723059010221.754,115813212620.8,47148921635.833,372686807512.25,4491899308728.5,34377334513.333,12344754432.0,3694891.478,0.0,4368462.0,2144515.857,0.0,65961986.5,17187.333,19644245.048
14:49:44,15939110.727,668541.714,251111538.647,2997853473640.3,7490222062060.5,19410400755953.816,856181706401.0,33147139886598.754,117324921580.6,47666932078.833,377578601187.0,4550052869170.25,34404816169.667,12393439232.0,3740194.522,0.0,4425622.667,2172705.857,0.0,65961986.5,17123.333,19748505.905
14:59:44,16009154.818,677112.714,251111538.647,3036368054082.3,7586451865063.5,19659253618593.09,867028497301.25,33571832827912.0,118834894009.0,48148837555.333,382464260903.5,4608114381291.75,35776565626.0,12442127616.0,3782968.435,0.0,4481673.333,2201899.714,0.0,65961986.5,17171.333,19865943.571
15:09:44,16074730.273,685683.714,251111538.647,3074930085532.1,7682800223293.5,19908139822140.816,877907259369.0,33995425744431.0,120346873853.6,48633052140.333,387357818423.25,4666353095151.75,35804044827.0,12490811904.0,3815386.391,0.0,4538559.0,2230085.714,0.0,65961986.5,17155.333,19973497.476
15:19:44,16188360.727,694254.714,251111538.647,3110725923164.9,7772237155551.0,20158108578518.91,888400263272.25,34417554893739.5,121751089141.0,51066891424.667,391902294425.25,4722495761408.75,35831453085.0,12539770624.0,3985092.478,0.0,4604821.667,2258007.143,0.0,65961986.5,17187.333,20177898.762
15:29:44,16285597.091,702825.857,251111538.647,3145770139244.5,7859796142689.0,20408327620405.453,898773609761.5,34839907648858.5,123126799803.6,52914059390.667,396351175050.0,4777995456425.5,37203110488.667,12582377216.0,4042746.826,0.0,4665618.667,2287592.714,0.0,65961986.5,17171.333,20329680.381
15:39:44,16673178.182,711397.0,251111538.647,3177959332809.1,7940221755396.25,20659497446492.0,908635217734.5,35261582297223.25,124392095124.8,54972109637.5,400458457558.75,4831477560881.75,37230432543.667,12619032576.0,4086332.522,0.0,4716233.667,2331382.143,0.0,65961986.5,17187.333,20952107.571
