Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:12:21,16472931.545,291456.571,5917469.588,72760207.6,181696594.0,4007537211813.0,2902909796393.0,7424424622464.5,718415536491.8,1824174270.833,1412233946617.75,8822476450780.0,11467463140.333,8906912256.0,1442028.565,2992.631,566277357.667,111817269.286,0.0,13.0,9187.0,976479972.762
02:22:21,16582825.091,297329.714,6000764.706,73109439.6,182567266.5,281474976347764.72,281474976907883.75,281474976898041.25,225179981475776.8,1826794262.5,211106232768861.5,17592193913464.5,11482014174.0,8915278080.0,1467127.348,2992.631,575976309.333,113985625.286,0.0,13.0,9249.667,992197110.19
02:32:21,16790676.455,305902.857,6117476.059,73536907.4,183632502.75,281592154718477.8,281557039056781.0,281690997856162.75,225199583825513.6,1835670120.833,211147493855345.5,17847516422791.5,12846964125.667,8919935232.0,1518019.435,2992.631,585904612.667,117578461.857,0.0,13.0,9201.667,1015727294.714
02:42:21,16904667.091,314475.143,6236070.882,73971636.8,184715580.0,281709383891500.0,281650055741471.5,281912414265754.0,225222739568686.03,1839203283.333,211191912871114.75,18123567896328.754,12868528520.667,8905921280.0,1559753.565,2992.631,601705164.333,120551586.286,0.0,13.0,9249.667,1044126944.238
02:52:22,17465313.727,323047.429,6361905.824,74480611.2,185983572.25,281824684417919.75,281733874387966.25,282130106961809.75,225243170194631.2,1850573666.667,211233868639935.0,18388702305756.0,12889537855.333,8910267904.0,1600930.957,2992.631,609997819.333,124110696.714,0.0,13.0,9185.667,1061981028.619
03:02:22,18040307.545,331619.571,6482778.118,74925301.2,187091274.75,281942160739537.44,281823423488539.25,282349501210171.75,225265107831288.0,1856502687.5,211277036625504.5,18654415143063.246,12910734610.333,8920153344.0,1635923.13,2992.631,625232590.333,127145997.286,0.0,13.0,9233.667,1092828688.619
03:12:22,18411689.273,340192.143,6608245.235,75429002.4,188346268.25,282057908688313.56,281909859070139.75,282568842918219.0,225286523305585.97,1861721966.667,211319124512022.75,18922745762909.754,12931952136.333,8914422528.0,1672184.174,2992.631,638296603.0,130401656.286,0.0,13.0,9185.667,1114399515.524
03:22:22,18701514.091,348764.286,6730549.235,75881289.2,189472703.75,282175855922417.2,281994764812862.25,282785922272999.25,225307001797264.6,1870581658.333,211361425820524.75,19181849549891.5,12952801191.667,8919943168.0,1714991.957,2992.631,648496852.333,133853781.286,0.0,13.0,9153.667,1140353531.381
03:32:22,18817739.636,357336.714,6857920.824,76396095.0,190755120.25,282291890849426.8,282083718934047.75,283005914448251.0,225329058696618.6,1874800450.0,211404275476987.0,19452723962389.5,14318421274.333,8914685184.0,1753294.696,2992.631,662612918.333,136992187.857,0.0,13.0,9153.667,1164394691.762
03:42:22,19327267.636,365909.0,6979185.529,76844136.4,191871090.25,282409658150968.0,282166298416034.25,283222266640833.25,225348983673616.6,1883764341.667,211445859520901.0,19709782786511.5,14339142090.667,8924644608.0,1784659.652,2992.631,671842844.333,140560197.286,0.0,13.0,9201.667,1188060468.952
03:52:23,19453928.545,374481.429,7102655.882,77300276.0,193007019.0,282526722744017.06,282258944646642.0,283443603873557.0,225372061752047.4,1889656970.833,211490097610237.25,19985092493069.5,15704954518.0,8906335744.0,1819232.087,2992.631,687569464.333,143525269.286,0.0,13.0,9169.667,1216258379.0
04:02:23,19959016.545,383054.143,7227101.765,77803546.2,194260988.5,282641962655616.2,282343744319552.5,283662147452927.25,225393057578274.2,1894052833.333,211531759037213.5,20253200978758.0,15726036092.333,8916216576.0,1850826.957,2992.631,699416411.667,146852925.0,0.0,13.0,9217.333,1235028649.429
04:12:23,20531820.091,391626.429,7346990.235,78243791.2,195357715.25,282759816025550.44,282430086722935.25,283879553371135.75,225413900420092.2,1917539737.5,211574314534569.5,20511349979768.246,15746924163.0,8906446080.0,1902629.217,2992.631,711765761.667,150228094.714,0.0,13.0,9201.333,1264814437.333
20:35:24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8579927552.0,0.0,0.0,0.0,150.143,0.0,0.5,6465.0,0.0
20:45:25,6552465.909,8570.571,1322295.471,14272550.4,35660975.25,118621210182.182,78526974432.5,214535093052.0,19156148964.4,713926675.0,38116899405.0,235933836580.25,20155098.333,8718865664.0,39073.913,0.0,15058877.667,3412333.286,0.0,13.0,9078.333,33854856.381
20:55:25,7209457.636,17142.857,1489755.176,14981788.6,37429226.0,235963360108.364,162044280963.5,432016688990.25,39685037062.4,776739175.0,78782596775.0,491498611450.25,40916630.667,8708676864.0,74519.174,0.0,30736058.0,6600617.143,0.0,13.0,9176.667,60382358.238
21:05:25,7380801.455,25714.857,1658940.294,15698944.4,39216856.25,353065728466.454,246163209779.25,649747059436.0,60352009649.2,849307954.167,119663908866.25,748196117402.5,61724673.333,8714200320.0,106586.348,0.0,46186640.0,9771558.143,0.0,13.0,9191.667,86433596.81
21:15:25,7662378.455,34286.857,1888015.941,27755888.2,69342888.25,470472317445.727,323327163215.0,864117830865.0,79172750218.2,1051640345.833,157517242058.0,985793889751.75,1426128220.667,8722468096.0,146639.217,0.0,59383539.333,12953100.714,0.0,13.0,9235.333,109779529.667
21:25:25,7949915.182,42859.0,2052922.353,28464795.4,71110354.25,586567268703.091,406419133832.75,1080945027373.75,99313046969.4,1124663675.0,197795130770.0,1238937495456.5,1446783082.333,8738379520.0,187052.739,0.0,73486751.667,16190190.286,0.0,13.0,9163.667,134935621.333
21:35:25,8847476.455,51429.143,2424080.765,48613782.4,121457369.0,706791271939.182,471780245304.25,1288559396127.75,114714391248.2,1388170270.833,231016121900.25,1438145463203.75,1465548385.0,8923989504.0,226421.435,2992.631,80489620.667,24274887.429,0.0,13.0,9153.333,159621959.619
21:45:26,9045634.182,60001.429,2544204.294,49056426.6,122559947.0,826768813353.909,553532639595.0,1503251454421.75,134158659601.6,1397007858.333,273253280407.75,1684812649073.0,2830268596.333,8923530752.0,269609.913,2992.631,89127284.333,27869395.0,0.0,13.0,9169.0,192158635.571
21:55:26,9162612.364,68573.714,2663535.647,49492683.8,123646515.0,946884992687.364,635400174318.75,1718069106004.75,153606739942.8,1399932283.333,315618026247.75,1931970099544.75,2850740897.0,8924574976.0,303341.13,2992.631,97728285.667,31454799.857,0.0,13.0,9218.333,224514617.286
22:05:26,9254252.364,77146.0,2784235.118,49941587.0,124764773.0,1063691257316.273,724935169202.0,1938384043344.5,175759744516.4,1406696575.0,358690694024.75,2199754745197.75,2872074573.667,8921395968.0,349246.043,2992.631,114413570.333,34427949.143,0.0,13.0,9233.0,253859486.714
22:15:26,9325414.364,85718.143,2904466.294,50386260.6,125872406.25,1180318902298.546,815713455701.25,2159282269608.25,198295074310.2,1411203545.833,402184203722.25,2470845596694.0,2893514259.0,8943877376.0,388378.957,2992.631,132807503.0,37351488.571,0.0,13.0,9281.0,284069074.571
22:25:26,9894394.091,94290.571,3025326.353,50836164.8,126993168.0,1296806063963.273,906141288167.5,2380191147438.0,220889636455.2,1418061037.5,445711933569.0,2742552619212.75,2914979146.333,8920763136.0,435802.13,2992.631,149297730.0,40344023.286,0.0,13.0,9218.0,313060618.714
22:35:26,10519431.364,102862.857,3146328.941,51284841.0,128110948.25,1414781083956.454,992493443171.5,2599602804795.75,242514162641.8,1425014433.333,487406995496.25,3005912536795.5,4280409936.333,8919584256.0,485133.348,2992.631,168935696.0,43427804.571,0.0,13.0,9200.667,343367024.238
22:45:26,10713512.091,111435.143,3267942.588,51735876.0,129234320.25,1531451641853.0,1083380408385.0,2820586777770.75,265184449845.8,1429473291.667,531039903700.25,3277865154773.0,4301827146.333,8943351808.0,525667.0,2992.631,186899539.333,46347921.143,0.0,13.0,9232.667,373355183.81
22:55:27,10961969.273,120007.571,3391894.882,52196123.2,130380670.25,1649023214481.454,1171438528170.0,3040671084980.5,287100177542.2,1437360754.167,573429107284.25,3543925484343.25,4323106739.0,8920688384.0,574966.0,2992.631,205491189.333,49394779.857,0.0,13.0,9170.0,402995095.048
23:05:27,11145992.0,128579.857,3513772.765,52647481.2,131504838.75,1765132003911.818,1263605925054.5,3262323309723.75,310265137156.8,1441905258.333,617913640411.25,3820024973074.5,5688949390.667,8942061568.0,609951.261,2992.631,221926751.0,52281092.143,0.0,13.0,9168.667,432286781.19
23:15:27,11364653.818,137152.571,3636950.176,53106277.4,132647640.0,1883153562444.818,1350395511014.25,3482027142981.0,331886985691.0,1450206883.333,659850338070.0,4084138261224.0,5710168082.0,8942279680.0,652505.783,2992.631,241173858.0,55353453.857,0.0,13.0,9152.667,462217110.619
23:25:27,11597849.909,145725.0,3761161.882,53568452.0,133798764.0,2001210136024.182,1436723203475.75,3701643348131.5,353541858787.8,1456722170.833,701731901770.0,4348171388495.5,5731380566.0,8940024320.0,697292.0,2992.631,260295232.667,58429396.571,0.0,13.0,9154.0,491889795.762
23:35:27,11686520.364,154297.571,3883954.059,54027299.2,134941636.5,2119119389989.636,1523345891747.75,3921276298605.0,375277802284.8,1464065808.333,743628864662.75,4612270543476.0,5752584290.0,8942962432.0,736038.0,2992.631,279411728.667,61505980.857,0.0,13.0,9202.667,521499372.333
23:45:27,12310648.0,162870.0,4003878.176,54476644.0,136061080.0,2236947935309.0,1610431519246.0,4140791432759.5,397139582568.4,1470194895.833,785554386396.0,4876617837265.75,5773765749.0,8945261056.0,778407.565,2992.631,298526718.0,64575216.286,0.0,13.0,9202.667,551654747.857
23:55:28,13217058.455,171442.571,4124149.118,54923602.8,137174620.25,2353919785365.182,1700019471960.25,4361309023210.0,419570297456.0,1477554075.0,828593693355.25,5146065675046.75,7139438365.0,8922144768.0,816969.0,2992.631,316092161.667,67603338.429,0.0,13.0,9202.667,581476667.429
