Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:14:19,7441802.0,85620.571,0.0,242480148650.7,605752911687.75,2376269716616.182,1324070876163.5,4615818704452.25,196319513491.8,362417744206.167,452187625106.25,3782499465863.0,5698664638.333,11350603008.0,395927.043,0.0,73740402.0,80821916.714,134217728.5,65800194.5,8887.333,68089320.381
07:24:19,7508860.0,94188.0,0.0,265912538699.1,664276874076.25,2609643888909.091,1449911272962.0,5076508366545.5,214653935468.8,401190303578.833,496099499319.75,4147827006869.0,5730489422.333,8967368704.0,436057.696,0.0,79748375.333,90247609.143,134217728.5,65800194.5,8903.333,73607243.619
07:34:19,7612045.455,102749.0,0.0,292896863268.5,731689325500.5,2851414950520.546,1576813635551.75,5537801368635.75,232988057178.4,436251019738.667,539235021649.5,4515592284272.5,5762285705.667,8969572864.0,480997.652,0.0,87857532.667,99219037.714,134217728.5,65800194.5,8928.667,80430573.952
07:44:19,7672773.727,111313.286,0.0,320560615699.3,800800241702.25,3096358104399.546,1706064031203.0,5999956454858.0,251608267607.8,470523261739.667,583017506975.75,4888293727931.5,7138581051.0,9787640576.0,522783.739,0.0,96361849.667,107899059.857,134217728.5,65800194.5,8929.667,87256090.095
07:54:19,7752120.455,119859.0,0.0,351947620171.7,879215968035.75,3325293416214.091,1826237154257.75,6461478603850.25,269026380726.8,515657741286.667,624562210836.5,5241436935341.0,7169958687.333,11356405760.0,567746.087,0.0,105755845.0,116893684.857,134217728.5,65800194.5,8969.667,95005428.524
08:04:19,7834449.455,128411.286,0.0,379300246170.1,947548867502.25,3556893140718.182,1949149038025.75,6922609708945.5,286778261236.4,551112709351.0,666768155170.5,5599734609829.0,7201595244.333,11357555200.0,625840.957,0.0,113932614.667,125784749.429,134217728.5,65800194.5,8922.0,101760191.381
08:14:19,7893313.545,136977.571,0.0,401880492340.3,1003955848329.25,3812579615854.091,2050233330123.25,7381242342976.25,300487859155.4,577690540953.0,699468465119.5,5898178161535.5,7232140541.667,11359573248.0,657063.304,0.0,120317181.333,133976124.143,134217728.5,65800194.5,8922.0,107263878.333
08:24:19,7963357.182,145546.857,0.0,419002613815.3,1046719565292.0,4066520740209.909,2146212757605.5,7838742712867.5,313710428499.2,602707776419.0,731874015427.5,6181697864892.25,8606843335.0,8974572544.0,688291.0,0.0,125107900.333,141975821.857,134217728.5,65800194.5,8890.0,111483466.333
08:34:19,8053132.364,154111.286,0.0,441003304613.1,1101682853356.75,4330710603178.182,2230184074522.5,8295003323257.5,324506149468.6,622480728163.5,756658424112.75,6433010536550.5,8636651301.333,11761569280.0,718567.174,0.0,131820593.0,148347510.286,134217728.5,65800194.5,8898.0,116223916.19
08:44:20,8118329.636,162681.429,0.0,457818210060.4,1143680471444.25,4595553598043.637,2328393444533.25,8752492619217.5,337854615996.6,647312958748.833,788214073193.5,6718516081109.5,10011394825.667,8976341504.0,758870.87,0.0,136218717.667,156522866.143,134217728.5,65800194.5,8954.0,120962850.667
08:54:20,8175330.455,171242.286,0.0,477749980984.4,1193460761405.75,4847654079748.454,2414482864079.25,9209610026872.0,349155164863.8,675752570943.667,816227022606.5,6981660405668.75,11385506990.333,10401293568.0,803748.739,0.0,141608043.0,163286585.0,134217728.5,65800194.5,8962.0,125057857.952
09:04:20,8234939.636,179806.714,0.0,496677596869.9,1240739596840.0,5108895585489.454,2503755132958.75,9667090011500.75,360777194871.0,696486218361.333,844180432246.0,7247541584522.25,11415509508.0,11661192192.0,836612.957,0.0,146981510.0,169582740.286,134217728.5,65800194.5,8962.0,129178579.19
09:14:20,8713887.455,188373.571,0.0,513528138810.9,1282826443330.0,5368377155868.546,2608937195739.5,10124647164092.5,374559458250.6,725672051985.667,877255249621.25,7550342087998.75,11446173922.667,11209842688.0,973565.522,0.0,151344989.667,176052950.0,134217728.5,65800194.5,9022.333,133887502.571
