Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:44:20,19644153.818,341857.286,1095857747.412,4291427950.9,10724468135.0,3967043139664.0,2898884984699.0,16421822558273.0,657120346690.6,4109721358730.0,2140778675643.5,8259541522537.5,12980295453.667,10509805568.0,2031993.217,1.7909460265739466e+17,147453873.667,63375175.714,0.0,0.5,33013.333,3896034101.095
01:54:20,19719400.0,350403.286,1098086492.941,4398514006.9,10991969075.75,4068445355141.0,2990315080431.75,16837853620386.0,670488825042.8,4222308886912.666,2203204761780.0,8466484565914.5,14346765031.0,10608449792.0,2081997.348,1.7909460265739466e+17,151005038.333,64935083.571,0.0,0.5,33588.333,3991197370.381
02:04:21,19795766.727,358951.143,1100423592.765,4515778303.7,11285014824.5,4162039899080.182,3056294851146.25,17232974181601.25,685767002116.6,4337789076968.834,2253958945465.25,8658536335326.0,14367550399.0,10568196864.0,2120556.783,1.7909460265739466e+17,155386081.667,66427145.0,0.0,0.5,34273.667,4081919746.667
02:14:21,19873625.364,367497.571,1102205958.824,4603823143.1,11505039768.75,4264313692725.818,3128598211814.75,17647956470654.0,702991873534.4,4438411457304.333,2307708169456.0,8870362913394.0,14389716203.0,10607680256.0,2160120.391,1.7909460265739466e+17,159949182.333,68041300.857,0.0,0.5,34755.667,4181056722.048
02:24:21,19948875.455,376043.286,1104543194.412,4721091050.1,11798094172.5,4357364065816.546,3190623166351.75,18042305078577.754,719433288666.0,4548468334204.833,2356995600615.25,9067553395832.75,14410673889.0,10625548032.0,2205998.304,1.7909460265739466e+17,164282975.333,69565825.857,0.0,0.5,35457.0,4273893587.238
02:34:21,20034928.909,384589.0,1106327712.0,4809140753.9,12018131208.25,4460133487644.546,3264619173016.25,18455895130636.0,736165050604.6,4650400146070.833,2409805915265.5,9274852572308.5,14432688041.333,10719254528.0,2244092.261,1.7909460265739466e+17,167016957.333,71148176.0,0.0,0.5,35955.0,4370790248.476
02:44:21,20110178.364,393135.286,1108667204.059,4926409850.7,12311188528.0,4549005726525.272,3324483848999.25,18851518430557.0,751408613131.0,4769754178474.833,2457791062900.75,9463368498622.75,14453296295.333,10735549696.0,2290902.261,1.7909460265739466e+17,169954102.333,72619220.714,0.0,0.5,36608.333,4460163522.381
02:54:21,20177237.273,401676.429,1110456128.647,5014956252.7,12532468471.25,4649858030679.272,3387989482981.0,19263559282403.246,770023274738.0,4862588486377.5,2506874602904.5,9674496246838.5,15819720778.333,10714988800.0,2338013.087,1.7909460265739466e+17,171792366.333,74224526.571,0.0,0.5,37174.667,4559248902.381
03:04:21,20240943.091,410219.0,1112788875.706,5131719887.1,12824261156.5,4734280160218.182,3435807602108.5,19652219516982.754,786860424027.2,4976557484161.5,2546012329791.5,9854902491969.75,17183971943.0,10873772032.0,2391477.565,1.7909460265739466e+17,173678739.667,75635932.0,0.0,0.5,37871.333,4644559137.524
03:14:21,20309872.0,418769.714,1114574629.941,5219772216.5,13044304494.0,4836297346154.728,3532771093000.5,20068277795663.0,799689093746.0,5091230815855.667,2610011195297.5,10061657167994.75,17206200212.667,10867312640.0,2434804.043,1.7909460265739466e+17,180375484.333,77216114.571,0.0,0.5,38369.333,4741555042.143
03:24:21,20371715.545,427319.0,1116908152.824,5337025334.1,13337322350.0,4927794582514.546,3603428018856.25,20460553831998.754,813014016993.8,5211909078798.167,2662895489700.75,10246739718932.25,17226635612.0,10929505792.0,2485940.609,1.7909460265739466e+17,184403865.0,78630719.429,0.0,0.5,39022.667,4827027148.238
03:34:21,20452187.091,435864.857,1118696584.176,5425086519.7,13557387744.5,5030887704233.909,3675827781909.75,20871993994047.246,830289344018.0,5311011024070.833,2718576886258.5,10460596597479.0,17248781660.0,10976749056.0,2523994.261,1.7909460265739466e+17,189414288.0,80275852.0,0.0,0.5,39568.667,4928245503.333
03:44:21,20525949.091,444406.857,1121033932.412,5542351086.9,13850434035.75,5120088162954.546,3754176019753.25,21266765512691.5,842802144373.4,5439173013703.0,2771558126929.75,10642293699119.5,17269120139.667,10981233664.0,2572755.261,1.7909460265739466e+17,192745088.667,81672882.429,0.0,0.5,40270.0,5012674849.429
03:54:21,20587047.727,452950.714,1122865419.059,5635818703.1,14084011628.25,5223674547925.454,3826471332006.75,21682812116123.246,860673121163.4,5534703771931.5,2827450781350.5,10861229595550.25,18635915605.0,10993816064.0,2615437.783,1.7909460265739466e+17,197369163.333,83352678.143,0.0,0.5,40786.0,5116160401.667
04:04:21,20674587.818,461497.143,1125145010.235,5747638055.3,14363449998.0,5320316118782.272,3901708422519.0,22089516752311.5,875856402017.0,5646549392985.333,2883024040956.0,11061995504182.0,18657372669.0,11084249344.0,2673417.957,1.7909460265739466e+17,203161436.0,84885114.429,0.0,0.5,41453.333,5209484100.381
04:14:21,20801230.727,470044.143,1127479127.471,5864897499.3,14656483687.5,5420721336186.272,3989585248428.75,22497571670590.246,889169891283.2,5758325061513.167,2943281475578.0,11263852458360.0,18679017470.333,11120036096.0,2739101.043,1.7909460265739466e+17,208298441.0,86435207.0,0.0,0.5,42138.667,5303697231.81
04:24:21,20864192.636,478599.286,1128175743.294,5894554319.5,14730593881.25,5472705109510.728,4018425887331.0,22790850672144.246,898787541759.8,5931969774325.0,2967641765403.25,11370719489924.25,18693657602.333,11094355712.0,2781252.13,1.7909460265739466e+17,209589059.0,87274775.286,0.0,0.5,42262.0,5355073062.095
04:34:21,20947636.545,487169.0,1128889488.824,5913140267.7,14777034629.25,5472809919841.637,4018442392031.5,22972341972985.246,898793172487.6,6183778717831.167,2967654704276.75,11370948881946.75,18700949071.667,11093642752.0,2825864.348,1.7909460265739466e+17,209614508.667,87317022.143,0.0,0.5,42659.0,5355226518.238
04:44:21,21018414.273,495738.714,1129019343.294,5913558315.7,14778076006.75,5472877411528.454,4018448583662.0,23153313009061.754,898806225583.8,6435932264496.5,2967660393964.75,11371019846845.5,18708180572.333,11093660416.0,2859769.174,1.7909460265739466e+17,209628983.0,87343600.714,0.0,0.5,42645.0,5355339028.238
04:54:21,21097387.091,504308.571,1129149474.294,5913977882.1,14779121141.75,5472943878125.637,4018455261200.0,23333607550054.754,898819309921.6,6687832594436.833,2967666700569.75,11371096896877.25,18715392005.667,11093820928.0,2916462.261,1.7909460265739466e+17,209644251.333,87371405.857,0.0,0.5,42662.0,5355453776.286
05:04:21,21181204.273,512878.286,1129278742.882,5914395744.3,14780162091.5,5473010344993.818,4018461859721.0,23513806165856.246,898832411598.4,6939813650706.333,2967672904842.5,11371173174333.25,18722618811.667,11094074112.0,2964024.0,1.7909460265739466e+17,209660151.0,87399231.0,0.0,0.5,42646.333,5355569707.381
05:14:21,21260548.545,521448.143,1129408186.176,5914814007.3,14781204015.5,5473076852056.182,4018468620336.0,23694201129355.0,898845478005.0,7191710652020.333,2967678884037.25,11371250375408.75,18729839685.333,11094160896.0,3014532.217,1.7909460265739466e+17,209675047.0,87427748.429,0.0,0.5,42646.333,5355680684.857
05:24:21,21334308.364,530018.0,1129539031.176,5915232231.3,14782245909.0,5473143706996.637,4018474843334.0,23874773817382.5,898858521374.6,7443429639240.667,2967684800101.0,11371322618105.75,18737075333.667,11093501440.0,3059841.043,1.7909460265739466e+17,209689835.333,87454102.429,0.0,0.5,42655.0,5355793703.286
05:34:21,21404715.455,538587.714,1129668445.706,5915647887.5,14783281392.75,5473210024674.818,4018481323674.5,24055331363736.246,898871594230.2,7695188310377.167,2967690975922.75,11371394209028.25,18744330858.667,11093344512.0,3104010.478,1.7909460265739466e+17,209706358.333,87481358.714,0.0,0.5,42623.333,5355912884.381
05:44:21,21474008.091,547157.571,1129798384.706,5916064102.9,14784318223.75,5473276717824.546,4018487266590.5,24236444941375.246,898884658748.6,7947063491109.0,2967696958535.25,11371462056273.75,18751581998.0,11093199360.0,3138039.174,1.7909460265739466e+17,209721047.667,87507102.571,0.0,0.5,42611.0,5356027972.429
05:54:21,21541066.091,555727.429,1129927512.412,5916478912.9,14785351609.25,5473342900747.091,4018493118494.75,24416911586497.0,898897725396.0,8199458682856.5,2967702796616.25,11371529873184.5,18758811858.333,11093378816.0,3173469.696,1.7909460265739466e+17,209737168.0,87532850.857,0.0,0.5,42659.0,5356135054.095
06:04:21,21617441.727,564296.714,1130057483.235,5916897619.7,14786394619.75,5473456379007.818,4018499093737.0,24597350747279.754,898900572932.6,8451177965704.833,2967708568542.5,11371598562962.25,20110314539.667,11093668096.0,3210973.304,1.7909460265739466e+17,209753166.333,87558802.714,0.0,0.5,42675.0,5356249669.905
06:14:21,21687853.182,572866.429,1130185664.059,5917309216.7,14787420045.5,5473522002164.637,4018505222899.5,24777479064648.754,898901080317.2,8703026696257.333,2967714594487.25,11371669154626.0,21461835193.667,11093437440.0,3258167.87,1.7909460265739466e+17,209768342.333,87584816.857,0.0,0.5,42627.0,5356356925.048
06:24:21,21758628.909,581436.143,1130313316.412,5917722138.3,14788448788.75,5473587930930.091,4018511456270.0,24957847386283.5,898901559544.6,8955253505397.0,2967720602659.0,11371744177264.5,21469083136.0,11093490944.0,3292124.13,1.7909460265739466e+17,209783353.667,87610501.286,0.0,0.5,42659.0,5356467124.714
06:34:21,21865910.909,590005.857,1130441911.0,5918137438.1,14789483404.5,5473657237584.182,4018518078227.25,25139888105642.754,898902026806.4,9206859378728.166,2967726724528.75,11371819743724.75,21476365856.333,11093558016.0,3335578.261,1.7909460265739466e+17,209805548.333,87637565.429,0.0,0.5,42675.0,5356616186.0
06:44:21,21941158.0,598575.429,1130565273.706,5918535600.7,14790475056.75,5473720781840.454,4018524187455.25,25320849976708.754,898902514491.8,9459089306953.5,2967732703277.0,11371890799262.5,21483625191.667,11093657344.0,3370131.739,1.7909460265739466e+17,209820522.667,87663581.714,0.0,0.5,42627.0,5356720203.381
06:54:21,22019756.273,607145.286,1130698805.412,5918966572.1,14791548448.5,5473787349313.546,4018530525982.25,25502064041320.246,898902993956.8,9710874698406.166,2967738746105.25,11371964964999.25,21490899608.333,11093887744.0,3410339.13,1.7909460265739466e+17,209836554.667,87690119.857,0.0,0.5,42659.0,5356833838.857
07:04:21,22162794.455,615715.0,1130828077.706,5919382184.3,14792583822.0,5473854282188.728,4018536902593.25,25682541243959.754,898903499113.2,9962689105828.334,2967744981334.0,11372040299965.25,21498165564.667,11093743104.0,3442537.609,1.7909460265739466e+17,209851991.333,87716492.286,0.0,0.5,42695.0,5357019432.667
19:04:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572452096.0,0.0,0.0,0.0,140.429,0.0,0.5,6000.333,0.0
19:14:19,5171207.636,8549.0,69012578.941,117402517.7,293389462.75,88615774352.727,69289845124.25,386808527528.5,12430118248.6,127668285570.167,50207152233.75,174987470168.5,19852511.333,8662647296.0,73078.217,10207.121,3977204.667,1346816.714,0.0,0.5,8510.0,86538209.571
19:24:19,5397687.273,17090.714,120766400.471,205444220.1,513406964.0,189975547042.727,119810161946.75,801863693768.25,33409601195.8,213749019241.167,95897576642.75,391639447946.75,42266307.667,8657504512.0,120059.913,10207.121,4815233.0,3014902.429,0.0,0.5,8995.333,189685501.619
19:34:19,5860282.636,25643.0,189697297.412,322706661.3,806447965.0,288123097129.727,200930666051.75,1208491031866.75,47849052938.2,324235573062.0,152116686882.25,588954635353.0,63719835.0,8737827840.0,176111.913,10207.121,11010238.333,4515552.714,0.0,0.5,9679.333,281671786.238
19:44:19,6362812.364,34193.714,241454952.0,410755144.5,1026481947.0,391586011868.273,295126968646.75,1624399774924.75,61552882199.6,432853919587.667,213082940571.5,794728955959.5,85994756.333,8858937856.0,220900.087,10207.121,15664539.333,6076239.0,0.0,0.5,10178.333,377817690.095
19:54:19,6691003.091,42744.857,310386186.647,528018219.3,1319524424.5,485134463593.364,367802154200.5,2028047823876.5,76385438497.0,544778667721.667,263818293859.5,987887472008.25,107259568.667,8811629824.0,274857.739,10207.121,18747810.333,7569670.429,0.0,0.5,10847.667,469564891.857
20:04:19,7003172.909,51291.714,377255250.294,641771137.1,1603798614.5,584017533745.273,440796572162.25,2435629177626.75,92603716354.4,652216760184.333,317307017366.5,1192078482838.25,1473309582.667,8917052416.0,315295.435,10207.121,21990664.333,9128496.143,0.0,0.5,11502.0,565412105.905
20:14:19,7683648.182,59841.429,431051540.588,733288950.1,1832500305.75,686553999371.0,520376819624.75,2849986571013.75,108685966988.4,752011648972.333,375095420453.5,1405161702075.0,1495690415.333,9008112640.0,479613.913,10207.121,26635850.0,10761066.0,0.0,0.5,12099.667,666541019.619
20:24:19,7750333.545,68392.286,499972439.706,850534033.7,2125498597.75,783987153063.0,604562605285.0,3260858030574.75,122609097507.0,867224908743.0,432812936402.25,1606228362983.0,1517456236.333,8995998464.0,532919.522,10207.121,29661410.0,12293610.0,0.0,0.5,12817.0,759799217.857
20:34:19,7814039.0,76941.143,568662470.588,967385796.3,2417515488.0,883528170553.545,670355178735.75,3668905075121.0,140020954653.0,968181896396.333,483309334459.25,1814390600436.75,1539455104.0,9091046400.0,584929.87,10207.121,31935185.667,13907701.286,0.0,0.5,13534.667,858469937.0
20:44:19,8649636.273,85481.143,620643374.941,1055814707.5,2638498495.5,986201223734.455,736900881593.5,4088369901437.0,158719533767.0,1058385834555.333,535795481544.75,2032306496179.75,1561994105.0,9098087168.0,631194.87,10207.121,35482621.0,15564970.429,0.0,0.5,14000.333,960555223.571
20:54:19,9519107.545,94036.857,689563417.294,1173058316.1,2931493097.25,1086311772379.364,822981179762.25,4497813012816.0,172332522023.4,1168369933111.167,594972974464.75,2233440716847.0,4272357441.0,9250834944.0,681747.217,10207.121,40875024.333,17108779.286,0.0,0.5,14717.667,1055915793.571
21:04:20,10390819.182,102582.857,754154889.706,1282937572.9,3206085637.0,1185444876512.727,902879518903.25,4912166513015.25,187859810701.8,1272691296250.0,652052775472.25,2441022660215.0,4294549428.0,9283076864.0,735954.565,10207.121,45745397.333,18688409.571,0.0,0.5,15349.0,1153834829.952
21:14:20,11169778.818,111122.857,810248027.647,1378362316.1,3444551077.5,1285719448310.182,954654701860.75,5324681255509.0,208566984383.8,1366089950979.0,695627680808.75,2651744410616.25,4316486549.333,9232176384.0,782506.739,10207.121,47558037.667,20311012.714,0.0,0.5,15885.667,1254294788.095
21:24:20,11955068.364,119669.286,879162490.471,1495596232.3,3737521803.25,1385419546991.0,1031107921348.75,5734848493744.75,224501519435.4,1466797565501.833,750231801840.25,2857416468787.25,4338407510.333,9310671104.0,825029.522,10207.121,52140762.667,21895149.286,0.0,0.5,16587.0,1351974631.0
21:34:20,12861730.364,128219.857,948081546.235,1612838019.7,4030512093.5,1486879440476.727,1120637971938.5,6153391960947.75,238241407283.8,1579603472398.333,810608014864.5,3063036956829.75,4360669294.667,9335508736.0,877181.522,10207.121,55980561.0,23468799.286,0.0,0.5,17310.0,1448941002.952
21:44:20,13164979.545,136763.857,999832046.647,1700874160.1,4250515565.75,1600423641354.818,1203532329229.5,6579397571183.0,255950041169.2,1669248827388.0,869766073577.0,3287114685144.5,4383780186.667,9383787776.0,926290.478,10207.121,61374633.0,25186477.143,0.0,0.5,17824.0,1555266809.524
21:54:20,13242465.182,145315.857,1046520924.647,1818121937.9,4543520425.0,1698113939357.727,1275587487118.5,6983753239074.25,271642673295.6,1777290641735.5,922596220662.25,3487627218247.5,5749546145.667,9419977728.0,963236.087,10207.121,63132315.667,26728647.0,0.0,0.5,18509.333,1648818259.619
22:04:20,13337458.273,153866.714,1048853261.294,1935375503.3,4836539632.5,1798081633362.636,1362813098699.5,7393730717200.25,285728495544.4,1884486392064.333,982861594777.75,3691878934465.5,5771450045.667,9449051392.0,1015251.696,10207.121,68979873.667,28285964.857,0.0,0.5,19162.667,1743900303.762
22:14:20,13431336.182,162415.571,1050833116.176,2044734389.3,5109832356.5,1902387467972.909,1447960223976.25,7812158311531.0,301421409968.6,1980168837967.167,1045756017099.0,3910617351410.75,5794312352.0,9526051584.0,1059071.391,10207.121,73578043.333,29970207.286,0.0,0.5,19806.667,1846880116.857
22:24:20,13506966.091,170956.714,1052963964.765,2140657096.1,5349542268.0,2002817056491.091,1507926764565.25,8226520200379.5,320676924844.8,2071410171795.667,1093714072511.25,4123481684109.0,5816523845.667,9564933888.0,1105561.217,10207.121,75823248.333,31603855.714,0.0,0.5,20378.333,1947197473.095
22:34:20,13580352.273,179499.571,1055292836.412,2257898883.9,5642532406.5,2098050730126.364,1580090196905.0,8632658230372.0,336741085541.8,2177339831347.0,1146834796791.5,4326764551317.75,5838237112.667,9612033536.0,1148846.957,10207.121,79717680.667,33165460.0,0.0,0.5,21079.667,2042307815.952
22:44:20,13681675.091,188048.143,1057624624.059,2375152106.9,5935550869.75,2195656859418.273,1643432602274.0,9042188708121.5,354041229832.2,2280316019732.0,1195847928739.75,4531216748295.0,5860162848.333,9752800768.0,1200111.826,10207.121,82761289.667,34749804.0,0.0,0.5,21814.0,2139238794.381
22:54:20,13778153.273,196597.143,1059401108.471,2463183270.3,6155542071.5,2304393290568.273,1730363859016.25,9471823748427.5,370927478384.2,2373551382399.666,1257743766174.75,4757407398219.0,8572077468.0,9776062208.0,1257461.783,10207.121,86644891.0,36453995.143,0.0,0.5,22280.0,2244110146.0
23:04:20,13860105.545,205145.286,1061732314.235,2580431921.3,6448549192.5,2403106453002.818,1811442729884.25,9885632287189.75,385918246016.2,2483622927495.166,1314255690875.25,4961202063522.0,8594039468.333,9872842752.0,1305147.304,10207.121,92267434.333,38020088.857,0.0,0.5,23013.667,2339818375.762
23:14:20,13992703.273,213687.714,1064063133.882,2697679990.7,6741554842.75,2501759247817.273,1886785583274.0,10297461067844.5,401775780335.6,2588190839699.834,1367782871112.0,5165597508534.0,8616000660.333,10001802240.0,1346633.261,10207.121,95863706.0,39583868.571,0.0,0.5,23699.0,2435595422.571
23:24:20,14065348.909,222232.857,1065898291.882,2791424951.5,6975825606.25,2609350536136.727,1976513472089.25,10721095038443.0,417391005741.4,2684889450085.166,1429382204228.75,5383693374853.0,8638901953.667,10015731968.0,1378252.913,10207.121,101048942.333,41229771.714,0.0,0.5,24216.667,2536754282.238
23:34:20,14165923.727,230768.429,1068179471.941,2902981895.3,7254607676.5,2704199515892.364,2033865276265.25,11127008072382.75,435780875784.2,2782929701639.5,1477833145020.0,5591137230928.5,8660632441.667,9963514368.0,1420051.217,10207.121,103493120.333,42830473.0,0.0,0.5,24866.333,2634736603.429
23:44:20,14276934.727,239320.571,1070509669.412,3020220692.5,7547590372.25,2797277668881.273,2106166844852.0,11527285432584.5,450678902627.2,2897953935374.666,1529915182825.25,5786711616898.5,8681815011.667,10041691136.0,1469745.435,10207.121,107676676.0,44332510.857,0.0,0.5,25519.667,2725979160.381
23:54:20,14350319.545,247867.143,1072392625.118,3118955174.7,7794330737.0,2903262644249.546,2181377722007.5,11946048376783.75,467755639328.8,2992949132562.5,1585251869625.75,6002774431261.5,10048753159.667,10096807680.0,1514037.087,10207.121,111356710.667,46002630.571,0.0,0.5,26067.333,2828700322.619
