Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
08:27:56,12218062.0,85720.0,2952549.647,42253002.4,105542275.75,1222424868807.727,709575484703.0,2055537616242.0,140500572476.8,3214813470.833,323951786032.25,2221763172587.75,2880478940.333,8843081472.0,415014.652,2998.888,177165838.0,52820235.714,0.0,13.0,8924.333,303600812.857
08:37:56,13242630.818,94292.286,3079935.176,42728568.2,106726924.25,1345403791146.818,776249773142.75,2259833041279.5,153349468730.4,3231624237.5,353023529176.0,2437355828925.0,2899522205.0,8833224704.0,458010.304,2998.888,200781057.0,57649888.0,0.0,13.0,8908.333,333350116.0
08:47:56,14446766.909,102864.429,3241465.824,50126415.4,125210395.25,1465390914627.182,848373549984.25,2464970329756.5,167035604364.0,3467807683.333,385473048152.25,2667551716805.25,2918852684.0,8818316544.0,500644.609,2998.888,213730229.0,62952936.714,0.0,13.0,8940.333,353080039.81
08:57:57,14934002.636,111436.857,3367449.588,50593338.6,126373240.5,1587718757011.909,920024201956.75,2670842065013.75,181184247496.8,3474812187.5,418037140681.25,2892742674021.5,2938154554.333,8824088832.0,541706.391,2998.888,237884123.667,68181736.429,0.0,13.0,8876.333,386136528.857
09:07:57,15070719.818,120009.286,3489098.0,51046567.6,127502316.75,1708550792657.909,995666741458.5,2878671550535.25,196273447988.6,3483369100.0,451723450793.75,3132677501037.25,4302227614.667,8822059264.0,584470.913,2998.888,263314674.667,72668305.714,0.0,13.0,8892.333,416424415.19
09:17:57,15596245.818,128581.571,3612099.059,51560963.0,128784146.0,1827532712050.091,1072115800175.5,3085290087894.75,210952497087.2,3490363262.5,486579938674.5,3375321884157.0,4321911387.0,8817816832.0,725305.13,2998.888,277351993.0,78244816.143,0.0,13.0,8961.0,437290022.476
09:27:57,15796280.0,137153.857,3735340.353,52015796.0,129917144.25,1949474638198.273,1144897968138.25,3291674584731.75,225376735042.2,3498595333.333,519429046374.25,3604479176772.0,5685608511.667,8827735296.0,765808.696,2998.888,301908376.333,83218740.714,0.0,13.0,8961.0,469523241.857
09:37:57,15942673.364,145726.286,3855794.0,52460738.4,131025739.0,2070564886011.818,1220064732288.75,3499340771966.25,240370832902.0,3507458933.333,552906600177.5,3843228328886.25,5705377338.667,8813045248.0,812008.348,2998.888,327220370.333,87696662.857,0.0,13.0,8993.0,499735812.286
09:47:57,16063746.091,154298.571,3978289.118,52970080.4,132295075.5,2189819352645.818,1295740494238.25,3705581294482.75,254859292626.0,3514955412.5,587577811662.0,4082874332693.25,5724973411.0,8818765056.0,851094.739,2998.888,340968322.0,93494670.857,0.0,13.0,9041.0,520737281.238
09:57:58,17783338.273,162870.857,4103551.471,53434622.0,133452243.5,2311693449686.636,1368089169215.5,3911802242083.0,269139478216.2,3522811629.167,620015615924.25,4312256375694.75,5744418513.333,8819290368.0,896795.043,2998.888,365173624.333,98428455.714,0.0,13.0,9009.0,553024815.048
10:07:58,19297338.818,171443.286,4225796.118,53939074.8,134709288.75,2431480552215.364,1443213416521.0,4117769337755.75,283598258050.2,3535257025.0,654858754692.25,4548317709421.25,5763889014.667,8826186752.0,942828.261,2998.888,378985651.667,104370860.714,0.0,13.0,9009.0,577580488.048
10:17:58,19558090.182,180015.571,4347666.118,54388399.6,135828669.75,2552264744362.546,1519094434493.75,4325608734744.0,298721080695.6,3551172366.667,688600120904.75,4788610084920.75,5783687516.0,8825664512.0,981535.957,2998.888,404501563.0,108859057.429,0.0,13.0,8995.0,608079262.571
10:27:58,19955133.091,188587.857,4475209.647,54918437.4,137149422.5,2673027334668.818,1591806161605.5,4531714427264.5,312775848340.2,3559738504.167,720775410926.0,5022210582340.25,5803200930.333,8817640960.0,1026053.043,2998.888,426847551.0,113689932.714,0.0,13.0,9025.0,633863971.762
10:37:58,24609847.909,197160.286,4600201.294,55386270.0,138314432.75,2793983823250.818,1666382114164.75,4737998921858.75,327381413390.8,3568154304.167,755463471890.0,5256081785633.0,7166950962.333,8821382400.0,1079471.348,2998.888,442660481.0,119551991.286,0.0,13.0,22261.333,664893662.476
10:47:58,24843036.545,205732.714,4723188.471,55845463.0,139458237.75,2915553749705.091,1738190740676.25,4944160644174.75,341413563383.0,3575745087.5,787153608665.25,5485292713520.5,8530644202.667,8834334720.0,1125327.043,2998.888,469981431.333,124086340.714,0.0,13.0,22293.333,696099697.952
10:57:59,25862942.273,214304.857,4850136.118,56375150.2,140777879.75,3034382535810.273,1814072064235.25,5150983374846.25,355939088192.4,3581077620.833,820839420920.0,5728412446367.0,8550380583.667,8829321984.0,1164619.435,2998.888,487839646.333,128943506.286,0.0,13.0,22293.333,717762394.905
11:07:59,26057765.273,222877.429,4974754.235,56840907.4,141937812.75,3156603928208.454,1887071479314.75,5357127697130.0,370412966306.8,3586615650.0,854658840368.5,5956256114730.0,8569740195.333,8833272320.0,1207267.522,2998.888,508424504.333,134625345.857,0.0,13.0,22293.333,749200323.238
11:17:59,27600394.455,231449.714,5101738.059,57317017.6,143123484.25,3278141735535.727,1960007596089.25,5563742916347.5,384735962944.2,3601106533.333,886898113670.5,6188895268182.25,8589263601.667,8822829056.0,1239975.783,2998.888,534204232.0,139268678.286,0.0,13.0,22277.333,780518011.286
11:27:59,27763546.091,240022.0,5224632.235,57832613.2,144408310.75,3397333552467.454,2035045700694.75,5769904080085.0,398993098268.4,3622508937.5,920705651667.0,6428558919602.75,8608815585.333,8825510144.0,1289238.522,2998.888,549649202.667,144638530.714,0.0,13.0,22292.667,800538215.238
11:37:59,28493483.545,248594.143,5346024.176,58283940.2,145532611.5,3519739638224.818,2106761515550.5,5975711726526.75,413099028489.8,3630645454.167,953179266058.5,6653623578479.5,8628078249.0,8832923648.0,1335012.957,2998.888,573867192.333,149841787.0,0.0,13.0,22324.667,833776468.476
11:47:59,28822020.364,257166.571,5470569.647,58751092.2,146696040.0,3640655620027.727,2182360255019.25,6183429053816.0,428134823070.0,3637792091.667,986775189375.0,6893081937388.5,8647823550.667,8833707520.0,1373970.957,2998.888,599311453.667,154321482.143,0.0,13.0,22308.667,864245931.333
11:57:59,28926330.0,265739.286,5593264.0,59264247.4,147974754.25,3759872717044.818,2258396498982.0,6389800635610.0,442665541223.8,3649246575.0,1021445348278.75,7133886534866.25,8667411612.667,8823865344.0,1406191.391,2998.888,613163364.0,159989942.429,0.0,13.0,22325.0,884768144.429
12:08:00,29073466.364,274311.714,5714114.588,59714003.2,149095195.5,3881693301381.0,2331868239514.25,6596381228570.5,457207497094.4,3656289516.667,1054423415940.0,7364742044892.25,8686858121.333,8831806976.0,1445056.13,2998.888,637894105.0,164886978.286,0.0,13.0,22293.0,916653160.571
12:18:00,29178523.182,282884.0,5836822.235,60229545.0,150380030.75,4000696964523.727,2406089746174.75,6802274016433.75,471188707390.8,3662540200.0,1087351720003.75,7603675999010.75,11394936283.667,8823819776.0,1494298.696,2998.888,654310756.333,170023863.714,0.0,13.0,22277.0,935409466.238
12:28:00,29784504.727,291456.429,5956999.235,60675005.8,151489626.0,4123060062794.364,2480507174510.75,7009129002672.0,486165716676.2,3666953416.667,1121725295544.5,7834406553836.75,11414398130.667,8824144384.0,1535516.696,2998.888,676204027.667,175465452.571,0.0,13.0,22293.0,969159120.952
12:38:00,31662215.636,300028.571,6080337.176,61136918.4,152640362.75,4245096993691.091,2551030481732.5,7214863374287.25,499873188572.6,3674985837.5,1152767853515.25,8060321485788.5,11433716951.0,8830376448.0,1581245.174,2998.888,703258947.667,180110572.714,0.0,13.0,22309.0,1001368369.857
12:48:00,32093562.727,308601.0,6202023.824,61649095.2,153916650.75,4364202109804.909,2627593030367.0,7421640274570.25,514560681895.0,3753223795.833,1187616240295.5,8303419108621.25,11453405501.333,8824555264.0,1615094.913,2998.888,717277367.667,185664844.429,0.0,13.0,22325.0,1021865405.667
12:58:00,32591211.636,317173.286,6323809.824,62102418.4,155045915.25,4486302168511.546,2700275142854.5,7628024162489.75,528934633241.0,3760204737.5,1220466648368.25,8532394272761.5,11472815233.0,8834257152.0,1657296.13,2998.888,741827419.667,190684966.143,0.0,13.0,22277.0,1054388552.0
13:08:01,33349188.273,325745.571,6482859.471,69103802.8,172538585.5,4605792976106.909,2772439858001.75,7833376383348.25,542603139500.4,3840175412.5,1252451060316.75,8764955208215.75,11492187845.0,8823807488.0,1703646.609,2998.888,758283214.667,195545205.143,0.0,13.0,22293.0,1073701827.143
13:18:01,33657230.273,334318.0,6608152.0,69954558.8,174660711.5,4728157866685.272,2845887784694.5,8039785341319.0,557264696367.8,3848310104.167,1286499951888.0,8993320439559.5,11511574581.667,8844748544.0,1745752.913,2998.888,779453224.333,201192105.714,0.0,13.0,22309.0,1106210750.619
13:28:01,34311345.364,342890.286,6733013.235,70478019.0,175964861.25,4847312290899.546,2922184072956.25,8246348614645.5,571878568169.8,3852087229.167,1321233346799.25,9235085506653.0,11531200131.0,8833187072.0,1787762.043,2998.888,793436353.0,206791933.857,0.0,13.0,22277.0,1127176323.476
13:38:01,35029673.273,351463.0,6857038.353,70942331.4,177121216.0,4969268346197.091,2994834717417.0,8452768264167.75,586260106509.2,3858058358.333,1353976761591.0,9463959599054.75,12894869003.0,8841075968.0,1827266.826,2998.888,817886436.667,211742786.143,0.0,13.0,22309.0,1159550925.476
13:48:01,35255413.364,360035.429,6977453.882,71447375.4,178379862.5,5089346745074.728,3068783165457.5,8658171271337.5,600302140675.8,3861459050.0,1388133788118.5,9696624016359.5,14258449449.0,8842094592.0,1869814.435,2998.888,831101648.667,217846117.0,0.0,13.0,22309.0,1181911589.19
13:58:01,35832606.727,368607.857,7100858.471,71906704.8,179523984.75,5210368306030.454,3144145500272.25,8865927828951.0,615300368186.2,3868373312.5,1421649747639.0,9935640476920.25,14278195556.333,8840283136.0,1919603.13,2998.888,856452541.333,222320946.429,0.0,13.0,22293.0,1212496674.19
14:08:02,36996088.545,377180.286,7224767.471,72428909.8,180825364.0,5330416710715.909,3214999113269.0,9070807732392.0,628593878739.8,3875772854.167,1452748207366.5,10165188224927.25,14297442538.333,8840006912.0,1955235.609,2998.888,876147978.667,227329581.143,0.0,13.0,22341.0,1234970957.048
14:18:02,37301162.182,385752.714,7346186.824,72880076.0,181949314.5,5452660353788.091,3287679162811.25,9276724211758.5,642888478062.0,3889765754.167,1486396231821.5,10392177708677.75,14316709135.333,8843187456.0,1995035.652,2998.888,896144002.0,233089021.857,0.0,13.0,22347.0,1265696977.19
14:28:02,37870357.091,394325.0,7471777.765,73405490.8,183258653.25,5573436643154.728,3360355586507.0,9483152794600.0,657019448983.0,3899732987.5,1518596468478.25,10625539772501.75,14336216593.667,8836733440.0,2047035.043,2998.888,919149576.667,237833630.571,0.0,13.0,22331.0,1292743483.286
14:38:02,38084540.636,402897.429,7595182.294,73859852.8,184390333.75,5693689966379.091,3436135424488.5,9689770735724.75,671792386111.8,3906171304.167,1553803823632.75,10862276631501.5,14355726389.667,8841662208.0,2086773.957,2998.888,934396740.667,243682360.429,0.0,13.0,22283.0,1318397144.286
14:48:02,38932590.455,411469.857,7721477.471,74331875.0,185566046.75,5815635458604.363,3506600214067.0,9895454509593.75,685473237853.0,3933608850.0,1584815598630.5,11088354305346.25,14375020237.0,8842365184.0,2137804.261,2998.888,961379150.0,248362218.714,0.0,13.0,22315.0,1349501907.333
14:58:02,39471222.636,420042.286,7851973.235,74878853.2,186928768.5,5934376731277.272,3580647711098.75,10101477393814.75,699465404045.8,3947179666.667,1617696537131.0,11327329495715.25,14394546513.667,8834843392.0,2193502.522,2998.888,977592674.0,253502980.429,0.0,13.0,22295.333,1368408724.81
